BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
K000378,HON. ADAM KINZINGER,2013,2013Q1,TRAVEL,"13,649.68","13,649.68"
K000378,HON. ADAM KINZINGER,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","19,428.00","19,428.00"
K000378,HON. ADAM KINZINGER,2013,2013Q1,PRINTING AND REPRODUCTION,158.30,158.30
K000378,HON. ADAM KINZINGER,2013,2013Q1,OTHER SERVICES,"11,638.88","11,638.88"
K000378,HON. ADAM KINZINGER,2013,2013Q1,SUPPLIES AND MATERIALS,"1,898.75","1,898.75"
K000378,HON. ADAM KINZINGER,2013,2013Q1,EQUIPMENT,"1,276.99","1,276.99"
K000368,HON. ANN KIRKPATRICK,2013,2013Q1,FRANKED MAIL,885.39,885.39
K000368,HON. ANN KIRKPATRICK,2013,2013Q1,PERSONNEL COMPENSATION,"168,116.68","168,116.68"
K000368,HON. ANN KIRKPATRICK,2013,2013Q1,TRAVEL,"5,847.66","5,847.66"
K000368,HON. ANN KIRKPATRICK,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","13,702.79","13,702.79"
K000368,HON. ANN KIRKPATRICK,2013,2013Q1,PRINTING AND REPRODUCTION,"2,156.21","2,156.21"
K000368,HON. ANN KIRKPATRICK,2013,2013Q1,OTHER SERVICES,"6,073.95","6,073.95"
K000368,HON. ANN KIRKPATRICK,2013,2013Q1,SUPPLIES AND MATERIALS,"1,922.70","1,922.70"
K000368,HON. ANN KIRKPATRICK,2013,2013Q1,EQUIPMENT,"1,345.76","1,345.76"
K000363,HON. JOHN KLINE,2013,2013Q1,FRANKED MAIL,"1,311.84","1,311.84"
K000363,HON. JOHN KLINE,2013,2013Q1,PERSONNEL COMPENSATION,"214,752.88","214,752.88"
K000363,HON. JOHN KLINE,2013,2013Q1,TRAVEL,"6,114.66","6,114.66"
K000363,HON. JOHN KLINE,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","17,799.79","17,799.79"
K000363,HON. JOHN KLINE,2013,2013Q1,PRINTING AND REPRODUCTION,607.57,607.57
K000363,HON. JOHN KLINE,2013,2013Q1,OTHER SERVICES,"13,113.00","13,113.00"
K000363,HON. JOHN KLINE,2013,2013Q1,SUPPLIES AND MATERIALS,"2,296.17","2,296.17"
K000363,HON. JOHN KLINE,2013,2013Q1,EQUIPMENT,214.20,214.20
K000382,HON. ANN M. KUSTER,2013,2013Q1,FRANKED MAIL,191.19,191.19
K000382,HON. ANN M. KUSTER,2013,2013Q1,PERSONNEL COMPENSATION,"173,763.89","173,763.89"
K000382,HON. ANN M. KUSTER,2013,2013Q1,TRAVEL,"6,833.68","6,833.68"
K000382,HON. ANN M. KUSTER,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","17,112.03","17,112.03"
K000382,HON. ANN M. KUSTER,2013,2013Q1,PRINTING AND REPRODUCTION,"1,123.64","1,123.64"
K000382,HON. ANN M. KUSTER,2013,2013Q1,OTHER SERVICES,"5,655.00","5,655.00"
K000382,HON. ANN M. KUSTER,2013,2013Q1,SUPPLIES AND MATERIALS,"15,316.29","15,316.29"
K000382,HON. ANN M. KUSTER,2013,2013Q1,EQUIPMENT,800.88,800.88
L000573,HON. RAUL R. LABRADOR,2013,2013Q1,FRANKED MAIL,846.08,846.08
L000573,HON. RAUL R. LABRADOR,2013,2013Q1,PERSONNEL COMPENSATION,"201,366.05","201,366.05"
L000573,HON. RAUL R. LABRADOR,2013,2013Q1,TRAVEL,"11,698.42","11,698.42"
L000573,HON. RAUL R. LABRADOR,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","15,255.15","15,255.15"
L000573,HON. RAUL R. LABRADOR,2013,2013Q1,PRINTING AND REPRODUCTION,137.95,137.95
L000573,HON. RAUL R. LABRADOR,2013,2013Q1,OTHER SERVICES,"16,837.38","16,837.38"
L000573,HON. RAUL R. LABRADOR,2013,2013Q1,SUPPLIES AND MATERIALS,"1,185.61","1,185.61"
L000573,HON. RAUL R. LABRADOR,2013,2013Q1,EQUIPMENT,490.74,490.74
L000578,HON. DOUG LAMALFA,2013,2013Q1,FRANKED MAIL,657.18,657.18
L000578,HON. DOUG LAMALFA,2013,2013Q1,PERSONNEL COMPENSATION,"184,013.90","184,013.90"
L000578,HON. DOUG LAMALFA,2013,2013Q1,TRAVEL,"11,544.57","11,544.57"
L000578,HON. DOUG LAMALFA,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","10,558.22","10,558.22"
L000578,HON. DOUG LAMALFA,2013,2013Q1,PRINTING AND REPRODUCTION,"1,756.83","1,756.83"
L000578,HON. DOUG LAMALFA,2013,2013Q1,OTHER SERVICES,"10,880.00","10,880.00"
L000578,HON. DOUG LAMALFA,2013,2013Q1,SUPPLIES AND MATERIALS,"2,646.21","2,646.21"
L000578,HON. DOUG LAMALFA,2013,2013Q1,EQUIPMENT,812.81,812.81
L000564,HON. DOUG LAMBORN,2013,2013Q1,FRANKED MAIL,194.42,194.42
L000564,HON. DOUG LAMBORN,2013,2013Q1,PERSONNEL COMPENSATION,"215,600.39","215,600.39"
L000564,HON. DOUG LAMBORN,2013,2013Q1,TRAVEL,"6,805.86","6,805.86"
L000564,HON. DOUG LAMBORN,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","19,110.02","19,110.02"
L000564,HON. DOUG LAMBORN,2013,2013Q1,PRINTING AND REPRODUCTION,456.83,456.83
L000564,HON. DOUG LAMBORN,2013,2013Q1,OTHER SERVICES,"10,907.90","10,907.90"
L000564,HON. DOUG LAMBORN,2013,2013Q1,SUPPLIES AND MATERIALS,"1,850.61","1,850.61"
L000564,HON. DOUG LAMBORN,2013,2013Q1,EQUIPMENT,492.00,492.00
L000567,HON. LEONARD LANCE,2013,2013Q1,FRANKED MAIL,20.38,20.38
L000567,HON. LEONARD LANCE,2013,2013Q1,PERSONNEL COMPENSATION,"203,673.55","203,673.55"
L000567,HON. LEONARD LANCE,2013,2013Q1,TRAVEL,"7,054.53","7,054.53"
L000567,HON. LEONARD LANCE,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","22,503.53","22,503.53"
L000567,HON. LEONARD LANCE,2013,2013Q1,PRINTING AND REPRODUCTION,"1,351.83","1,351.83"
L000567,HON. LEONARD LANCE,2013,2013Q1,OTHER SERVICES,"13,300.10","13,300.10"
L000567,HON. LEONARD LANCE,2013,2013Q1,SUPPLIES AND MATERIALS,"4,893.24","4,893.24"
L000567,HON. LEONARD LANCE,2013,2013Q1,EQUIPMENT,859.50,859.50
L000559,HON. JAMES R. LANGEVIN,2013,2013Q1,FRANKED MAIL,234.48,234.48
L000559,HON. JAMES R. LANGEVIN,2013,2013Q1,PERSONNEL COMPENSATION,"239,831.13","239,831.13"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q1,TRAVEL,"8,005.21","8,005.21"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","28,689.20","28,689.20"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q1,PRINTING AND REPRODUCTION,510.78,510.78
L000559,HON. JAMES R. LANGEVIN,2013,2013Q1,OTHER SERVICES,"5,655.00","5,655.00"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q1,SUPPLIES AND MATERIALS,"2,557.31","2,557.31"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q1,EQUIPMENT,588.99,588.99
L000575,HON. JAMES LANKFORD,2013,2013Q1,FRANKED MAIL,303.86,303.86
L000575,HON. JAMES LANKFORD,2013,2013Q1,PERSONNEL COMPENSATION,"177,361.70","177,361.70"
L000575,HON. JAMES LANKFORD,2013,2013Q1,TRAVEL,"8,507.26","8,507.26"
L000575,HON. JAMES LANKFORD,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","2,516.06","2,516.06"
L000575,HON. JAMES LANKFORD,2013,2013Q1,PRINTING AND REPRODUCTION,40.00,40.00
L000575,HON. JAMES LANKFORD,2013,2013Q1,OTHER SERVICES,"8,655.00","8,655.00"
L000575,HON. JAMES LANKFORD,2013,2013Q1,SUPPLIES AND MATERIALS,"1,841.84","1,841.84"
L000575,HON. JAMES LANKFORD,2013,2013Q1,EQUIPMENT,293.29,293.29
L000560,HON. RICK LARSEN,2013,2013Q1,FRANKED MAIL,638.60,638.60
L000560,HON. RICK LARSEN,2013,2013Q1,PERSONNEL COMPENSATION,"218,566.70","218,566.70"
L000560,HON. RICK LARSEN,2013,2013Q1,TRAVEL,"5,499.23","5,499.23"
L000560,HON. RICK LARSEN,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","25,222.83","25,222.83"
L000560,HON. RICK LARSEN,2013,2013Q1,PRINTING AND REPRODUCTION,71.30,71.30
L000560,HON. RICK LARSEN,2013,2013Q1,OTHER SERVICES,"8,467.00","8,467.00"
L000560,HON. RICK LARSEN,2013,2013Q1,SUPPLIES AND MATERIALS,"1,044.22","1,044.22"
L000560,HON. RICK LARSEN,2013,2013Q1,EQUIPMENT,360.00,360.00
L000557,HON. JOHN B. LARSON,2013,2013Q1,FRANKED MAIL,99.84,99.84
L000557,HON. JOHN B. LARSON,2013,2013Q1,PERSONNEL COMPENSATION,"278,036.75","278,036.75"
L000557,HON. JOHN B. LARSON,2013,2013Q1,TRAVEL,"7,009.72","7,009.72"
L000557,HON. JOHN B. LARSON,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","24,772.25","24,772.25"
L000557,HON. JOHN B. LARSON,2013,2013Q1,PRINTING AND REPRODUCTION,"1,350.90","1,350.90"
L000557,HON. JOHN B. LARSON,2013,2013Q1,OTHER SERVICES,"6,050.74","6,050.74"
L000557,HON. JOHN B. LARSON,2013,2013Q1,SUPPLIES AND MATERIALS,"2,455.79","2,455.79"
L000557,HON. JOHN B. LARSON,2013,2013Q1,EQUIPMENT,402.00,402.00
L000111,HON. TOM LATHAM,2013,2013Q1,FRANKED MAIL,"4,756.59","4,756.59"
L000111,HON. TOM LATHAM,2013,2013Q1,PERSONNEL COMPENSATION,"192,763.10","192,763.10"
L000111,HON. TOM LATHAM,2013,2013Q1,TRAVEL,"1,061.56","1,061.56"
L000111,HON. TOM LATHAM,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","24,077.14","24,077.14"
L000111,HON. TOM LATHAM,2013,2013Q1,PRINTING AND REPRODUCTION,143.97,143.97
L000111,HON. TOM LATHAM,2013,2013Q1,OTHER SERVICES,"11,285.00","11,285.00"
L000111,HON. TOM LATHAM,2013,2013Q1,SUPPLIES AND MATERIALS,"5,600.83","5,600.83"
L000111,HON. TOM LATHAM,2013,2013Q1,EQUIPMENT,"2,017.42","2,017.42"
L000566,HON. ROBERT E. LATTA,2013,2013Q1,FRANKED MAIL,"1,941.77","1,941.77"
L000566,HON. ROBERT E. LATTA,2013,2013Q1,PERSONNEL COMPENSATION,"226,891.08","226,891.08"
L000566,HON. ROBERT E. LATTA,2013,2013Q1,TRAVEL,"11,560.02","11,560.02"
L000566,HON. ROBERT E. LATTA,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","16,957.04","16,957.04"
L000566,HON. ROBERT E. LATTA,2013,2013Q1,PRINTING AND REPRODUCTION,238.55,238.55
L000566,HON. ROBERT E. LATTA,2013,2013Q1,OTHER SERVICES,"7,049.34","7,049.34"
L000566,HON. ROBERT E. LATTA,2013,2013Q1,SUPPLIES AND MATERIALS,"4,532.86","4,532.86"
L000566,HON. ROBERT E. LATTA,2013,2013Q1,EQUIPMENT,"1,368.00","1,368.00"
L000551,HON. BARBARA LEE,2013,2013Q1,FRANKED MAIL,406.80,406.80
L000551,HON. BARBARA LEE,2013,2013Q1,PERSONNEL COMPENSATION,"234,524.48","234,524.48"
L000551,HON. BARBARA LEE,2013,2013Q1,TRAVEL,"5,041.75","5,041.75"
L000551,HON. BARBARA LEE,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","34,917.53","34,917.53"
L000551,HON. BARBARA LEE,2013,2013Q1,PRINTING AND REPRODUCTION,"1,106.65","1,106.65"
L000551,HON. BARBARA LEE,2013,2013Q1,OTHER SERVICES,"9,534.19","9,534.19"
L000551,HON. BARBARA LEE,2013,2013Q1,SUPPLIES AND MATERIALS,"2,576.49","2,576.49"
L000551,HON. BARBARA LEE,2013,2013Q1,EQUIPMENT,623.70,623.70
L000263,HON. SANDER M. LEVIN,2013,2013Q1,FRANKED MAIL,468.05,468.05
L000263,HON. SANDER M. LEVIN,2013,2013Q1,PERSONNEL COMPENSATION,"247,263.43","247,263.43"
L000263,HON. SANDER M. LEVIN,2013,2013Q1,TRAVEL,"6,035.19","6,035.19"
L000263,HON. SANDER M. LEVIN,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","17,076.38","17,076.38"
L000263,HON. SANDER M. LEVIN,2013,2013Q1,PRINTING AND REPRODUCTION,19.20,19.20
L000263,HON. SANDER M. LEVIN,2013,2013Q1,OTHER SERVICES,"7,185.00","7,185.00"
L000263,HON. SANDER M. LEVIN,2013,2013Q1,SUPPLIES AND MATERIALS,"2,003.20","2,003.20"
L000263,HON. SANDER M. LEVIN,2013,2013Q1,EQUIPMENT,732.00,732.00
L000287,HON. JOHN LEWIS,2013,2013Q1,FRANKED MAIL,374.81,374.81
L000287,HON. JOHN LEWIS,2013,2013Q1,PERSONNEL COMPENSATION,"218,290.35","218,290.35"
L000287,HON. JOHN LEWIS,2013,2013Q1,TRAVEL,"4,083.67","4,083.67"
L000287,HON. JOHN LEWIS,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","7,421.27","7,421.27"
L000287,HON. JOHN LEWIS,2013,2013Q1,PRINTING AND REPRODUCTION,399.95,399.95
L000287,HON. JOHN LEWIS,2013,2013Q1,OTHER SERVICES,"5,655.00","5,655.00"
L000287,HON. JOHN LEWIS,2013,2013Q1,SUPPLIES AND MATERIALS,"20,521.48","20,521.48"
L000287,HON. JOHN LEWIS,2013,2013Q1,EQUIPMENT,"1,323.40","1,323.40"
L000563,HON. DANIEL LIPINSKI,2013,2013Q1,FRANKED MAIL,"13,457.40","13,457.40"
L000563,HON. DANIEL LIPINSKI,2013,2013Q1,PERSONNEL COMPENSATION,"208,866.64","208,866.64"
L000563,HON. DANIEL LIPINSKI,2013,2013Q1,TRAVEL,"4,491.77","4,491.77"
L000563,HON. DANIEL LIPINSKI,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","28,523.59","28,523.59"
L000563,HON. DANIEL LIPINSKI,2013,2013Q1,PRINTING AND REPRODUCTION,"13,427.20","13,427.20"
L000563,HON. DANIEL LIPINSKI,2013,2013Q1,OTHER SERVICES,"5,175.01","5,175.01"
L000563,HON. DANIEL LIPINSKI,2013,2013Q1,SUPPLIES AND MATERIALS,"2,894.04","2,894.04"
L000563,HON. DANIEL LIPINSKI,2013,2013Q1,EQUIPMENT,"1,250.04","1,250.04"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q1,FRANKED MAIL,484.97,484.97
L000554,HON. FRANK A. LOBIONDO,2013,2013Q1,PERSONNEL COMPENSATION,"252,656.60","252,656.60"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q1,TRAVEL,"4,049.32","4,049.32"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","14,176.59","14,176.59"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q1,PRINTING AND REPRODUCTION,616.65,616.65
L000554,HON. FRANK A. LOBIONDO,2013,2013Q1,OTHER SERVICES,"8,880.58","8,880.58"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q1,SUPPLIES AND MATERIALS,"1,997.59","1,997.59"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q1,EQUIPMENT,735.00,735.00
L000565,HON. DAVID LOEBSACK,2013,2013Q1,FRANKED MAIL,536.05,536.05
L000565,HON. DAVID LOEBSACK,2013,2013Q1,PERSONNEL COMPENSATION,"225,238.35","225,238.35"
L000565,HON. DAVID LOEBSACK,2013,2013Q1,TRAVEL,"9,386.63","9,386.63"
L000565,HON. DAVID LOEBSACK,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","20,815.50","20,815.50"
L000565,HON. DAVID LOEBSACK,2013,2013Q1,PRINTING AND REPRODUCTION,456.40,456.40
L000565,HON. DAVID LOEBSACK,2013,2013Q1,OTHER SERVICES,"8,015.00","8,015.00"
L000565,HON. DAVID LOEBSACK,2013,2013Q1,SUPPLIES AND MATERIALS,"2,339.54","2,339.54"
L000565,HON. DAVID LOEBSACK,2013,2013Q1,EQUIPMENT,823.77,823.77
L000397,HON. ZOE LOFGREN,2013,2013Q1,FRANKED MAIL,42.26,42.26
L000397,HON. ZOE LOFGREN,2013,2013Q1,PERSONNEL COMPENSATION,"258,626.34","258,626.34"
L000397,HON. ZOE LOFGREN,2013,2013Q1,TRAVEL,"1,496.33","1,496.33"
L000397,HON. ZOE LOFGREN,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","18,505.00","18,505.00"
L000397,HON. ZOE LOFGREN,2013,2013Q1,PRINTING AND REPRODUCTION,9.60,9.60
L000397,HON. ZOE LOFGREN,2013,2013Q1,OTHER SERVICES,"13,615.00","13,615.00"
L000397,HON. ZOE LOFGREN,2013,2013Q1,SUPPLIES AND MATERIALS,"2,894.84","2,894.84"
L000397,HON. ZOE LOFGREN,2013,2013Q1,EQUIPMENT,"1,249.74","1,249.74"
L000576,HON. BILLY LONG,2013,2013Q1,FRANKED MAIL,402.27,402.27
L000576,HON. BILLY LONG,2013,2013Q1,PERSONNEL COMPENSATION,"238,238.86","238,238.86"
L000576,HON. BILLY LONG,2013,2013Q1,TRAVEL,"3,229.62","3,229.62"
L000576,HON. BILLY LONG,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","14,629.05","14,629.05"
L000576,HON. BILLY LONG,2013,2013Q1,PRINTING AND REPRODUCTION,"1,176.39","1,176.39"
L000576,HON. BILLY LONG,2013,2013Q1,OTHER SERVICES,"14,152.50","14,152.50"
L000576,HON. BILLY LONG,2013,2013Q1,SUPPLIES AND MATERIALS,"5,516.17","5,516.17"
L000576,HON. BILLY LONG,2013,2013Q1,EQUIPMENT,576.99,576.99
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q1,FRANKED MAIL,273.96,273.96
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q1,PERSONNEL COMPENSATION,"210,675.60","210,675.60"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q1,TRAVEL,"2,163.38","2,163.38"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","19,121.97","19,121.97"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q1,PRINTING AND REPRODUCTION,"3,014.07","3,014.07"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q1,OTHER SERVICES,"9,519.00","9,519.00"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q1,SUPPLIES AND MATERIALS,"6,191.05","6,191.05"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q1,EQUIPMENT,"1,095.88","1,095.88"
L000480,HON. NITA N. LOWEY,2013,2013Q1,FRANKED MAIL,719.69,719.69
L000480,HON. NITA N. LOWEY,2013,2013Q1,PERSONNEL COMPENSATION,"198,092.90","198,092.90"
L000480,HON. NITA N. LOWEY,2013,2013Q1,TRAVEL,"2,257.56","2,257.56"
L000480,HON. NITA N. LOWEY,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","46,127.81","46,127.81"
L000480,HON. NITA N. LOWEY,2013,2013Q1,PRINTING AND REPRODUCTION,430.45,430.45
L000480,HON. NITA N. LOWEY,2013,2013Q1,OTHER SERVICES,"10,787.00","10,787.00"
L000480,HON. NITA N. LOWEY,2013,2013Q1,SUPPLIES AND MATERIALS,"2,358.12","2,358.12"
L000480,HON. NITA N. LOWEY,2013,2013Q1,EQUIPMENT,"1,581.60","1,581.60"
L000491,HON. FRANK D. LUCAS,2013,2013Q1,FRANKED MAIL,737.23,737.23
L000491,HON. FRANK D. LUCAS,2013,2013Q1,PERSONNEL COMPENSATION,"211,393.83","211,393.83"
L000491,HON. FRANK D. LUCAS,2013,2013Q1,TRAVEL,"21,119.53","21,119.53"
L000491,HON. FRANK D. LUCAS,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","21,712.21","21,712.21"
L000491,HON. FRANK D. LUCAS,2013,2013Q1,PRINTING AND REPRODUCTION,84.85,84.85
L000491,HON. FRANK D. LUCAS,2013,2013Q1,OTHER SERVICES,"10,607.42","10,607.42"
L000491,HON. FRANK D. LUCAS,2013,2013Q1,SUPPLIES AND MATERIALS,"1,079.96","1,079.96"
L000491,HON. FRANK D. LUCAS,2013,2013Q1,EQUIPMENT,120.00,120.00
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q1,FRANKED MAIL,"3,123.02","3,123.02"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q1,PERSONNEL COMPENSATION,"209,733.32","209,733.32"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q1,TRAVEL,"6,648.01","6,648.01"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","17,074.84","17,074.84"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q1,PRINTING AND REPRODUCTION,527.09,527.09
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q1,OTHER SERVICES,"9,546.00","9,546.00"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q1,SUPPLIES AND MATERIALS,"1,925.45","1,925.45"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q1,EQUIPMENT,387.00,387.00
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q1,FRANKED MAIL,74.32,74.32
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q1,PERSONNEL COMPENSATION,"168,727.51","168,727.51"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q1,TRAVEL,"3,315.92","3,315.92"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","16,255.44","16,255.44"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q1,PRINTING AND REPRODUCTION,352.40,352.40
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q1,OTHER SERVICES,"6,105.00","6,105.00"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q1,SUPPLIES AND MATERIALS,"2,240.21","2,240.21"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q1,EQUIPMENT,565.89,565.89
L000570,HON. BEN RAY LUJAN,2013,2013Q1,FRANKED MAIL,165.01,165.01
L000570,HON. BEN RAY LUJAN,2013,2013Q1,PERSONNEL COMPENSATION,"234,698.14","234,698.14"
L000570,HON. BEN RAY LUJAN,2013,2013Q1,TRAVEL,"9,298.16","9,298.16"
L000570,HON. BEN RAY LUJAN,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","15,063.37","15,063.37"
L000570,HON. BEN RAY LUJAN,2013,2013Q1,PRINTING AND REPRODUCTION,96.33,96.33
L000570,HON. BEN RAY LUJAN,2013,2013Q1,OTHER SERVICES,"8,842.87","8,842.87"
L000570,HON. BEN RAY LUJAN,2013,2013Q1,SUPPLIES AND MATERIALS,500.06,500.06
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q1,FRANKED MAIL,396.82,396.82
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q1,PERSONNEL COMPENSATION,"236,824.46","236,824.46"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q1,TRAVEL,"12,366.58","12,366.58"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","15,048.29","15,048.29"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q1,PRINTING AND REPRODUCTION,212.96,212.96
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q1,OTHER SERVICES,"12,871.45","12,871.45"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q1,SUPPLIES AND MATERIALS,"4,278.16","4,278.16"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q1,EQUIPMENT,153.00,153.00
L000562,HON. STEPHEN F. LYNCH,2013,2013Q1,FRANKED MAIL,718.20,718.20
L000562,HON. STEPHEN F. LYNCH,2013,2013Q1,PERSONNEL COMPENSATION,"251,603.11","251,603.11"
L000562,HON. STEPHEN F. LYNCH,2013,2013Q1,TRAVEL,"2,306.30","2,306.30"
L000562,HON. STEPHEN F. LYNCH,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","30,952.34","30,952.34"
L000562,HON. STEPHEN F. LYNCH,2013,2013Q1,PRINTING AND REPRODUCTION,382.20,382.20
L000562,HON. STEPHEN F. LYNCH,2013,2013Q1,OTHER SERVICES,"10,728.00","10,728.00"
L000562,HON. STEPHEN F. LYNCH,2013,2013Q1,SUPPLIES AND MATERIALS,"1,134.17","1,134.17"
L000562,HON. STEPHEN F. LYNCH,2013,2013Q1,EQUIPMENT,"1,006.32","1,006.32"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q1,FRANKED MAIL,60.54,60.54
M001171,HON. DANIEL B. MAFFEI,2013,2013Q1,PERSONNEL COMPENSATION,"152,263.88","152,263.88"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q1,TRAVEL,"3,131.62","3,131.62"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","18,738.42","18,738.42"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q1,PRINTING AND REPRODUCTION,387.70,387.70
M001171,HON. DANIEL B. MAFFEI,2013,2013Q1,OTHER SERVICES,"11,205.00","11,205.00"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q1,SUPPLIES AND MATERIALS,"4,060.95","4,060.95"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q1,EQUIPMENT,"1,619.58","1,619.58"
M000087,HON. CAROLYN B. MALONEY,2013,2013Q1,FRANKED MAIL,195.13,195.13
M000087,HON. CAROLYN B. MALONEY,2013,2013Q1,PERSONNEL COMPENSATION,"265,684.90","265,684.90"
M000087,HON. CAROLYN B. MALONEY,2013,2013Q1,TRAVEL,"1,651.31","1,651.31"
M000087,HON. CAROLYN B. MALONEY,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","6,286.90","6,286.90"
M000087,HON. CAROLYN B. MALONEY,2013,2013Q1,PRINTING AND REPRODUCTION,72.20,72.20
M000087,HON. CAROLYN B. MALONEY,2013,2013Q1,OTHER SERVICES,"10,523.52","10,523.52"
M000087,HON. CAROLYN B. MALONEY,2013,2013Q1,SUPPLIES AND MATERIALS,"3,094.16","3,094.16"
M000087,HON. CAROLYN B. MALONEY,2013,2013Q1,EQUIPMENT,"1,661.60","1,661.60"
M001185,HON. SEAN PATRICK MALONEY,2013,2013Q1,FRANKED MAIL,6.96,6.96
M001185,HON. SEAN PATRICK MALONEY,2013,2013Q1,PERSONNEL COMPENSATION,"161,423.30","161,423.30"
M001185,HON. SEAN PATRICK MALONEY,2013,2013Q1,TRAVEL,"1,146.56","1,146.56"
M001185,HON. SEAN PATRICK MALONEY,2013,2013Q1,"RENT, COMMUNICATION, UTILITIES","6,799.64","6,799.64"
M001185,HON. SEAN PATRICK MALONEY,2013,2013Q1,PRINTING AND REPRODUCTION,668.50,668.50
M001185,HON. SEAN PATRICK MALONEY,2013,2013Q1,OTHER SERVICES,"6,930.00","6,930.00"
M001185,HON. SEAN PATRICK MALONEY,2013,2013Q1,SUPPLIES AND MATERIALS,"9,218.89","9,218.89"
M001185,HON. SEAN PATRICK MALONEY,2013,2013Q1,EQUIPMENT,"1,724.73","1,724.73"
