BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
M000404,HON. JIM MCDERMOTT,2014,2014Q4,OTHER SERVICES,"57,403.04","20,292.65"
M000404,HON. JIM MCDERMOTT,2014,2014Q4,SUPPLIES AND MATERIALS,"22,639.30","11,722.45"
M000404,HON. JIM MCDERMOTT,2014,2014Q4,EQUIPMENT,"1,880.55",99.99
M000312,HON. JAMES P. MCGOVERN,2014,2014Q4,FRANKED MAIL,"1,733.89",251.02
M000312,HON. JAMES P. MCGOVERN,2014,2014Q4,PERSONNEL COMPENSATION,"935,655.68","238,819.46"
M000312,HON. JAMES P. MCGOVERN,2014,2014Q4,TRAVEL,"35,252.46","11,457.92"
M000312,HON. JAMES P. MCGOVERN,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","119,765.15","32,133.31"
M000312,HON. JAMES P. MCGOVERN,2014,2014Q4,PRINTING AND REPRODUCTION,"1,621.33",328.88
M000312,HON. JAMES P. MCGOVERN,2014,2014Q4,OTHER SERVICES,"40,932.23","10,090.00"
M000312,HON. JAMES P. MCGOVERN,2014,2014Q4,SUPPLIES AND MATERIALS,"31,426.71","6,838.69"
M000312,HON. JAMES P. MCGOVERN,2014,2014Q4,EQUIPMENT,"8,415.28","7,164.28"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q4,FRANKED MAIL,"42,280.68",961.00
M001156,HON. PATRICK T. MCHENRY,2014,2014Q4,PERSONNEL COMPENSATION,"904,729.61","275,504.86"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q4,TRAVEL,"34,053.94","5,942.47"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","61,499.72","15,597.98"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q4,PRINTING AND REPRODUCTION,"38,263.75",876.63
M001156,HON. PATRICK T. MCHENRY,2014,2014Q4,OTHER SERVICES,"43,210.00","11,240.00"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q4,SUPPLIES AND MATERIALS,"36,805.50","29,373.37"
M001156,HON. PATRICK T. MCHENRY,2014,2014Q4,EQUIPMENT,"4,773.76","1,776.94"
M000485,HON. MIKE MCINTYRE,2014,2014Q4,FRANKED MAIL,"1,973.73",562.61
M000485,HON. MIKE MCINTYRE,2014,2014Q4,PERSONNEL COMPENSATION,"819,187.38","208,574.95"
M000485,HON. MIKE MCINTYRE,2014,2014Q4,TRAVEL,"54,113.62","9,590.82"
M000485,HON. MIKE MCINTYRE,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","77,321.17","19,148.57"
M000485,HON. MIKE MCINTYRE,2014,2014Q4,PRINTING AND REPRODUCTION,804.23,201.58
M000485,HON. MIKE MCINTYRE,2014,2014Q4,OTHER SERVICES,"55,514.90","14,769.90"
M000485,HON. MIKE MCINTYRE,2014,2014Q4,SUPPLIES AND MATERIALS,"14,148.79","4,234.74"
M000485,HON. MIKE MCINTYRE,2014,2014Q4,EQUIPMENT,"3,887.28",900.99
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q4,FRANKED MAIL,"1,289.83",64.52
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q4,PERSONNEL COMPENSATION,"955,973.41","286,004.36"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q4,TRAVEL,"47,592.11","15,084.28"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","128,935.52","33,093.30"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q4,PRINTING AND REPRODUCTION,"1,787.94",437.67
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q4,OTHER SERVICES,"21,453.91","5,468.04"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q4,SUPPLIES AND MATERIALS,"15,453.16","1,528.24"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2014,2014Q4,EQUIPMENT,"4,566.60","1,011.90"
M001180,HON. DAVID B. MCKINLEY,2014,2014Q4,FRANKED MAIL,"21,117.48",851.57
M001180,HON. DAVID B. MCKINLEY,2014,2014Q4,PERSONNEL COMPENSATION,"742,368.62","205,707.47"
M001180,HON. DAVID B. MCKINLEY,2014,2014Q4,TRAVEL,"43,661.84","12,166.69"
M001180,HON. DAVID B. MCKINLEY,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","81,944.91","18,077.14"
M001180,HON. DAVID B. MCKINLEY,2014,2014Q4,PRINTING AND REPRODUCTION,"19,527.57",833.83
M001180,HON. DAVID B. MCKINLEY,2014,2014Q4,OTHER SERVICES,"52,683.62","13,102.34"
M001180,HON. DAVID B. MCKINLEY,2014,2014Q4,SUPPLIES AND MATERIALS,"27,047.56","16,750.95"
M001180,HON. DAVID B. MCKINLEY,2014,2014Q4,EQUIPMENT,"1,166.93",271.20
N000187,HON. GLORIA NEGRETE MCLEOD,2014,2014Q4,FRANKED MAIL,"66,631.74","9,593.25"
N000187,HON. GLORIA NEGRETE MCLEOD,2014,2014Q4,PERSONNEL COMPENSATION,"928,303.59","276,935.18"
N000187,HON. GLORIA NEGRETE MCLEOD,2014,2014Q4,TRAVEL,"36,336.94","3,514.33"
N000187,HON. GLORIA NEGRETE MCLEOD,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","58,339.02","14,386.77"
N000187,HON. GLORIA NEGRETE MCLEOD,2014,2014Q4,PRINTING AND REPRODUCTION,"51,790.53",209.68
N000187,HON. GLORIA NEGRETE MCLEOD,2014,2014Q4,OTHER SERVICES,"35,595.00","8,827.50"
N000187,HON. GLORIA NEGRETE MCLEOD,2014,2014Q4,SUPPLIES AND MATERIALS,"15,075.13","1,365.58"
N000187,HON. GLORIA NEGRETE MCLEOD,2014,2014Q4,EQUIPMENT,"1,157.96",145.74
M001159,HON. CATHY MCMORRIS RODGERS,2014,2014Q4,FRANKED MAIL,"42,923.00",878.39
M001159,HON. CATHY MCMORRIS RODGERS,2014,2014Q4,PERSONNEL COMPENSATION,"880,554.58","277,380.89"
M001159,HON. CATHY MCMORRIS RODGERS,2014,2014Q4,TRAVEL,"83,341.32","16,314.59"
M001159,HON. CATHY MCMORRIS RODGERS,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","83,344.91","24,676.31"
M001159,HON. CATHY MCMORRIS RODGERS,2014,2014Q4,PRINTING AND REPRODUCTION,"43,853.53",515.05
M001159,HON. CATHY MCMORRIS RODGERS,2014,2014Q4,OTHER SERVICES,"57,455.00","21,105.00"
M001159,HON. CATHY MCMORRIS RODGERS,2014,2014Q4,SUPPLIES AND MATERIALS,"16,338.87","1,569.33"
M001159,HON. CATHY MCMORRIS RODGERS,2014,2014Q4,EQUIPMENT,"1,581.60",395.40
M001166,HON. JERRY MCNERNEY,2014,2014Q4,FRANKED MAIL,"28,183.69",630.74
M001166,HON. JERRY MCNERNEY,2014,2014Q4,PERSONNEL COMPENSATION,"963,747.26","313,374.98"
M001166,HON. JERRY MCNERNEY,2014,2014Q4,TRAVEL,"54,876.61","10,262.87"
M001166,HON. JERRY MCNERNEY,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","93,148.92","29,402.41"
M001166,HON. JERRY MCNERNEY,2014,2014Q4,PRINTING AND REPRODUCTION,"51,575.69",334.47
M001166,HON. JERRY MCNERNEY,2014,2014Q4,OTHER SERVICES,"24,365.00","5,700.00"
M001166,HON. JERRY MCNERNEY,2014,2014Q4,SUPPLIES AND MATERIALS,"15,797.40","6,168.24"
M001166,HON. JERRY MCNERNEY,2014,2014Q4,EQUIPMENT,"10,476.35","7,877.10"
M001187,HON. MARK MEADOWS,2014,2014Q4,FRANKED MAIL,"5,461.59","1,315.98"
M001187,HON. MARK MEADOWS,2014,2014Q4,PERSONNEL COMPENSATION,"951,294.39","272,036.08"
M001187,HON. MARK MEADOWS,2014,2014Q4,TRAVEL,"79,686.33","20,327.30"
M001187,HON. MARK MEADOWS,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","44,861.63","8,872.53"
M001187,HON. MARK MEADOWS,2014,2014Q4,PRINTING AND REPRODUCTION,"2,698.32",903.67
M001187,HON. MARK MEADOWS,2014,2014Q4,OTHER SERVICES,"24,414.19","11,666.00"
M001187,HON. MARK MEADOWS,2014,2014Q4,SUPPLIES AND MATERIALS,"18,361.95","8,785.56"
M001187,HON. MARK MEADOWS,2014,2014Q4,EQUIPMENT,"5,724.53","1,452.54"
M001181,HON. PATRICK MEEHAN,2014,2014Q4,FRANKED MAIL,"79,907.62","2,393.67"
M001181,HON. PATRICK MEEHAN,2014,2014Q4,PERSONNEL COMPENSATION,"793,150.22","219,825.19"
M001181,HON. PATRICK MEEHAN,2014,2014Q4,TRAVEL,"17,989.48","4,273.65"
M001181,HON. PATRICK MEEHAN,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","91,121.64","21,174.12"
M001181,HON. PATRICK MEEHAN,2014,2014Q4,PRINTING AND REPRODUCTION,"65,552.64",355.09
M001181,HON. PATRICK MEEHAN,2014,2014Q4,OTHER SERVICES,"41,851.50","12,878.50"
M001181,HON. PATRICK MEEHAN,2014,2014Q4,SUPPLIES AND MATERIALS,"29,076.43","18,946.67"
M001181,HON. PATRICK MEEHAN,2014,2014Q4,EQUIPMENT,"5,106.48","1,276.62"
M001137,HON. GREGORY W. MEEKS,2014,2014Q4,FRANKED MAIL,"1,126.63",321.40
M001137,HON. GREGORY W. MEEKS,2014,2014Q4,PERSONNEL COMPENSATION,"892,138.07","230,192.75"
M001137,HON. GREGORY W. MEEKS,2014,2014Q4,TRAVEL,"37,192.64","12,810.19"
M001137,HON. GREGORY W. MEEKS,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","216,384.63","55,314.36"
M001137,HON. GREGORY W. MEEKS,2014,2014Q4,PRINTING AND REPRODUCTION,"4,228.66","1,817.95"
M001137,HON. GREGORY W. MEEKS,2014,2014Q4,OTHER SERVICES,"37,319.14","6,740.00"
M001137,HON. GREGORY W. MEEKS,2014,2014Q4,SUPPLIES AND MATERIALS,"23,545.92","8,858.11"
M001137,HON. GREGORY W. MEEKS,2014,2014Q4,EQUIPMENT,"3,819.12","1,266.48"
M001188,HON. GRACE MENG,2014,2014Q4,FRANKED MAIL,"1,300.56",331.12
M001188,HON. GRACE MENG,2014,2014Q4,PERSONNEL COMPENSATION,"976,920.39","305,202.75"
M001188,HON. GRACE MENG,2014,2014Q4,TRAVEL,"22,983.47","3,959.51"
M001188,HON. GRACE MENG,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","119,020.27","27,444.99"
M001188,HON. GRACE MENG,2014,2014Q4,PRINTING AND REPRODUCTION,"4,281.95",623.57
M001188,HON. GRACE MENG,2014,2014Q4,OTHER SERVICES,"27,105.00","7,305.00"
M001188,HON. GRACE MENG,2014,2014Q4,SUPPLIES AND MATERIALS,"29,084.40","15,476.56"
M001188,HON. GRACE MENG,2014,2014Q4,EQUIPMENT,"3,120.96",780.24
M001189,HON. LUKE MESSER,2014,2014Q4,FRANKED MAIL,"57,597.07","1,320.85"
M001189,HON. LUKE MESSER,2014,2014Q4,PERSONNEL COMPENSATION,"837,409.53","240,363.55"
M001189,HON. LUKE MESSER,2014,2014Q4,TRAVEL,"42,618.24","13,935.22"
M001189,HON. LUKE MESSER,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","75,756.45","17,778.44"
M001189,HON. LUKE MESSER,2014,2014Q4,PRINTING AND REPRODUCTION,"90,076.44","18,413.82"
M001189,HON. LUKE MESSER,2014,2014Q4,OTHER SERVICES,"45,677.16","11,589.00"
M001189,HON. LUKE MESSER,2014,2014Q4,SUPPLIES AND MATERIALS,"14,714.14","1,846.26"
M001189,HON. LUKE MESSER,2014,2014Q4,EQUIPMENT,"14,421.51","9,064.35"
M000689,HON. JOHN L. MICA,2014,2014Q4,FRANKED MAIL,"35,156.14","1,743.05"
M000689,HON. JOHN L. MICA,2014,2014Q4,PERSONNEL COMPENSATION,"910,928.92","268,238.93"
M000689,HON. JOHN L. MICA,2014,2014Q4,TRAVEL,"36,689.37","11,706.95"
M000689,HON. JOHN L. MICA,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","130,797.88","35,813.74"
M000689,HON. JOHN L. MICA,2014,2014Q4,PRINTING AND REPRODUCTION,"39,761.58","3,909.01"
M000689,HON. JOHN L. MICA,2014,2014Q4,OTHER SERVICES,"38,804.50","8,960.00"
M000689,HON. JOHN L. MICA,2014,2014Q4,SUPPLIES AND MATERIALS,"14,518.54","1,937.87"
M000689,HON. JOHN L. MICA,2014,2014Q4,EQUIPMENT,"16,016.85","4,217.11"
M001149,HON. MICHAEL H. MICHAUD,2014,2014Q4,FRANKED MAIL,"4,687.59",576.30
M001149,HON. MICHAEL H. MICHAUD,2014,2014Q4,PERSONNEL COMPENSATION,"1,013,615.20","285,078.74"
M001149,HON. MICHAEL H. MICHAUD,2014,2014Q4,TRAVEL,"79,338.74","12,786.03"
M001149,HON. MICHAEL H. MICHAUD,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","81,509.99","19,180.65"
M001149,HON. MICHAEL H. MICHAUD,2014,2014Q4,PRINTING AND REPRODUCTION,894.55,2.10
M001149,HON. MICHAEL H. MICHAUD,2014,2014Q4,OTHER SERVICES,"23,268.00","6,109.00"
M001149,HON. MICHAEL H. MICHAUD,2014,2014Q4,SUPPLIES AND MATERIALS,"7,058.69","1,461.63"
M001149,HON. MICHAEL H. MICHAUD,2014,2014Q4,EQUIPMENT,"2,511.00",627.75
M001150,HON. CANDICE S. MILLER,2014,2014Q4,FRANKED MAIL,"6,348.75",836.53
M001150,HON. CANDICE S. MILLER,2014,2014Q4,PERSONNEL COMPENSATION,"869,268.03","239,487.08"
M001150,HON. CANDICE S. MILLER,2014,2014Q4,TRAVEL,"69,884.62","17,296.00"
M001150,HON. CANDICE S. MILLER,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","80,845.09","16,646.17"
M001150,HON. CANDICE S. MILLER,2014,2014Q4,PRINTING AND REPRODUCTION,"6,004.80","1,829.61"
M001150,HON. CANDICE S. MILLER,2014,2014Q4,OTHER SERVICES,"22,888.00","6,225.00"
M001150,HON. CANDICE S. MILLER,2014,2014Q4,SUPPLIES AND MATERIALS,"27,919.68","14,042.26"
M001150,HON. CANDICE S. MILLER,2014,2014Q4,EQUIPMENT,"13,443.00","13,244.00"
M001139,HON. GARY G. MILLER,2014,2014Q4,FRANKED MAIL,893.54,102.26
M001139,HON. GARY G. MILLER,2014,2014Q4,PERSONNEL COMPENSATION,"784,098.50","204,641.57"
M001139,HON. GARY G. MILLER,2014,2014Q4,TRAVEL,"104,475.58","35,040.17"
M001139,HON. GARY G. MILLER,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","69,096.02","18,383.00"
M001139,HON. GARY G. MILLER,2014,2014Q4,PRINTING AND REPRODUCTION,"1,840.46",50.30
M001139,HON. GARY G. MILLER,2014,2014Q4,OTHER SERVICES,"43,258.98","11,208.48"
M001139,HON. GARY G. MILLER,2014,2014Q4,SUPPLIES AND MATERIALS,"19,322.44","3,200.86"
M001139,HON. GARY G. MILLER,2014,2014Q4,EQUIPMENT,"6,900.18","1,621.95"
M000725,HON. GEORGE MILLER,2014,2014Q4,FRANKED MAIL,"3,950.97","1,488.93"
M000725,HON. GEORGE MILLER,2014,2014Q4,PERSONNEL COMPENSATION,"1,004,092.20","280,700.87"
M000725,HON. GEORGE MILLER,2014,2014Q4,TRAVEL,"35,899.38","13,472.22"
M000725,HON. GEORGE MILLER,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","116,708.88","32,005.47"
M000725,HON. GEORGE MILLER,2014,2014Q4,PRINTING AND REPRODUCTION,"1,584.75","1,173.45"
M000725,HON. GEORGE MILLER,2014,2014Q4,OTHER SERVICES,"47,461.36","13,550.42"
M000725,HON. GEORGE MILLER,2014,2014Q4,SUPPLIES AND MATERIALS,"12,806.48","4,980.31"
M000725,HON. GEORGE MILLER,2014,2014Q4,EQUIPMENT,"4,803.90",986.10
M001144,HON. JEFF MILLER,2014,2014Q4,FRANKED MAIL,"6,914.93","1,414.90"
M001144,HON. JEFF MILLER,2014,2014Q4,PERSONNEL COMPENSATION,"865,948.33","220,427.76"
M001144,HON. JEFF MILLER,2014,2014Q4,TRAVEL,"40,736.26","9,627.84"
M001144,HON. JEFF MILLER,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","143,913.11","39,450.88"
M001144,HON. JEFF MILLER,2014,2014Q4,PRINTING AND REPRODUCTION,"5,657.96",980.52
M001144,HON. JEFF MILLER,2014,2014Q4,OTHER SERVICES,"56,245.40","14,624.40"
M001144,HON. JEFF MILLER,2014,2014Q4,SUPPLIES AND MATERIALS,"24,301.31","7,549.97"
M001144,HON. JEFF MILLER,2014,2014Q4,EQUIPMENT,"4,936.96","1,113.69"
M001160,HON. GWEN MOORE,2014,2014Q4,FRANKED MAIL,"31,896.85",133.21
M001160,HON. GWEN MOORE,2014,2014Q4,PERSONNEL COMPENSATION,"997,776.16","253,591.75"
M001160,HON. GWEN MOORE,2014,2014Q4,TRAVEL,"24,487.85","9,015.64"
M001160,HON. GWEN MOORE,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","60,887.41","15,942.21"
M001160,HON. GWEN MOORE,2014,2014Q4,PRINTING AND REPRODUCTION,"34,423.57",551.80
M001160,HON. GWEN MOORE,2014,2014Q4,OTHER SERVICES,"27,572.00","6,815.00"
M001160,HON. GWEN MOORE,2014,2014Q4,SUPPLIES AND MATERIALS,"28,194.83","15,113.81"
M001160,HON. GWEN MOORE,2014,2014Q4,EQUIPMENT,"4,256.52","1,298.70"
M000933,HON. JAMES P. MORAN,2014,2014Q4,FRANKED MAIL,330.07,251.59
M000933,HON. JAMES P. MORAN,2014,2014Q4,PERSONNEL COMPENSATION,"1,081,764.53","358,092.22"
M000933,HON. JAMES P. MORAN,2014,2014Q4,TRAVEL,326.83,33.83
M000933,HON. JAMES P. MORAN,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","93,710.37","22,869.85"
M000933,HON. JAMES P. MORAN,2014,2014Q4,PRINTING AND REPRODUCTION,"2,510.44",191.80
M000933,HON. JAMES P. MORAN,2014,2014Q4,OTHER SERVICES,"50,809.00","13,149.00"
M000933,HON. JAMES P. MORAN,2014,2014Q4,SUPPLIES AND MATERIALS,"13,094.81","2,680.03"
M000933,HON. JAMES P. MORAN,2014,2014Q4,EQUIPMENT,"4,896.00","3,132.00"
M001190,HON. MARKWAYNE MULLIN,2014,2014Q4,FRANKED MAIL,"3,080.28",487.66
M001190,HON. MARKWAYNE MULLIN,2014,2014Q4,PERSONNEL COMPENSATION,"880,280.86","250,127.78"
M001190,HON. MARKWAYNE MULLIN,2014,2014Q4,TRAVEL,"110,395.94","29,030.94"
M001190,HON. MARKWAYNE MULLIN,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","81,203.51","22,298.88"
M001190,HON. MARKWAYNE MULLIN,2014,2014Q4,PRINTING AND REPRODUCTION,"3,577.33",947.72
M001190,HON. MARKWAYNE MULLIN,2014,2014Q4,OTHER SERVICES,"28,992.95","9,275.00"
M001190,HON. MARKWAYNE MULLIN,2014,2014Q4,SUPPLIES AND MATERIALS,"17,740.85","13,435.87"
M001190,HON. MARKWAYNE MULLIN,2014,2014Q4,EQUIPMENT,"4,577.05","1,809.05"
M001182,HON. MICK MULVANEY,2014,2014Q4,FRANKED MAIL,"8,524.94",640.59
M001182,HON. MICK MULVANEY,2014,2014Q4,PERSONNEL COMPENSATION,"911,400.39","268,381.78"
M001182,HON. MICK MULVANEY,2014,2014Q4,TRAVEL,"50,040.43","11,751.58"
M001182,HON. MICK MULVANEY,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","71,753.56","19,240.61"
M001182,HON. MICK MULVANEY,2014,2014Q4,PRINTING AND REPRODUCTION,"16,702.03","3,472.06"
M001182,HON. MICK MULVANEY,2014,2014Q4,OTHER SERVICES,"23,289.50","5,452.90"
M001182,HON. MICK MULVANEY,2014,2014Q4,SUPPLIES AND MATERIALS,"17,336.94","12,342.17"
M001182,HON. MICK MULVANEY,2014,2014Q4,EQUIPMENT,"3,816.00",954.00
M001191,HON. PATRICK MURPHY,2014,2014Q4,FRANKED MAIL,"42,394.79","5,657.14"
M001191,HON. PATRICK MURPHY,2014,2014Q4,PERSONNEL COMPENSATION,"916,833.78","277,089.90"
M001191,HON. PATRICK MURPHY,2014,2014Q4,TRAVEL,"49,017.93","11,183.05"
M001191,HON. PATRICK MURPHY,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","70,176.31","19,023.06"
M001191,HON. PATRICK MURPHY,2014,2014Q4,PRINTING AND REPRODUCTION,"105,167.14","1,252.28"
M001191,HON. PATRICK MURPHY,2014,2014Q4,OTHER SERVICES,"22,947.20","5,651.80"
M001191,HON. PATRICK MURPHY,2014,2014Q4,SUPPLIES AND MATERIALS,"12,289.64","2,961.53"
M001191,HON. PATRICK MURPHY,2014,2014Q4,EQUIPMENT,"15,264.37","3,769.44"
M001151,HON. TIM MURPHY,2014,2014Q4,FRANKED MAIL,"106,456.02","1,755.50"
M001151,HON. TIM MURPHY,2014,2014Q4,PERSONNEL COMPENSATION,"780,624.48","216,211.56"
M001151,HON. TIM MURPHY,2014,2014Q4,TRAVEL,"70,888.48","18,544.92"
M001151,HON. TIM MURPHY,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","74,968.86","18,097.58"
M001151,HON. TIM MURPHY,2014,2014Q4,PRINTING AND REPRODUCTION,"32,700.79",653.91
M001151,HON. TIM MURPHY,2014,2014Q4,OTHER SERVICES,"22,050.80","5,734.50"
M001151,HON. TIM MURPHY,2014,2014Q4,SUPPLIES AND MATERIALS,"20,451.77","16,586.48"
M001151,HON. TIM MURPHY,2014,2014Q4,EQUIPMENT,"5,408.16",585.00
N000002,HON. JERROLD NADLER,2014,2014Q4,FRANKED MAIL,291.86,145.96
N000002,HON. JERROLD NADLER,2014,2014Q4,PERSONNEL COMPENSATION,"1,048,940.71","281,613.42"
N000002,HON. JERROLD NADLER,2014,2014Q4,TRAVEL,"17,352.37","5,644.11"
N000002,HON. JERROLD NADLER,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","145,789.19","36,570.20"
N000002,HON. JERROLD NADLER,2014,2014Q4,PRINTING AND REPRODUCTION,"1,287.33",423.77
N000002,HON. JERROLD NADLER,2014,2014Q4,OTHER SERVICES,"34,207.24","8,431.28"
N000002,HON. JERROLD NADLER,2014,2014Q4,SUPPLIES AND MATERIALS,"17,428.54","7,981.40"
N000002,HON. JERROLD NADLER,2014,2014Q4,EQUIPMENT,"4,113.12","1,028.28"
N000179,HON. GRACE F. NAPOLITANO,2014,2014Q4,FRANKED MAIL,"10,094.40","1,000.16"
N000179,HON. GRACE F. NAPOLITANO,2014,2014Q4,PERSONNEL COMPENSATION,"948,931.50","267,865.66"
N000179,HON. GRACE F. NAPOLITANO,2014,2014Q4,TRAVEL,"24,466.08","6,624.23"
N000179,HON. GRACE F. NAPOLITANO,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","91,330.79","23,840.18"
N000179,HON. GRACE F. NAPOLITANO,2014,2014Q4,PRINTING AND REPRODUCTION,"20,711.64","6,095.00"
N000179,HON. GRACE F. NAPOLITANO,2014,2014Q4,OTHER SERVICES,"51,402.50","25,005.00"
N000179,HON. GRACE F. NAPOLITANO,2014,2014Q4,SUPPLIES AND MATERIALS,"11,999.29","6,777.36"
N000179,HON. GRACE F. NAPOLITANO,2014,2014Q4,EQUIPMENT,"10,014.00","6,279.00"
N000015,HON. RICHARD R. NEAL,2014,2014Q4,FRANKED MAIL,"1,898.73",434.82
N000015,HON. RICHARD R. NEAL,2014,2014Q4,PERSONNEL COMPENSATION,"909,252.77","259,926.87"
N000015,HON. RICHARD R. NEAL,2014,2014Q4,TRAVEL,"22,883.94","5,141.40"
N000015,HON. RICHARD R. NEAL,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","101,443.56","27,028.83"
N000015,HON. RICHARD R. NEAL,2014,2014Q4,PRINTING AND REPRODUCTION,"4,502.70","1,386.40"
N000015,HON. RICHARD R. NEAL,2014,2014Q4,OTHER SERVICES,"57,781.48","16,547.81"
N000015,HON. RICHARD R. NEAL,2014,2014Q4,SUPPLIES AND MATERIALS,"9,946.80","1,245.49"
N000015,HON. RICHARD R. NEAL,2014,2014Q4,EQUIPMENT,"3,536.95","2,972.73"
N000182,HON. RANDY NEUGEBAUER,2014,2014Q4,FRANKED MAIL,"16,660.77","1,883.23"
N000182,HON. RANDY NEUGEBAUER,2014,2014Q4,PERSONNEL COMPENSATION,"834,794.57","245,431.45"
N000182,HON. RANDY NEUGEBAUER,2014,2014Q4,TRAVEL,"67,895.07","18,147.36"
N000182,HON. RANDY NEUGEBAUER,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","85,556.35","19,439.44"
N000182,HON. RANDY NEUGEBAUER,2014,2014Q4,PRINTING AND REPRODUCTION,"26,187.03","1,441.63"
N000182,HON. RANDY NEUGEBAUER,2014,2014Q4,OTHER SERVICES,"39,522.00","9,609.00"
N000182,HON. RANDY NEUGEBAUER,2014,2014Q4,SUPPLIES AND MATERIALS,"46,529.52","32,013.89"
N000182,HON. RANDY NEUGEBAUER,2014,2014Q4,EQUIPMENT,"2,448.00",612.00
N000184,HON. KRISTI L. NOEM,2014,2014Q4,FRANKED MAIL,"12,596.26","3,132.16"
N000184,HON. KRISTI L. NOEM,2014,2014Q4,PERSONNEL COMPENSATION,"922,000.81","255,585.16"
N000184,HON. KRISTI L. NOEM,2014,2014Q4,TRAVEL,"110,910.48","16,555.90"
N000184,HON. KRISTI L. NOEM,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","125,838.23","31,083.25"
N000184,HON. KRISTI L. NOEM,2014,2014Q4,PRINTING AND REPRODUCTION,"2,543.29",497.03
N000184,HON. KRISTI L. NOEM,2014,2014Q4,OTHER SERVICES,"32,085.03","10,076.20"
N000184,HON. KRISTI L. NOEM,2014,2014Q4,SUPPLIES AND MATERIALS,"21,211.84","9,695.24"
N000184,HON. KRISTI L. NOEM,2014,2014Q4,EQUIPMENT,"1,043.60",103.20
N000127,HON. RICHARD M. NOLAN,2014,2014Q4,FRANKED MAIL,"40,842.10",714.42
N000127,HON. RICHARD M. NOLAN,2014,2014Q4,PERSONNEL COMPENSATION,"907,760.45","272,424.87"
N000127,HON. RICHARD M. NOLAN,2014,2014Q4,TRAVEL,"64,882.85","14,227.30"
N000127,HON. RICHARD M. NOLAN,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES","51,034.22","13,156.78"
N000127,HON. RICHARD M. NOLAN,2014,2014Q4,PRINTING AND REPRODUCTION,"30,795.32","1,289.56"
N000127,HON. RICHARD M. NOLAN,2014,2014Q4,OTHER SERVICES,"23,180.00","6,155.00"
N000127,HON. RICHARD M. NOLAN,2014,2014Q4,SUPPLIES AND MATERIALS,"21,304.02","16,373.28"
N000127,HON. RICHARD M. NOLAN,2014,2014Q4,EQUIPMENT,"5,410.57","2,024.88"
N000188,HON. DONALD NORCROSS,2014,2014Q4,FRANKED MAIL,-19.45,-19.45
N000188,HON. DONALD NORCROSS,2014,2014Q4,PERSONNEL COMPENSATION,"90,649.29","90,649.29"
N000188,HON. DONALD NORCROSS,2014,2014Q4,"RENT, COMMUNICATION, UTILITIES",529.25,529.25
N000188,HON. DONALD NORCROSS,2014,2014Q4,PRINTING AND REPRODUCTION,279.50,279.50
N000188,HON. DONALD NORCROSS,2014,2014Q4,OTHER SERVICES,"1,885.00","1,885.00"
