BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000563,HON. DANIEL LIPINSKI,2010,2010Q4,TRAVEL,24167.27,4048.44
L000563,HON. DANIEL LIPINSKI,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",130822.36,33982.21
L000563,HON. DANIEL LIPINSKI,2010,2010Q4,PRINTING AND REPRODUCTION,123315.81,1236.3
L000563,HON. DANIEL LIPINSKI,2010,2010Q4,OTHER SERVICES,40145.35,14308.6
L000563,HON. DANIEL LIPINSKI,2010,2010Q4,SUPPLIES AND MATERIALS,58127.67,31222.2
L000563,HON. DANIEL LIPINSKI,2010,2010Q4,EQUIPMENT,18361.08,10274.33
L000554,HON. FRANK A. LOBIONDO,2010,2010Q4,FRANKED MAIL,4325.11,1268.7
L000554,HON. FRANK A. LOBIONDO,2010,2010Q4,PERSONNEL COMPENSATION,988316.78,270337.33
L000554,HON. FRANK A. LOBIONDO,2010,2010Q4,TRAVEL,18704.76,7057.09
L000554,HON. FRANK A. LOBIONDO,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",63919.08,16190.29
L000554,HON. FRANK A. LOBIONDO,2010,2010Q4,PRINTING AND REPRODUCTION,2959.97,903.6
L000554,HON. FRANK A. LOBIONDO,2010,2010Q4,OTHER SERVICES,42657.93,10588.89
L000554,HON. FRANK A. LOBIONDO,2010,2010Q4,SUPPLIES AND MATERIALS,66778.11,55674.58
L000554,HON. FRANK A. LOBIONDO,2010,2010Q4,EQUIPMENT,7397.56,4426.37
L000565,HON. DAVID LOEBSACK,2010,2010Q4,FRANKED MAIL,73846.52,897.29
L000565,HON. DAVID LOEBSACK,2010,2010Q4,PERSONNEL COMPENSATION,987759.83,297424.71
L000565,HON. DAVID LOEBSACK,2010,2010Q4,TRAVEL,83372.95,23281.02
L000565,HON. DAVID LOEBSACK,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",91695.96,25035.7
L000565,HON. DAVID LOEBSACK,2010,2010Q4,PRINTING AND REPRODUCTION,109414.08,23538.18
L000565,HON. DAVID LOEBSACK,2010,2010Q4,OTHER SERVICES,35568.57,9047
L000565,HON. DAVID LOEBSACK,2010,2010Q4,SUPPLIES AND MATERIALS,18540.91,150.42
L000565,HON. DAVID LOEBSACK,2010,2010Q4,EQUIPMENT,3006.96,843.18
L000397,HON. ZOE LOFGREN,2010,2010Q4,FRANKED MAIL,4519.39,1200.03
L000397,HON. ZOE LOFGREN,2010,2010Q4,PERSONNEL COMPENSATION,1203386.26,356334.25
L000397,HON. ZOE LOFGREN,2010,2010Q4,TRAVEL,15564.94,2081.46
L000397,HON. ZOE LOFGREN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",90941.99,21618.42
L000397,HON. ZOE LOFGREN,2010,2010Q4,PRINTING AND REPRODUCTION,5730.55,1611.5
L000397,HON. ZOE LOFGREN,2010,2010Q4,OTHER SERVICES,38056.38,8800.14
L000397,HON. ZOE LOFGREN,2010,2010Q4,SUPPLIES AND MATERIALS,37754.78,18159.72
L000397,HON. ZOE LOFGREN,2010,2010Q4,EQUIPMENT,3629.7,825.48
L000480,HON. NITA M. LOWEY,2010,2010Q4,FRANKED MAIL,114873.13,3965.92
L000480,HON. NITA M. LOWEY,2010,2010Q4,PERSONNEL COMPENSATION,879338.3,286473.21
L000480,HON. NITA M. LOWEY,2010,2010Q4,TRAVEL,19344.96,3619.32
L000480,HON. NITA M. LOWEY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",144546.51,30826.67
L000480,HON. NITA M. LOWEY,2010,2010Q4,PRINTING AND REPRODUCTION,123657.22,2105.7
L000480,HON. NITA M. LOWEY,2010,2010Q4,OTHER SERVICES,47832,12268
L000480,HON. NITA M. LOWEY,2010,2010Q4,SUPPLIES AND MATERIALS,27200.09,11136.81
L000480,HON. NITA M. LOWEY,2010,2010Q4,EQUIPMENT,5508.51,1311.6
L000491,HON. FRANK D. LUCAS,2010,2010Q4,FRANKED MAIL,51987.89,1640.37
L000491,HON. FRANK D. LUCAS,2010,2010Q4,PERSONNEL COMPENSATION,858296.69,263191.65
L000491,HON. FRANK D. LUCAS,2010,2010Q4,TRAVEL,103970.24,23298.61
L000491,HON. FRANK D. LUCAS,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",117006.62,30534.12
L000491,HON. FRANK D. LUCAS,2010,2010Q4,PRINTING AND REPRODUCTION,41361.9,2369.21
L000491,HON. FRANK D. LUCAS,2010,2010Q4,OTHER SERVICES,38926.27,9283.25
L000491,HON. FRANK D. LUCAS,2010,2010Q4,SUPPLIES AND MATERIALS,39752.02,16691.24
L000491,HON. FRANK D. LUCAS,2010,2010Q4,EQUIPMENT,6415.74,1536.18
L000569,HON. BLAINE LUETKEMEYER,2010,2010Q4,FRANKED MAIL,100671.77,1714.79
L000569,HON. BLAINE LUETKEMEYER,2010,2010Q4,PERSONNEL COMPENSATION,870718.15,240161.15
L000569,HON. BLAINE LUETKEMEYER,2010,2010Q4,TRAVEL,45915.3,9234.02
L000569,HON. BLAINE LUETKEMEYER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",109385.31,24837.68
L000569,HON. BLAINE LUETKEMEYER,2010,2010Q4,PRINTING AND REPRODUCTION,76219.7,505.52
L000569,HON. BLAINE LUETKEMEYER,2010,2010Q4,OTHER SERVICES,42497.72,11231.77
L000569,HON. BLAINE LUETKEMEYER,2010,2010Q4,SUPPLIES AND MATERIALS,15013.59,7363.97
L000569,HON. BLAINE LUETKEMEYER,2010,2010Q4,EQUIPMENT,5974.16,903.54
L000570,HON. BEN RAY LUJAN,2010,2010Q4,FRANKED MAIL,87749.55,1274.55
L000570,HON. BEN RAY LUJAN,2010,2010Q4,PERSONNEL COMPENSATION,1006464.68,324350.63
L000570,HON. BEN RAY LUJAN,2010,2010Q4,TRAVEL,96942.15,27651.54
L000570,HON. BEN RAY LUJAN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",93761.02,19383.67
L000570,HON. BEN RAY LUJAN,2010,2010Q4,PRINTING AND REPRODUCTION,81560.33,40035.71
L000570,HON. BEN RAY LUJAN,2010,2010Q4,OTHER SERVICES,50644.53,15036.68
L000570,HON. BEN RAY LUJAN,2010,2010Q4,SUPPLIES AND MATERIALS,15961.82,6585.1
L000570,HON. BEN RAY LUJAN,2010,2010Q4,EQUIPMENT,8943.96,2220.24
L000571,HON. CYNTHIA M. LUMMIS,2010,2010Q4,FRANKED MAIL,3040.33,894.34
L000571,HON. CYNTHIA M. LUMMIS,2010,2010Q4,PERSONNEL COMPENSATION,1021480.71,248181.58
L000571,HON. CYNTHIA M. LUMMIS,2010,2010Q4,TRAVEL,124108.22,14980.89
L000571,HON. CYNTHIA M. LUMMIS,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",69261.59,16424.81
L000571,HON. CYNTHIA M. LUMMIS,2010,2010Q4,PRINTING AND REPRODUCTION,2412.42,119.37
L000571,HON. CYNTHIA M. LUMMIS,2010,2010Q4,OTHER SERVICES,70266.2,34132.78
L000571,HON. CYNTHIA M. LUMMIS,2010,2010Q4,SUPPLIES AND MATERIALS,20261.93,5573.66
L000571,HON. CYNTHIA M. LUMMIS,2010,2010Q4,EQUIPMENT,7952.85,957
L000517,HON. DANIEL E LUNGREN,2010,2010Q4,FRANKED MAIL,102850.28,9907.64
L000517,HON. DANIEL E LUNGREN,2010,2010Q4,PERSONNEL COMPENSATION,990105.39,245808.45
L000517,HON. DANIEL E LUNGREN,2010,2010Q4,TRAVEL,71893.67,19994.71
L000517,HON. DANIEL E LUNGREN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",149053.08,30719.29
L000517,HON. DANIEL E LUNGREN,2010,2010Q4,PRINTING AND REPRODUCTION,71201.76,1063.66
L000517,HON. DANIEL E LUNGREN,2010,2010Q4,OTHER SERVICES,54814.58,11473.5
L000517,HON. DANIEL E LUNGREN,2010,2010Q4,SUPPLIES AND MATERIALS,22523.27,5062.55
L000517,HON. DANIEL E LUNGREN,2010,2010Q4,EQUIPMENT,1759.48,402.99
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,FRANKED MAIL,38455.61,346.03
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,PERSONNEL COMPENSATION,1028617.52,269335.34
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,TRAVEL,19885,1548.27
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",153696.89,38986.63
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,PRINTING AND REPRODUCTION,40014.5,177.4
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,OTHER SERVICES,52155.45,11622.1
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,SUPPLIES AND MATERIALS,23246.96,13913.72
L000562,HON. STEPHEN F. LYNCH,2010,2010Q4,EQUIPMENT,3113.64,641.15
M001155,HON. CONNIE MACK,2010,2010Q4,FRANKED MAIL,48942.57,852.1
M001155,HON. CONNIE MACK,2010,2010Q4,PERSONNEL COMPENSATION,915177.95,294125.01
M001155,HON. CONNIE MACK,2010,2010Q4,TRAVEL,59923.2,20137.2
M001155,HON. CONNIE MACK,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",85066.64,20370.2
M001155,HON. CONNIE MACK,2010,2010Q4,PRINTING AND REPRODUCTION,55126.99,20872.56
M001155,HON. CONNIE MACK,2010,2010Q4,OTHER SERVICES,43314.38,17275.99
M001155,HON. CONNIE MACK,2010,2010Q4,SUPPLIES AND MATERIALS,23408.13,10977.03
M001155,HON. CONNIE MACK,2010,2010Q4,EQUIPMENT,4887.44,1311.6
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,FRANKED MAIL,57334.34,1448.35
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,PERSONNEL COMPENSATION,1056520.27,423193.63
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,TRAVEL,26388.77,5015.6
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",81784.08,18166.77
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,PRINTING AND REPRODUCTION,77633.57,772.63
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,OTHER SERVICES,43510.02,9181.37
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,SUPPLIES AND MATERIALS,18573.85,733.94
M001171,HON. DANIEL B. MAFFEI,2010,2010Q4,EQUIPMENT,9141.92,1293.15
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,FRANKED MAIL,80400.01,2410.22
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,PERSONNEL COMPENSATION,1201129.8,287994.1
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,TRAVEL,31980.39,8189.69
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",133041.27,34679.96
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,PRINTING AND REPRODUCTION,36830.78,175.5
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,OTHER SERVICES,57424.49,14830.99
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,SUPPLIES AND MATERIALS,49116.29,5946.42
M000087,HON. CAROLYN B. MALONEY,2010,2010Q4,EQUIPMENT,10124.61,2008.62
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,FRANKED MAIL,14780.97,3998.39
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,PERSONNEL COMPENSATION,1027452.57,316972.46
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,TRAVEL,34468.37,6878.21
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",86927.25,22295.67
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,PRINTING AND REPRODUCTION,4665.67,882.27
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,OTHER SERVICES,57791.87,14129.5
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,SUPPLIES AND MATERIALS,20500.11,5851.47
M001138,HON. DONALD A. MANZULLO,2010,2010Q4,EQUIPMENT,3899.36,540
M001158,HON. KENNY MARCHANT,2010,2010Q4,FRANKED MAIL,35842.77,6539.31
M001158,HON. KENNY MARCHANT,2010,2010Q4,PERSONNEL COMPENSATION,795725.68,218147.09
M001158,HON. KENNY MARCHANT,2010,2010Q4,TRAVEL,46118.32,6960.57
M001158,HON. KENNY MARCHANT,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",82569.24,21571
M001158,HON. KENNY MARCHANT,2010,2010Q4,PRINTING AND REPRODUCTION,31384.13,2042.43
M001158,HON. KENNY MARCHANT,2010,2010Q4,OTHER SERVICES,55131.37,15587.21
M001158,HON. KENNY MARCHANT,2010,2010Q4,SUPPLIES AND MATERIALS,44370,25657.96
M001158,HON. KENNY MARCHANT,2010,2010Q4,EQUIPMENT,7875.52,3829.73
M001172,HON. BETSY MARKEY,2010,2010Q4,FRANKED MAIL,87499.96,4922.33
M001172,HON. BETSY MARKEY,2010,2010Q4,PERSONNEL COMPENSATION,898745.37,229679.95
M001172,HON. BETSY MARKEY,2010,2010Q4,TRAVEL,114300.38,38334.52
M001172,HON. BETSY MARKEY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",89174,19130.96
M001172,HON. BETSY MARKEY,2010,2010Q4,PRINTING AND REPRODUCTION,101564.43,54.4
M001172,HON. BETSY MARKEY,2010,2010Q4,OTHER SERVICES,49415.75,12431.38
M001172,HON. BETSY MARKEY,2010,2010Q4,SUPPLIES AND MATERIALS,18095.16,2589.18
M001172,HON. BETSY MARKEY,2010,2010Q4,EQUIPMENT,3529.52,489.99
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,FRANKED MAIL,1357.13,466.57
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,PERSONNEL COMPENSATION,1076977.16,363194.54
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,TRAVEL,17955.67,4195.44
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",94358.62,22795.19
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,PRINTING AND REPRODUCTION,616.84,25.49
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,OTHER SERVICES,37100.43,7752
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,SUPPLIES AND MATERIALS,32187.14,12207.92
M000133,HON. EDWARD J. MARKEY,2010,2010Q4,EQUIPMENT,5172.05,1230.76
M001146,HON. JIM MARSHALL,2010,2010Q4,FRANKED MAIL,9620.13,1910.13
M001146,HON. JIM MARSHALL,2010,2010Q4,PERSONNEL COMPENSATION,995478.76,427952.26
M001146,HON. JIM MARSHALL,2010,2010Q4,TRAVEL,25703.71,6961.5
M001146,HON. JIM MARSHALL,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",63042.6,15707.31
M001146,HON. JIM MARSHALL,2010,2010Q4,PRINTING AND REPRODUCTION,3182.27,2436.69
M001146,HON. JIM MARSHALL,2010,2010Q4,OTHER SERVICES,66396,19721
M001146,HON. JIM MARSHALL,2010,2010Q4,SUPPLIES AND MATERIALS,8781.84,2451.66
M001146,HON. JIM MARSHALL,2010,2010Q4,EQUIPMENT,3335.88,702.72
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,FRANKED MAIL,2963.81,78.82
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,PERSONNEL COMPENSATION,841002.75,98618.24
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,TRAVEL,26603.09,3192.48
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",80401.44,8990.26
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,PRINTING AND REPRODUCTION,12004.4,390
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,OTHER SERVICES,39282.03,10059.14
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,SUPPLIES AND MATERIALS,5755.28,1026.96
M001173,HON. ERIC J. J. MASSA,2010,2010Q4,EQUIPMENT,20527.25,7323.09
M001142,HON. JIM MATHESON,2010,2010Q4,FRANKED MAIL,56372.08,1452.65
M001142,HON. JIM MATHESON,2010,2010Q4,PERSONNEL COMPENSATION,1035516.26,372279.02
M001142,HON. JIM MATHESON,2010,2010Q4,TRAVEL,73937.69,13296.83
M001142,HON. JIM MATHESON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",90638.4,20235.81
M001142,HON. JIM MATHESON,2010,2010Q4,PRINTING AND REPRODUCTION,46926.67,670.48
M001142,HON. JIM MATHESON,2010,2010Q4,OTHER SERVICES,55112.39,18114
M001142,HON. JIM MATHESON,2010,2010Q4,SUPPLIES AND MATERIALS,55654.66,42104.61
M001142,HON. JIM MATHESON,2010,2010Q4,EQUIPMENT,5374.55,1574.37
M001163,HON. DORIS MATSUI,2010,2010Q4,FRANKED MAIL,48353.37,2210.65
M001163,HON. DORIS MATSUI,2010,2010Q4,PERSONNEL COMPENSATION,1087354.32,407416.15
M001163,HON. DORIS MATSUI,2010,2010Q4,TRAVEL,43925.01,12997.12
M001163,HON. DORIS MATSUI,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",141812.51,34526.53
M001163,HON. DORIS MATSUI,2010,2010Q4,PRINTING AND REPRODUCTION,37373.08,300.57
M001163,HON. DORIS MATSUI,2010,2010Q4,OTHER SERVICES,72496.78,28764.82
M001163,HON. DORIS MATSUI,2010,2010Q4,SUPPLIES AND MATERIALS,20781.49,10486.15
M001163,HON. DORIS MATSUI,2010,2010Q4,EQUIPMENT,6070.76,3128.93
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,FRANKED MAIL,88499.05,5790.24
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,PERSONNEL COMPENSATION,1031657.12,365889.39
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,TRAVEL,29274.9,9617.8
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",112732.55,27126.59
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,PRINTING AND REPRODUCTION,115129.63,378.81
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,OTHER SERVICES,32714.36,7334
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,SUPPLIES AND MATERIALS,24606.4,6387.89
M000309,HON. CAROLYN MCCARTHY,2010,2010Q4,EQUIPMENT,5480.37,694.02
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,FRANKED MAIL,31213.12,2424.1
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,PERSONNEL COMPENSATION,1032384.33,277250.01
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,TRAVEL,44436.56,8009.68
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",125544.43,27758.83
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,PRINTING AND REPRODUCTION,40038.63,1218.9
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,OTHER SERVICES,89720.43,29643.51
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,SUPPLIES AND MATERIALS,31506.32,7953.1
M001165,HON. KEVIN MCCARTHY,2010,2010Q4,EQUIPMENT,15283.79,1966.44
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,FRANKED MAIL,48675.58,706.86
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,PERSONNEL COMPENSATION,1059006.82,300857.64
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,TRAVEL,75347.39,21267.5
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",129775.86,35791.31
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,PRINTING AND REPRODUCTION,49827.68,18460.97
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,OTHER SERVICES,37003.25,10169.25
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,SUPPLIES AND MATERIALS,41303.63,26110.17
M001157,HON. MICHAEL T. MCCAUL,2010,2010Q4,EQUIPMENT,3954.11,790.05
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,FRANKED MAIL,82047.93,7731.18
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,PERSONNEL COMPENSATION,921933.98,238718.76
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,TRAVEL,90143.91,17824.06
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",150785.24,40650.41
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,PRINTING AND REPRODUCTION,67458.12,1617.11
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,OTHER SERVICES,51857.19,8840.33
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,SUPPLIES AND MATERIALS,26526.54,7340.24
M001177,HON. TOM MCCLINTOCK,2010,2010Q4,EQUIPMENT,8303.81,1409.43
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,FRANKED MAIL,29024.14,1266.68
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,PERSONNEL COMPENSATION,997802.67,297412.48
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,TRAVEL,64126.31,24559.51
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",98925.34,25422.23
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,PRINTING AND REPRODUCTION,32611.94,725.2
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,OTHER SERVICES,61923.01,15292.46
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,SUPPLIES AND MATERIALS,43431.29,16268.19
M001143,HON. BETTY MCCOLLUM,2010,2010Q4,EQUIPMENT,9782.96,691.98
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,FRANKED MAIL,67940.99,4656.5
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,PERSONNEL COMPENSATION,962286.91,258319.39
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,TRAVEL,86032.16,18336.55
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",122772.08,29833.86
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,PRINTING AND REPRODUCTION,87113.3,-2287.96
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,OTHER SERVICES,69244.23,12201.98
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,SUPPLIES AND MATERIALS,25287.39,3312.3
M001147,HON. THADDEUS G. MCCOTTER,2010,2010Q4,EQUIPMENT,5541.13,1089.21
M000404,HON. JIM MCDERMOTT,2010,2010Q4,FRANKED MAIL,28487.52,474.3
M000404,HON. JIM MCDERMOTT,2010,2010Q4,PERSONNEL COMPENSATION,1238010.53,356781.02
M000404,HON. JIM MCDERMOTT,2010,2010Q4,PERSONNEL BENEFITS,87,87
M000404,HON. JIM MCDERMOTT,2010,2010Q4,TRAVEL,47855.49,8774.98
M000404,HON. JIM MCDERMOTT,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",117943.37,29715.35
M000404,HON. JIM MCDERMOTT,2010,2010Q4,PRINTING AND REPRODUCTION,19706.52,246.4
M000404,HON. JIM MCDERMOTT,2010,2010Q4,OTHER SERVICES,51272.75,13858.81
M000404,HON. JIM MCDERMOTT,2010,2010Q4,SUPPLIES AND MATERIALS,33514.08,12137.9
M000404,HON. JIM MCDERMOTT,2010,2010Q4,EQUIPMENT,12214.81,1807
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,FRANKED MAIL,22423.37,743.96
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,PERSONNEL COMPENSATION,1069296.83,304273.05
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,TRAVEL,42137.58,6561.9
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",137531.93,33520.42
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,PRINTING AND REPRODUCTION,36235.5,195.27
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,OTHER SERVICES,53493.25,12810.89
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,SUPPLIES AND MATERIALS,35682.17,5975.87
M000312,HON. JAMES P. MCGOVERN,2010,2010Q4,EQUIPMENT,4905.5,660.51
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,FRANKED MAIL,63748.29,1678.42
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,PERSONNEL COMPENSATION,959193.45,284551.91
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,TRAVEL,54209.49,12343.91
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",81488.14,18872.87
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,PRINTING AND REPRODUCTION,73807.83,691.98
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,OTHER SERVICES,50983,20291
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,SUPPLIES AND MATERIALS,59272.42,46128.92
M001156,HON. PATRICK T. MCHENRY,2010,2010Q4,EQUIPMENT,4197.39,658.62
M000485,HON. MIKE MCINTYRE,2010,2010Q4,FRANKED MAIL,21202.77,829.61
M000485,HON. MIKE MCINTYRE,2010,2010Q4,PERSONNEL COMPENSATION,1171663.68,313824.09
M000485,HON. MIKE MCINTYRE,2010,2010Q4,TRAVEL,47193.82,10128.43
M000485,HON. MIKE MCINTYRE,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",111583.09,24097.4
M000485,HON. MIKE MCINTYRE,2010,2010Q4,PRINTING AND REPRODUCTION,28442.94,673
M000485,HON. MIKE MCINTYRE,2010,2010Q4,OTHER SERVICES,58307.1,15340
M000485,HON. MIKE MCINTYRE,2010,2010Q4,SUPPLIES AND MATERIALS,27810.98,7245.34
M000485,HON. MIKE MCINTYRE,2010,2010Q4,EQUIPMENT,3468.74,587.82
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,FRANKED MAIL,85093.99,2934.17
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,PERSONNEL COMPENSATION,1031334.08,300183.32
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,TRAVEL,45071.37,9154.34
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",155007.26,37751.09
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,PRINTING AND REPRODUCTION,78293.07,28454.91
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,OTHER SERVICES,65897.16,16998.53
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,SUPPLIES AND MATERIALS,39334.45,18763.54
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2010,2010Q4,EQUIPMENT,10880.85,3695.11
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,FRANKED MAIL,24416.4,2721.12
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,PERSONNEL COMPENSATION,1026188.69,278870.23
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,TRAVEL,24430.44,5068.98
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,"RENT, COMMUNICATION, UTILITIES",126890,31155.32
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,PRINTING AND REPRODUCTION,39823.43,432.45
M001174,HON. MICHAEL E. MCMAHON,2010,2010Q4,OTHER SERVICES,65968.76,14277.39
