BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000570,HON. BEN RAY LUJAN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",16616.85,16616.85
L000570,HON. BEN RAY LUJAN,2011,2011Q1,PRINTING AND REPRODUCTION,309.21,309.21
L000570,HON. BEN RAY LUJAN,2011,2011Q1,OTHER SERVICES,2801.78,2801.78
L000570,HON. BEN RAY LUJAN,2011,2011Q1,SUPPLIES AND MATERIALS,755.73,755.73
L000570,HON. BEN RAY LUJAN,2011,2011Q1,EQUIPMENT,896.04,896.04
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,FRANKED MAIL,636.46,636.46
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,PERSONNEL COMPENSATION,241838.76,241838.76
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,TRAVEL,13241.8,13241.8
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",15435.32,15435.32
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,PRINTING AND REPRODUCTION,652.36,652.36
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,OTHER SERVICES,11902.55,11902.55
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,SUPPLIES AND MATERIALS,5490.98,5490.98
L000571,HON. CYNTHIA M. LUMMIS,2011,2011Q1,EQUIPMENT,1091.25,1091.25
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,FRANKED MAIL,1661.86,1661.86
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,PERSONNEL COMPENSATION,248037.32,248037.32
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,TRAVEL,5588.3,5588.3
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",24253.93,24253.93
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,PRINTING AND REPRODUCTION,837.65,837.65
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,OTHER SERVICES,11008.7,11008.7
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,SUPPLIES AND MATERIALS,2451.21,2451.21
L000517,HON. DANIEL E. LUNGREN,2011,2011Q1,EQUIPMENT,402.99,402.99
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,FRANKED MAIL,325.56,325.56
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,PERSONNEL COMPENSATION,255913.82,255913.82
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,TRAVEL,3863.72,3863.72
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",38219.44,38219.44
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,PRINTING AND REPRODUCTION,484.2,484.2
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,OTHER SERVICES,11242.16,11242.16
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,SUPPLIES AND MATERIALS,2073.7,2073.7
L000562,HON. STEPHEN F. LYNCH,2011,2011Q1,EQUIPMENT,641.15,641.15
M001155,HON. CONNIE MACK,2011,2011Q1,FRANKED MAIL,29688.6,29688.6
M001155,HON. CONNIE MACK,2011,2011Q1,PERSONNEL COMPENSATION,216966.76,216966.76
M001155,HON. CONNIE MACK,2011,2011Q1,TRAVEL,19219.15,19219.15
M001155,HON. CONNIE MACK,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",23701,23701
M001155,HON. CONNIE MACK,2011,2011Q1,PRINTING AND REPRODUCTION,148.8,148.8
M001155,HON. CONNIE MACK,2011,2011Q1,OTHER SERVICES,8478.61,8478.61
M001155,HON. CONNIE MACK,2011,2011Q1,SUPPLIES AND MATERIALS,4252.41,4252.41
M001155,HON. CONNIE MACK,2011,2011Q1,EQUIPMENT,1311.6,1311.6
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,FRANKED MAIL,233.71,233.71
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,PERSONNEL COMPENSATION,288471.5,288471.5
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,TRAVEL,4475.13,4475.13
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",7132.02,7132.02
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,PRINTING AND REPRODUCTION,358.9,358.9
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,OTHER SERVICES,12396.31,12396.31
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,SUPPLIES AND MATERIALS,8963.92,8963.92
M000087,HON. CAROLYN B. MALONEY,2011,2011Q1,EQUIPMENT,1962.24,1962.24
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,FRANKED MAIL,1321.74,1321.74
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,PERSONNEL COMPENSATION,240176.37,240176.37
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,TRAVEL,11625.56,11625.56
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",18676.32,18676.32
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,PRINTING AND REPRODUCTION,178.94,178.94
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,OTHER SERVICES,896,896
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,SUPPLIES AND MATERIALS,2980.56,2980.56
M001138,HON. DONALD A. MANZULLO,2011,2011Q1,EQUIPMENT,540,540
M001158,HON. KENNY MARCHANT,2011,2011Q1,FRANKED MAIL,23172.88,23172.88
M001158,HON. KENNY MARCHANT,2011,2011Q1,PERSONNEL COMPENSATION,175709.28,175709.28
M001158,HON. KENNY MARCHANT,2011,2011Q1,TRAVEL,9290.5,9290.5
M001158,HON. KENNY MARCHANT,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",17034.7,17034.7
M001158,HON. KENNY MARCHANT,2011,2011Q1,PRINTING AND REPRODUCTION,21369.13,21369.13
M001158,HON. KENNY MARCHANT,2011,2011Q1,OTHER SERVICES,12436.35,12436.35
M001158,HON. KENNY MARCHANT,2011,2011Q1,SUPPLIES AND MATERIALS,2653.58,2653.58
M001158,HON. KENNY MARCHANT,2011,2011Q1,EQUIPMENT,384,384
M001179,HON. TOM MARINO,2011,2011Q1,FRANKED MAIL,581.26,581.26
M001179,HON. TOM MARINO,2011,2011Q1,PERSONNEL COMPENSATION,184286.06,184286.06
M001179,HON. TOM MARINO,2011,2011Q1,TRAVEL,7477.47,7477.47
M001179,HON. TOM MARINO,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",14120.02,14120.02
M001179,HON. TOM MARINO,2011,2011Q1,PRINTING AND REPRODUCTION,621.65,621.65
M001179,HON. TOM MARINO,2011,2011Q1,OTHER SERVICES,9601.8,9601.8
M001179,HON. TOM MARINO,2011,2011Q1,SUPPLIES AND MATERIALS,15567.6,15567.6
M001179,HON. TOM MARINO,2011,2011Q1,EQUIPMENT,4330.48,4330.48
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,FRANKED MAIL,250.09,250.09
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,PERSONNEL COMPENSATION,258560.12,258560.12
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,TRAVEL,1532.89,1532.89
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",32126.93,32126.93
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,PRINTING AND REPRODUCTION,195,195
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,OTHER SERVICES,7443.33,7443.33
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,SUPPLIES AND MATERIALS,2185.95,2185.95
M000133,HON. EDWARD J. MARKEY,2011,2011Q1,EQUIPMENT,2284.77,2284.77
M001142,HON. JIM MATHESON,2011,2011Q1,FRANKED MAIL,349.31,349.31
M001142,HON. JIM MATHESON,2011,2011Q1,PERSONNEL COMPENSATION,228543.49,228543.49
M001142,HON. JIM MATHESON,2011,2011Q1,TRAVEL,21702.68,21702.68
M001142,HON. JIM MATHESON,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",30596.82,30596.82
M001142,HON. JIM MATHESON,2011,2011Q1,PRINTING AND REPRODUCTION,874.5,874.5
M001142,HON. JIM MATHESON,2011,2011Q1,OTHER SERVICES,7711.5,7711.5
M001142,HON. JIM MATHESON,2011,2011Q1,SUPPLIES AND MATERIALS,2290.45,2290.45
M001142,HON. JIM MATHESON,2011,2011Q1,EQUIPMENT,1562.27,1562.27
M001163,HON. DORIS O. MATSUI,2011,2011Q1,FRANKED MAIL,1013.23,1013.23
M001163,HON. DORIS O. MATSUI,2011,2011Q1,PERSONNEL COMPENSATION,243616.27,243616.27
M001163,HON. DORIS O. MATSUI,2011,2011Q1,TRAVEL,8870.98,8870.98
M001163,HON. DORIS O. MATSUI,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",33263.37,33263.37
M001163,HON. DORIS O. MATSUI,2011,2011Q1,PRINTING AND REPRODUCTION,472.62,472.62
M001163,HON. DORIS O. MATSUI,2011,2011Q1,OTHER SERVICES,10679.45,10679.45
M001163,HON. DORIS O. MATSUI,2011,2011Q1,SUPPLIES AND MATERIALS,4195,4195
M001163,HON. DORIS O. MATSUI,2011,2011Q1,EQUIPMENT,980.61,980.61
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,FRANKED MAIL,1559.37,1559.37
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,PERSONNEL COMPENSATION,231604.83,231604.83
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,TRAVEL,5494.82,5494.82
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",24797.88,24797.88
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,PRINTING AND REPRODUCTION,240.6,240.6
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,OTHER SERVICES,9536.22,9536.22
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,SUPPLIES AND MATERIALS,1859.11,1859.11
M000309,HON. CAROLYN MCCARTHY,2011,2011Q1,EQUIPMENT,610.59,610.59
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,FRANKED MAIL,1271.39,1271.39
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,PERSONNEL COMPENSATION,242533.33,242533.33
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,TRAVEL,10243.87,10243.87
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",29696.14,29696.14
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,PRINTING AND REPRODUCTION,386.66,386.66
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,OTHER SERVICES,14648.94,14648.94
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,SUPPLIES AND MATERIALS,4477.23,4477.23
M001165,HON. KEVIN MCCARTHY,2011,2011Q1,EQUIPMENT,1533.75,1533.75
M001157,HON. MICHAEL T. MCCAUL,2011,2011Q1,FRANKED MAIL,521.49,521.49
M001157,HON. MICHAEL T. MCCAUL,2011,2011Q1,PERSONNEL COMPENSATION,230511.54,230511.54
M001157,HON. MICHAEL T. MCCAUL,2011,2011Q1,TRAVEL,7767.62,7767.62
M001157,HON. MICHAEL T. MCCAUL,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",28543.46,28543.46
M001157,HON. MICHAEL T. MCCAUL,2011,2011Q1,PRINTING AND REPRODUCTION,349.21,349.21
M001157,HON. MICHAEL T. MCCAUL,2011,2011Q1,OTHER SERVICES,11108.5,11108.5
M001157,HON. MICHAEL T. MCCAUL,2011,2011Q1,SUPPLIES AND MATERIALS,3587.26,3587.26
M001157,HON. MICHAEL T. MCCAUL,2011,2011Q1,EQUIPMENT,790.05,790.05
M001177,HON. TOM MCCLINTOCK,2011,2011Q1,FRANKED MAIL,13149.65,13149.65
M001177,HON. TOM MCCLINTOCK,2011,2011Q1,PERSONNEL COMPENSATION,238776.6,238776.6
M001177,HON. TOM MCCLINTOCK,2011,2011Q1,TRAVEL,16371.24,16371.24
M001177,HON. TOM MCCLINTOCK,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",30268.88,30268.88
M001177,HON. TOM MCCLINTOCK,2011,2011Q1,PRINTING AND REPRODUCTION,14902.55,14902.55
M001177,HON. TOM MCCLINTOCK,2011,2011Q1,OTHER SERVICES,8152.26,8152.26
M001177,HON. TOM MCCLINTOCK,2011,2011Q1,SUPPLIES AND MATERIALS,3949.45,3949.45
M001177,HON. TOM MCCLINTOCK,2011,2011Q1,EQUIPMENT,895.05,895.05
M001143,HON. BETTY MCCOLLUM,2011,2011Q1,FRANKED MAIL,682.36,682.36
M001143,HON. BETTY MCCOLLUM,2011,2011Q1,PERSONNEL COMPENSATION,208794.92,208794.92
M001143,HON. BETTY MCCOLLUM,2011,2011Q1,TRAVEL,6527.05,6527.05
M001143,HON. BETTY MCCOLLUM,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",20945.29,20945.29
M001143,HON. BETTY MCCOLLUM,2011,2011Q1,PRINTING AND REPRODUCTION,155.9,155.9
M001143,HON. BETTY MCCOLLUM,2011,2011Q1,OTHER SERVICES,12730.5,12730.5
M001143,HON. BETTY MCCOLLUM,2011,2011Q1,SUPPLIES AND MATERIALS,3970.66,3970.66
M001143,HON. BETTY MCCOLLUM,2011,2011Q1,EQUIPMENT,691.98,691.98
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q1,FRANKED MAIL,89.38,89.38
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q1,PERSONNEL COMPENSATION,239238.91,239238.91
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q1,TRAVEL,5596.98,5596.98
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",34859.39,34859.39
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q1,PRINTING AND REPRODUCTION,998.37,998.37
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q1,OTHER SERVICES,12508.5,12508.5
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q1,SUPPLIES AND MATERIALS,2659.43,2659.43
M001147,HON. THADDEUS G. MCCOTTER,2011,2011Q1,EQUIPMENT,988.83,988.83
M000404,HON. JIM MCDERMOTT,2011,2011Q1,FRANKED MAIL,259.46,259.46
M000404,HON. JIM MCDERMOTT,2011,2011Q1,PERSONNEL COMPENSATION,293641.76,293641.76
M000404,HON. JIM MCDERMOTT,2011,2011Q1,TRAVEL,17155.95,17155.95
M000404,HON. JIM MCDERMOTT,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",26792.91,26792.91
M000404,HON. JIM MCDERMOTT,2011,2011Q1,PRINTING AND REPRODUCTION,332.2,332.2
M000404,HON. JIM MCDERMOTT,2011,2011Q1,OTHER SERVICES,12857.82,12857.82
M000404,HON. JIM MCDERMOTT,2011,2011Q1,SUPPLIES AND MATERIALS,2864.83,2864.83
M000404,HON. JIM MCDERMOTT,2011,2011Q1,EQUIPMENT,99,99
M000312,HON. JAMES P. MCGOVERN,2011,2011Q1,FRANKED MAIL,223.12,223.12
M000312,HON. JAMES P. MCGOVERN,2011,2011Q1,PERSONNEL COMPENSATION,258733.83,258733.83
M000312,HON. JAMES P. MCGOVERN,2011,2011Q1,TRAVEL,7183.07,7183.07
M000312,HON. JAMES P. MCGOVERN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",28490.46,28490.46
M000312,HON. JAMES P. MCGOVERN,2011,2011Q1,PRINTING AND REPRODUCTION,263.29,263.29
M000312,HON. JAMES P. MCGOVERN,2011,2011Q1,OTHER SERVICES,13898.66,13898.66
M000312,HON. JAMES P. MCGOVERN,2011,2011Q1,SUPPLIES AND MATERIALS,3363.43,3363.43
M000312,HON. JAMES P. MCGOVERN,2011,2011Q1,EQUIPMENT,835.28,835.28
M001156,HON. PATRICK T. MCHENRY,2011,2011Q1,FRANKED MAIL,943.4,943.4
M001156,HON. PATRICK T. MCHENRY,2011,2011Q1,PERSONNEL COMPENSATION,217735.57,217735.57
M001156,HON. PATRICK T. MCHENRY,2011,2011Q1,TRAVEL,5497.24,5497.24
M001156,HON. PATRICK T. MCHENRY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",17054.65,17054.65
M001156,HON. PATRICK T. MCHENRY,2011,2011Q1,PRINTING AND REPRODUCTION,153.65,153.65
M001156,HON. PATRICK T. MCHENRY,2011,2011Q1,OTHER SERVICES,11133,11133
M001156,HON. PATRICK T. MCHENRY,2011,2011Q1,SUPPLIES AND MATERIALS,3517.73,3517.73
M001156,HON. PATRICK T. MCHENRY,2011,2011Q1,EQUIPMENT,658.62,658.62
M000485,HON. MIKE MCINTYRE,2011,2011Q1,FRANKED MAIL,399.92,399.92
M000485,HON. MIKE MCINTYRE,2011,2011Q1,PERSONNEL COMPENSATION,262852.98,262852.98
M000485,HON. MIKE MCINTYRE,2011,2011Q1,TRAVEL,7775.57,7775.57
M000485,HON. MIKE MCINTYRE,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",12902.81,12902.81
M000485,HON. MIKE MCINTYRE,2011,2011Q1,PRINTING AND REPRODUCTION,58.5,58.5
M000485,HON. MIKE MCINTYRE,2011,2011Q1,OTHER SERVICES,17010,17010
M000485,HON. MIKE MCINTYRE,2011,2011Q1,SUPPLIES AND MATERIALS,24487.77,24487.77
M000485,HON. MIKE MCINTYRE,2011,2011Q1,EQUIPMENT,4321.74,4321.74
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q1,FRANKED MAIL,720.45,720.45
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q1,PERSONNEL COMPENSATION,235761.71,235761.71
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q1,TRAVEL,21875.63,21875.63
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",29379.01,29379.01
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q1,PRINTING AND REPRODUCTION,352.8,352.8
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q1,OTHER SERVICES,14044.15,14044.15
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q1,SUPPLIES AND MATERIALS,3992.64,3992.64
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2011,2011Q1,EQUIPMENT,1310.86,1310.86
M001180,HON. DAVID B. MCKINLEY,2011,2011Q1,FRANKED MAIL,33.12,33.12
M001180,HON. DAVID B. MCKINLEY,2011,2011Q1,PERSONNEL COMPENSATION,126636.09,126636.09
M001180,HON. DAVID B. MCKINLEY,2011,2011Q1,TRAVEL,8062.03,8062.03
M001180,HON. DAVID B. MCKINLEY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",5980.55,5980.55
M001180,HON. DAVID B. MCKINLEY,2011,2011Q1,PRINTING AND REPRODUCTION,2629.65,2629.65
M001180,HON. DAVID B. MCKINLEY,2011,2011Q1,OTHER SERVICES,9990,9990
M001180,HON. DAVID B. MCKINLEY,2011,2011Q1,SUPPLIES AND MATERIALS,7822.56,7822.56
M001180,HON. DAVID B. MCKINLEY,2011,2011Q1,EQUIPMENT,5102.31,5102.31
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q1,FRANKED MAIL,427.09,427.09
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q1,PERSONNEL COMPENSATION,240836.21,240836.21
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q1,TRAVEL,22110.11,22110.11
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",10145.38,10145.38
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q1,PRINTING AND REPRODUCTION,191.27,191.27
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q1,OTHER SERVICES,11042.58,11042.58
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q1,SUPPLIES AND MATERIALS,4777.31,4777.31
M001159,HON. CATHY MCMORRIS RODGERS,2011,2011Q1,EQUIPMENT,540.9,540.9
M001166,HON. JERRY MCNERNEY,2011,2011Q1,FRANKED MAIL,892.07,892.07
M001166,HON. JERRY MCNERNEY,2011,2011Q1,PERSONNEL COMPENSATION,240558.44,240558.44
M001166,HON. JERRY MCNERNEY,2011,2011Q1,TRAVEL,8004.2,8004.2
M001166,HON. JERRY MCNERNEY,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",25174.92,25174.92
M001166,HON. JERRY MCNERNEY,2011,2011Q1,PRINTING AND REPRODUCTION,58.5,58.5
M001166,HON. JERRY MCNERNEY,2011,2011Q1,OTHER SERVICES,11330.91,11330.91
M001166,HON. JERRY MCNERNEY,2011,2011Q1,SUPPLIES AND MATERIALS,2490.26,2490.26
M001166,HON. JERRY MCNERNEY,2011,2011Q1,EQUIPMENT,2047.3,2047.3
M001181,HON. PATRICK MEEHAN,2011,2011Q1,FRANKED MAIL,382.97,382.97
M001181,HON. PATRICK MEEHAN,2011,2011Q1,PERSONNEL COMPENSATION,153804.97,153804.97
M001181,HON. PATRICK MEEHAN,2011,2011Q1,TRAVEL,950.3,950.3
M001181,HON. PATRICK MEEHAN,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",22065.07,22065.07
M001181,HON. PATRICK MEEHAN,2011,2011Q1,PRINTING AND REPRODUCTION,1139.44,1139.44
M001181,HON. PATRICK MEEHAN,2011,2011Q1,OTHER SERVICES,12490,12490
M001181,HON. PATRICK MEEHAN,2011,2011Q1,SUPPLIES AND MATERIALS,7966.44,7966.44
M001181,HON. PATRICK MEEHAN,2011,2011Q1,EQUIPMENT,573.51,573.51
M001137,HON. GREGORY W. MEEKS,2011,2011Q1,FRANKED MAIL,874.74,874.74
M001137,HON. GREGORY W. MEEKS,2011,2011Q1,PERSONNEL COMPENSATION,234788.5,234788.5
M001137,HON. GREGORY W. MEEKS,2011,2011Q1,TRAVEL,6227.5,6227.5
M001137,HON. GREGORY W. MEEKS,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",40083.75,40083.75
M001137,HON. GREGORY W. MEEKS,2011,2011Q1,PRINTING AND REPRODUCTION,641.8,641.8
M001137,HON. GREGORY W. MEEKS,2011,2011Q1,OTHER SERVICES,7312.58,7312.58
M001137,HON. GREGORY W. MEEKS,2011,2011Q1,SUPPLIES AND MATERIALS,19370.94,19370.94
M001137,HON. GREGORY W. MEEKS,2011,2011Q1,EQUIPMENT,1035.21,1035.21
M000689,HON. JOHN L. MICA,2011,2011Q1,FRANKED MAIL,1063.37,1063.37
M000689,HON. JOHN L. MICA,2011,2011Q1,PERSONNEL COMPENSATION,239322.06,239322.06
M000689,HON. JOHN L. MICA,2011,2011Q1,TRAVEL,8288.11,8288.11
M000689,HON. JOHN L. MICA,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",25489.71,25489.71
M000689,HON. JOHN L. MICA,2011,2011Q1,PRINTING AND REPRODUCTION,1274.66,1274.66
M000689,HON. JOHN L. MICA,2011,2011Q1,OTHER SERVICES,10760,10760
M000689,HON. JOHN L. MICA,2011,2011Q1,SUPPLIES AND MATERIALS,7903.9,7903.9
M000689,HON. JOHN L. MICA,2011,2011Q1,EQUIPMENT,3151.05,3151.05
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q1,FRANKED MAIL,1638.16,1638.16
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q1,PERSONNEL COMPENSATION,258788.29,258788.29
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q1,TRAVEL,22710.11,22710.11
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",22647.38,22647.38
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q1,PRINTING AND REPRODUCTION,293.1,293.1
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q1,OTHER SERVICES,9483.5,9483.5
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q1,SUPPLIES AND MATERIALS,12078.22,12078.22
M001149,HON. MICHAEL H. MICHAUD,2011,2011Q1,EQUIPMENT,3102.81,3102.81
M001154,HON. BRAD MILLER,2011,2011Q1,FRANKED MAIL,1049,1049
M001154,HON. BRAD MILLER,2011,2011Q1,PERSONNEL COMPENSATION,269743.47,269743.47
M001154,HON. BRAD MILLER,2011,2011Q1,TRAVEL,4900.73,4900.73
M001154,HON. BRAD MILLER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",20568,20568
M001154,HON. BRAD MILLER,2011,2011Q1,PRINTING AND REPRODUCTION,6.4,6.4
M001154,HON. BRAD MILLER,2011,2011Q1,OTHER SERVICES,9693.24,9693.24
M001154,HON. BRAD MILLER,2011,2011Q1,SUPPLIES AND MATERIALS,4230.22,4230.22
M001154,HON. BRAD MILLER,2011,2011Q1,EQUIPMENT,1012.74,1012.74
M001150,HON. CANDICE S. MILLER,2011,2011Q1,FRANKED MAIL,700.7,700.7
M001150,HON. CANDICE S. MILLER,2011,2011Q1,PERSONNEL COMPENSATION,234420.57,234420.57
M001150,HON. CANDICE S. MILLER,2011,2011Q1,TRAVEL,16621.39,16621.39
M001150,HON. CANDICE S. MILLER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",19352.39,19352.39
M001150,HON. CANDICE S. MILLER,2011,2011Q1,PRINTING AND REPRODUCTION,3228.25,3228.25
M001150,HON. CANDICE S. MILLER,2011,2011Q1,OTHER SERVICES,6724.44,6724.44
M001150,HON. CANDICE S. MILLER,2011,2011Q1,SUPPLIES AND MATERIALS,5753.45,5753.45
M001150,HON. CANDICE S. MILLER,2011,2011Q1,EQUIPMENT,439.56,439.56
M001139,HON. GARY G. MILLER,2011,2011Q1,FRANKED MAIL,654.37,654.37
M001139,HON. GARY G. MILLER,2011,2011Q1,PERSONNEL COMPENSATION,211322.2,211322.2
M001139,HON. GARY G. MILLER,2011,2011Q1,TRAVEL,11441.59,11441.59
M001139,HON. GARY G. MILLER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",23623.57,23623.57
M001139,HON. GARY G. MILLER,2011,2011Q1,PRINTING AND REPRODUCTION,1419.04,1419.04
M001139,HON. GARY G. MILLER,2011,2011Q1,OTHER SERVICES,12117.05,12117.05
M001139,HON. GARY G. MILLER,2011,2011Q1,SUPPLIES AND MATERIALS,4486.2,4486.2
M001139,HON. GARY G. MILLER,2011,2011Q1,EQUIPMENT,1621.95,1621.95
M000725,HON. GEORGE MILLER,2011,2011Q1,FRANKED MAIL,916.23,916.23
M000725,HON. GEORGE MILLER,2011,2011Q1,PERSONNEL COMPENSATION,241478.17,241478.17
M000725,HON. GEORGE MILLER,2011,2011Q1,TRAVEL,7614.73,7614.73
M000725,HON. GEORGE MILLER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",28637.05,28637.05
M000725,HON. GEORGE MILLER,2011,2011Q1,PRINTING AND REPRODUCTION,292.41,292.41
M000725,HON. GEORGE MILLER,2011,2011Q1,OTHER SERVICES,6270.59,6270.59
M000725,HON. GEORGE MILLER,2011,2011Q1,SUPPLIES AND MATERIALS,4425.74,4425.74
M000725,HON. GEORGE MILLER,2011,2011Q1,EQUIPMENT,631.25,631.25
M001144,HON. JEFF MILLER,2011,2011Q1,FRANKED MAIL,982.93,982.93
M001144,HON. JEFF MILLER,2011,2011Q1,PERSONNEL COMPENSATION,181540.64,181540.64
M001144,HON. JEFF MILLER,2011,2011Q1,TRAVEL,8068.03,8068.03
M001144,HON. JEFF MILLER,2011,2011Q1,"RENT, COMMUNICATION, UTILITIES",35298.03,35298.03
