BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
J000255,HON. WALTER B. JONES,2011,2011Q2,PRINTING AND REPRODUCTION,641.5,462.7
J000255,HON. WALTER B. JONES,2011,2011Q2,OTHER SERVICES,17459.04,9353.69
J000255,HON. WALTER B. JONES,2011,2011Q2,SUPPLIES AND MATERIALS,9153.16,4284.88
J000255,HON. WALTER B. JONES,2011,2011Q2,EQUIPMENT,3637.39,3365.89
J000289,HON. JIM JORDAN,2011,2011Q2,FRANKED MAIL,-1137.91,-644.92
J000289,HON. JIM JORDAN,2011,2011Q2,PERSONNEL COMPENSATION,425176.26,215997.21
J000289,HON. JIM JORDAN,2011,2011Q2,TRAVEL,35011.81,21095.58
J000289,HON. JIM JORDAN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",46938.32,31181.13
J000289,HON. JIM JORDAN,2011,2011Q2,PRINTING AND REPRODUCTION,769.84,276.64
J000289,HON. JIM JORDAN,2011,2011Q2,OTHER SERVICES,26460.38,13889.88
J000289,HON. JIM JORDAN,2011,2011Q2,SUPPLIES AND MATERIALS,7389.56,2365.45
J000289,HON. JIM JORDAN,2011,2011Q2,EQUIPMENT,1892.52,981.84
K000009,HON. MARCY KAPTUR,2011,2011Q2,FRANKED MAIL,1790.38,1428.86
K000009,HON. MARCY KAPTUR,2011,2011Q2,PERSONNEL COMPENSATION,430266.69,221533.33
K000009,HON. MARCY KAPTUR,2011,2011Q2,TRAVEL,14847.29,9661.01
K000009,HON. MARCY KAPTUR,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",45619.57,23414.31
K000009,HON. MARCY KAPTUR,2011,2011Q2,PRINTING AND REPRODUCTION,522,154.8
K000009,HON. MARCY KAPTUR,2011,2011Q2,OTHER SERVICES,11089,5515
K000009,HON. MARCY KAPTUR,2011,2011Q2,SUPPLIES AND MATERIALS,8698.69,4307.2
K000009,HON. MARCY KAPTUR,2011,2011Q2,EQUIPMENT,1423.25,840.25
K000375,HON. WILLIAM R. KEATING,2011,2011Q2,FRANKED MAIL,828,730.16
K000375,HON. WILLIAM R. KEATING,2011,2011Q2,PERSONNEL COMPENSATION,357751.7,187008.35
K000375,HON. WILLIAM R. KEATING,2011,2011Q2,TRAVEL,27300.37,17017.53
K000375,HON. WILLIAM R. KEATING,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",63464.78,43062.08
K000375,HON. WILLIAM R. KEATING,2011,2011Q2,PRINTING AND REPRODUCTION,3781.71,2346.91
K000375,HON. WILLIAM R. KEATING,2011,2011Q2,OTHER SERVICES,25589.65,14581.15
K000375,HON. WILLIAM R. KEATING,2011,2011Q2,SUPPLIES AND MATERIALS,25642.21,10472.13
K000375,HON. WILLIAM R. KEATING,2011,2011Q2,EQUIPMENT,17285.72,5064.42
K000376,HON. MIKE KELLY,2011,2011Q2,FRANKED MAIL,2115.21,2025.01
K000376,HON. MIKE KELLY,2011,2011Q2,PERSONNEL COMPENSATION,376003.42,197378.39
K000376,HON. MIKE KELLY,2011,2011Q2,TRAVEL,14176.49,9608.13
K000376,HON. MIKE KELLY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",43179.97,27467.92
K000376,HON. MIKE KELLY,2011,2011Q2,PRINTING AND REPRODUCTION,5691.86,2428.44
K000376,HON. MIKE KELLY,2011,2011Q2,OTHER SERVICES,27723.8,17943.5
K000376,HON. MIKE KELLY,2011,2011Q2,SUPPLIES AND MATERIALS,34653.54,7019.11
K000376,HON. MIKE KELLY,2011,2011Q2,EQUIPMENT,3145.68,1572.84
K000172,HON. DALE E. KILDEE,2011,2011Q2,FRANKED MAIL,3092.61,2634.46
K000172,HON. DALE E. KILDEE,2011,2011Q2,PERSONNEL COMPENSATION,601964.35,302374.92
K000172,HON. DALE E. KILDEE,2011,2011Q2,TRAVEL,9089.94,3071.62
K000172,HON. DALE E. KILDEE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",33521.52,18571.46
K000172,HON. DALE E. KILDEE,2011,2011Q2,PRINTING AND REPRODUCTION,993.35,700.35
K000172,HON. DALE E. KILDEE,2011,2011Q2,OTHER SERVICES,15468.48,8786.04
K000172,HON. DALE E. KILDEE,2011,2011Q2,SUPPLIES AND MATERIALS,3841.48,2533.61
K000172,HON. DALE E. KILDEE,2011,2011Q2,EQUIPMENT,762,381
K000188,HON. RON KIND,2011,2011Q2,FRANKED MAIL,23800.59,23208.59
K000188,HON. RON KIND,2011,2011Q2,PERSONNEL COMPENSATION,451433.3,228333.26
K000188,HON. RON KIND,2011,2011Q2,TRAVEL,39301.79,34255.08
K000188,HON. RON KIND,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",48353.48,29488.62
K000188,HON. RON KIND,2011,2011Q2,PRINTING AND REPRODUCTION,373.7,172.9
K000188,HON. RON KIND,2011,2011Q2,OTHER SERVICES,15639.88,7207.44
K000188,HON. RON KIND,2011,2011Q2,SUPPLIES AND MATERIALS,22202.67,8826.61
K000188,HON. RON KIND,2011,2011Q2,EQUIPMENT,2736,2075.25
K000210,HON. PETER T. KING,2011,2011Q2,FRANKED MAIL,42229.91,41235.75
K000210,HON. PETER T. KING,2011,2011Q2,PERSONNEL COMPENSATION,387754.38,200450.11
K000210,HON. PETER T. KING,2011,2011Q2,TRAVEL,9042.46,3947.46
K000210,HON. PETER T. KING,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",47922.24,25200.91
K000210,HON. PETER T. KING,2011,2011Q2,PRINTING AND REPRODUCTION,704.2,282.2
K000210,HON. PETER T. KING,2011,2011Q2,OTHER SERVICES,27385.44,14666.97
K000210,HON. PETER T. KING,2011,2011Q2,SUPPLIES AND MATERIALS,8446.88,3585.92
K000210,HON. PETER T. KING,2011,2011Q2,EQUIPMENT,4550.82,2286.09
K000362,HON. STEVE KING,2011,2011Q2,FRANKED MAIL,9416.43,5026.74
K000362,HON. STEVE KING,2011,2011Q2,PERSONNEL COMPENSATION,431598.54,211520.09
K000362,HON. STEVE KING,2011,2011Q2,TRAVEL,49020.99,35921.53
K000362,HON. STEVE KING,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",44979.07,28338.98
K000362,HON. STEVE KING,2011,2011Q2,PRINTING AND REPRODUCTION,821.9,399.75
K000362,HON. STEVE KING,2011,2011Q2,OTHER SERVICES,14353.74,6999.07
K000362,HON. STEVE KING,2011,2011Q2,SUPPLIES AND MATERIALS,5933.91,3033.56
K000362,HON. STEVE KING,2011,2011Q2,EQUIPMENT,3298.5,1649.25
K000220,HON. JACK KINGSTON,2011,2011Q2,FRANKED MAIL,5804.67,3840.13
K000220,HON. JACK KINGSTON,2011,2011Q2,PERSONNEL COMPENSATION,402862.31,210247.49
K000220,HON. JACK KINGSTON,2011,2011Q2,TRAVEL,33291.18,18775.6
K000220,HON. JACK KINGSTON,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",46917.04,24166.67
K000220,HON. JACK KINGSTON,2011,2011Q2,PRINTING AND REPRODUCTION,1828.36,1429.67
K000220,HON. JACK KINGSTON,2011,2011Q2,OTHER SERVICES,33590.55,16223.72
K000220,HON. JACK KINGSTON,2011,2011Q2,SUPPLIES AND MATERIALS,8073.61,4185.42
K000220,HON. JACK KINGSTON,2011,2011Q2,EQUIPMENT,1417.98,708.99
K000378,HON. ADAM KINZINGER,2011,2011Q2,FRANKED MAIL,37929.02,37871.45
K000378,HON. ADAM KINZINGER,2011,2011Q2,PERSONNEL COMPENSATION,417478.66,217333.31
K000378,HON. ADAM KINZINGER,2011,2011Q2,TRAVEL,22503.28,17144.43
K000378,HON. ADAM KINZINGER,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",46037.48,33359.42
K000378,HON. ADAM KINZINGER,2011,2011Q2,PRINTING AND REPRODUCTION,37569.47,35120.82
K000378,HON. ADAM KINZINGER,2011,2011Q2,OTHER SERVICES,20692.04,10482.04
K000378,HON. ADAM KINZINGER,2011,2011Q2,SUPPLIES AND MATERIALS,10863.18,4828.87
K000378,HON. ADAM KINZINGER,2011,2011Q2,EQUIPMENT,2283.42,1141.71
K000369,HON. LARRY KISSELL,2011,2011Q2,FRANKED MAIL,2506.93,2052
K000369,HON. LARRY KISSELL,2011,2011Q2,PERSONNEL COMPENSATION,493394.47,249769.34
K000369,HON. LARRY KISSELL,2011,2011Q2,TRAVEL,20509.95,11541.56
K000369,HON. LARRY KISSELL,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",50684.69,27391.84
K000369,HON. LARRY KISSELL,2011,2011Q2,PRINTING AND REPRODUCTION,612.89,454.89
K000369,HON. LARRY KISSELL,2011,2011Q2,OTHER SERVICES,23928.6,13526.8
K000369,HON. LARRY KISSELL,2011,2011Q2,SUPPLIES AND MATERIALS,3794.11,1820.02
K000369,HON. LARRY KISSELL,2011,2011Q2,EQUIPMENT,814.02,407.01
K000363,HON. JOHN KLINE,2011,2011Q2,FRANKED MAIL,19195.93,15785.19
K000363,HON. JOHN KLINE,2011,2011Q2,PERSONNEL COMPENSATION,480389.6,237352.11
K000363,HON. JOHN KLINE,2011,2011Q2,TRAVEL,33150.06,11086.58
K000363,HON. JOHN KLINE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",38361.79,17178.94
K000363,HON. JOHN KLINE,2011,2011Q2,PRINTING AND REPRODUCTION,6400.65,6201.15
K000363,HON. JOHN KLINE,2011,2011Q2,OTHER SERVICES,30420.12,14760.06
K000363,HON. JOHN KLINE,2011,2011Q2,SUPPLIES AND MATERIALS,14159.23,8946.42
K000363,HON. JOHN KLINE,2011,2011Q2,EQUIPMENT,428.4,214.2
K000336,HON. DENNIS J. KUCINICH,2011,2011Q2,FRANKED MAIL,1702.23,1270.03
K000336,HON. DENNIS J. KUCINICH,2011,2011Q2,PERSONNEL COMPENSATION,599370.74,291380.59
K000336,HON. DENNIS J. KUCINICH,2011,2011Q2,TRAVEL,7422,4503.35
K000336,HON. DENNIS J. KUCINICH,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",51948.81,26123.28
K000336,HON. DENNIS J. KUCINICH,2011,2011Q2,PRINTING AND REPRODUCTION,1122.67,296.4
K000336,HON. DENNIS J. KUCINICH,2011,2011Q2,OTHER SERVICES,25430.7,7287.54
K000336,HON. DENNIS J. KUCINICH,2011,2011Q2,SUPPLIES AND MATERIALS,23849.32,4231.49
K000336,HON. DENNIS J. KUCINICH,2011,2011Q2,EQUIPMENT,1704.9,852.45
L000573,HON. RAUL R. LABRADOR,2011,2011Q2,FRANKED MAIL,10188.5,6572.5
L000573,HON. RAUL R. LABRADOR,2011,2011Q2,PERSONNEL COMPENSATION,337027.65,178916.56
L000573,HON. RAUL R. LABRADOR,2011,2011Q2,TRAVEL,35528.18,24192.69
L000573,HON. RAUL R. LABRADOR,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",38139.3,22101.96
L000573,HON. RAUL R. LABRADOR,2011,2011Q2,PRINTING AND REPRODUCTION,13094.4,6264.7
L000573,HON. RAUL R. LABRADOR,2011,2011Q2,OTHER SERVICES,21860,9160
L000573,HON. RAUL R. LABRADOR,2011,2011Q2,SUPPLIES AND MATERIALS,14854.92,10623.06
L000573,HON. RAUL R. LABRADOR,2011,2011Q2,EQUIPMENT,6091.28,3900.71
L000564,HON. DOUG LAMBORN,2011,2011Q2,FRANKED MAIL,431.59,152.26
L000564,HON. DOUG LAMBORN,2011,2011Q2,PERSONNEL COMPENSATION,463885.78,241847.97
L000564,HON. DOUG LAMBORN,2011,2011Q2,TRAVEL,29248.94,18710.5
L000564,HON. DOUG LAMBORN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",47138.79,22505.37
L000564,HON. DOUG LAMBORN,2011,2011Q2,PRINTING AND REPRODUCTION,1089.57,650.91
L000564,HON. DOUG LAMBORN,2011,2011Q2,OTHER SERVICES,22908.84,11300.34
L000564,HON. DOUG LAMBORN,2011,2011Q2,SUPPLIES AND MATERIALS,13558.7,10247.49
L000564,HON. DOUG LAMBORN,2011,2011Q2,EQUIPMENT,1272,636
L000567,HON. LEONARD LANCE,2011,2011Q2,FRANKED MAIL,535.26,428.7
L000567,HON. LEONARD LANCE,2011,2011Q2,PERSONNEL COMPENSATION,411459.84,206560.63
L000567,HON. LEONARD LANCE,2011,2011Q2,TRAVEL,19016.05,11216.85
L000567,HON. LEONARD LANCE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",62665.88,31827.67
L000567,HON. LEONARD LANCE,2011,2011Q2,PRINTING AND REPRODUCTION,692.5,332.3
L000567,HON. LEONARD LANCE,2011,2011Q2,OTHER SERVICES,24380.28,11913.46
L000567,HON. LEONARD LANCE,2011,2011Q2,SUPPLIES AND MATERIALS,8325.16,5492.99
L000567,HON. LEONARD LANCE,2011,2011Q2,EQUIPMENT,2050.36,-1653.51
L000574,HON. JEFFREY M. LANDRY,2011,2011Q2,FRANKED MAIL,585.92,413.63
L000574,HON. JEFFREY M. LANDRY,2011,2011Q2,PERSONNEL COMPENSATION,334575,171188.9
L000574,HON. JEFFREY M. LANDRY,2011,2011Q2,TRAVEL,20402.63,17086.83
L000574,HON. JEFFREY M. LANDRY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",39367.88,19967.78
L000574,HON. JEFFREY M. LANDRY,2011,2011Q2,PRINTING AND REPRODUCTION,1170.4,306.3
L000574,HON. JEFFREY M. LANDRY,2011,2011Q2,OTHER SERVICES,43290.88,33300.88
L000574,HON. JEFFREY M. LANDRY,2011,2011Q2,SUPPLIES AND MATERIALS,16274.2,9739.67
L000574,HON. JEFFREY M. LANDRY,2011,2011Q2,EQUIPMENT,3588.6,1794.3
L000559,HON. JAMES R. LANGEVIN,2011,2011Q2,FRANKED MAIL,638.19,448.69
L000559,HON. JAMES R. LANGEVIN,2011,2011Q2,PERSONNEL COMPENSATION,500522.31,245527.8
L000559,HON. JAMES R. LANGEVIN,2011,2011Q2,TRAVEL,14588.04,6765.82
L000559,HON. JAMES R. LANGEVIN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",55365.21,28243.2
L000559,HON. JAMES R. LANGEVIN,2011,2011Q2,PRINTING AND REPRODUCTION,270.5,135
L000559,HON. JAMES R. LANGEVIN,2011,2011Q2,OTHER SERVICES,19232.49,9352.14
L000559,HON. JAMES R. LANGEVIN,2011,2011Q2,SUPPLIES AND MATERIALS,7954.22,4409.49
L000559,HON. JAMES R. LANGEVIN,2011,2011Q2,EQUIPMENT,1709.23,588.99
L000575,HON. JAMES LANKFORD,2011,2011Q2,FRANKED MAIL,829.13,737.24
L000575,HON. JAMES LANKFORD,2011,2011Q2,PERSONNEL COMPENSATION,366780.6,185388.92
L000575,HON. JAMES LANKFORD,2011,2011Q2,TRAVEL,34866.23,24778.67
L000575,HON. JAMES LANKFORD,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",46528.51,20953.49
L000575,HON. JAMES LANKFORD,2011,2011Q2,PRINTING AND REPRODUCTION,3946.76,1432.71
L000575,HON. JAMES LANKFORD,2011,2011Q2,OTHER SERVICES,27238,16229.5
L000575,HON. JAMES LANKFORD,2011,2011Q2,SUPPLIES AND MATERIALS,22627.35,9115.37
L000575,HON. JAMES LANKFORD,2011,2011Q2,EQUIPMENT,1992.3,597
L000560,HON. RICK LARSEN,2011,2011Q2,FRANKED MAIL,11455.55,11246.15
L000560,HON. RICK LARSEN,2011,2011Q2,PERSONNEL COMPENSATION,427505.69,211533.36
L000560,HON. RICK LARSEN,2011,2011Q2,TRAVEL,25693.97,13936.66
L000560,HON. RICK LARSEN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",44572.17,23237.98
L000560,HON. RICK LARSEN,2011,2011Q2,PRINTING AND REPRODUCTION,231.88,10.68
L000560,HON. RICK LARSEN,2011,2011Q2,OTHER SERVICES,27880.7,14166.35
L000560,HON. RICK LARSEN,2011,2011Q2,SUPPLIES AND MATERIALS,9854.08,4713.64
L000560,HON. RICK LARSEN,2011,2011Q2,EQUIPMENT,790.86,349.86
L000557,HON. JOHN B. LARSON,2011,2011Q2,FRANKED MAIL,2507.19,2351.81
L000557,HON. JOHN B. LARSON,2011,2011Q2,PERSONNEL COMPENSATION,500706.79,254093.32
L000557,HON. JOHN B. LARSON,2011,2011Q2,TRAVEL,25619.11,15735.11
L000557,HON. JOHN B. LARSON,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",50870.79,28293.95
L000557,HON. JOHN B. LARSON,2011,2011Q2,PRINTING AND REPRODUCTION,1464.42,1208.42
L000557,HON. JOHN B. LARSON,2011,2011Q2,OTHER SERVICES,25676.21,14222.54
L000557,HON. JOHN B. LARSON,2011,2011Q2,SUPPLIES AND MATERIALS,17848.88,6655.13
L000557,HON. JOHN B. LARSON,2011,2011Q2,EQUIPMENT,1516.5,758.25
L000111,HON. TOM LATHAM,2011,2011Q2,FRANKED MAIL,13596.78,7899.87
L000111,HON. TOM LATHAM,2011,2011Q2,PERSONNEL COMPENSATION,408446.66,210295.58
L000111,HON. TOM LATHAM,2011,2011Q2,TRAVEL,25956.36,15928.5
L000111,HON. TOM LATHAM,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",41736.52,23785.81
L000111,HON. TOM LATHAM,2011,2011Q2,PRINTING AND REPRODUCTION,1447.77,1355.45
L000111,HON. TOM LATHAM,2011,2011Q2,OTHER SERVICES,23316.7,12460.1
L000111,HON. TOM LATHAM,2011,2011Q2,SUPPLIES AND MATERIALS,73.08,187.13
L000111,HON. TOM LATHAM,2011,2011Q2,EQUIPMENT,2846.35,1450.84
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q2,FRANKED MAIL,1934.4,1325.83
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q2,PERSONNEL COMPENSATION,396317.58,193457.82
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q2,TRAVEL,12288.06,8808.59
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",38596.55,19760.91
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q2,PRINTING AND REPRODUCTION,6755.52,6494.52
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q2,OTHER SERVICES,24876,11930
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q2,SUPPLIES AND MATERIALS,6067.03,3492.99
L000553,HON. STEVEN C. LATOURETTE,2011,2011Q2,EQUIPMENT,1158,579
L000566,HON. ROBERT E. LATTA,2011,2011Q2,FRANKED MAIL,45127.73,44322.57
L000566,HON. ROBERT E. LATTA,2011,2011Q2,PERSONNEL COMPENSATION,432753.26,223034.86
L000566,HON. ROBERT E. LATTA,2011,2011Q2,TRAVEL,36479.58,25545.79
L000566,HON. ROBERT E. LATTA,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",74815.26,58147.43
L000566,HON. ROBERT E. LATTA,2011,2011Q2,PRINTING AND REPRODUCTION,5433.33,2976.03
L000566,HON. ROBERT E. LATTA,2011,2011Q2,OTHER SERVICES,12327,6163.5
L000566,HON. ROBERT E. LATTA,2011,2011Q2,SUPPLIES AND MATERIALS,41461.79,14448.7
L000566,HON. ROBERT E. LATTA,2011,2011Q2,EQUIPMENT,8316.14,6982.64
L000551,HON. BARBARA LEE,2011,2011Q2,FRANKED MAIL,2111.14,1750.09
L000551,HON. BARBARA LEE,2011,2011Q2,PERSONNEL COMPENSATION,503756.01,261264.39
L000551,HON. BARBARA LEE,2011,2011Q2,TRAVEL,23853.51,10726.81
L000551,HON. BARBARA LEE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",88511.69,48270.37
L000551,HON. BARBARA LEE,2011,2011Q2,PRINTING AND REPRODUCTION,1617.7,639.5
L000551,HON. BARBARA LEE,2011,2011Q2,OTHER SERVICES,21613.66,12064.83
L000551,HON. BARBARA LEE,2011,2011Q2,SUPPLIES AND MATERIALS,18634.81,10396.52
L000551,HON. BARBARA LEE,2011,2011Q2,EQUIPMENT,1114.7,516
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q2,FRANKED MAIL,28987.21,217.25
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q2,PERSONNEL COMPENSATION,261658.41,73535.75
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q2,TRAVEL,5465.06,0
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",35493.55,12866.32
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q2,PRINTING AND REPRODUCTION,474.79,89.32
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q2,OTHER SERVICES,22179.6,11611.8
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q2,SUPPLIES AND MATERIALS,4131.32,-50.84
L000568,HON. CHRISTOPHER JOHN LEE,2011,2011Q2,EQUIPMENT,2991.05,2429.02
L000263,HON. SANDER M. LEVIN,2011,2011Q2,FRANKED MAIL,1433.27,949.85
L000263,HON. SANDER M. LEVIN,2011,2011Q2,PERSONNEL COMPENSATION,563523.37,284669.43
L000263,HON. SANDER M. LEVIN,2011,2011Q2,TRAVEL,15702.4,6762.05
L000263,HON. SANDER M. LEVIN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",42294.67,25203.16
L000263,HON. SANDER M. LEVIN,2011,2011Q2,PRINTING AND REPRODUCTION,681.91,552.94
L000263,HON. SANDER M. LEVIN,2011,2011Q2,OTHER SERVICES,13550,7545
L000263,HON. SANDER M. LEVIN,2011,2011Q2,SUPPLIES AND MATERIALS,11141.27,6787.54
L000263,HON. SANDER M. LEVIN,2011,2011Q2,EQUIPMENT,1464,732
L000274,HON. JERRY LEWIS,2011,2011Q2,FRANKED MAIL,717.57,352.05
L000274,HON. JERRY LEWIS,2011,2011Q2,PERSONNEL COMPENSATION,505954.41,257264.82
L000274,HON. JERRY LEWIS,2011,2011Q2,TRAVEL,11931.07,8669.56
L000274,HON. JERRY LEWIS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",35242.31,19406.84
L000274,HON. JERRY LEWIS,2011,2011Q2,PRINTING AND REPRODUCTION,298.95,73.9
L000274,HON. JERRY LEWIS,2011,2011Q2,OTHER SERVICES,23966.6,13420.8
L000274,HON. JERRY LEWIS,2011,2011Q2,SUPPLIES AND MATERIALS,20390.34,14998.43
L000274,HON. JERRY LEWIS,2011,2011Q2,EQUIPMENT,1357.02,678.51
L000287,HON. JOHN LEWIS,2011,2011Q2,FRANKED MAIL,1545.18,1059.44
L000287,HON. JOHN LEWIS,2011,2011Q2,PERSONNEL COMPENSATION,507352.43,256826.35
L000287,HON. JOHN LEWIS,2011,2011Q2,TRAVEL,37997.43,18520.36
L000287,HON. JOHN LEWIS,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",67627.96,34236.79
L000287,HON. JOHN LEWIS,2011,2011Q2,PRINTING AND REPRODUCTION,7270.99,6944.94
L000287,HON. JOHN LEWIS,2011,2011Q2,OTHER SERVICES,23942.14,11392.44
L000287,HON. JOHN LEWIS,2011,2011Q2,SUPPLIES AND MATERIALS,29882.79,15215.17
L000287,HON. JOHN LEWIS,2011,2011Q2,EQUIPMENT,11773.05,5188.56
L000563,HON. DANIEL LIPINSKI,2011,2011Q2,FRANKED MAIL,13518.59,12601.7
L000563,HON. DANIEL LIPINSKI,2011,2011Q2,PERSONNEL COMPENSATION,425767.8,211023.31
L000563,HON. DANIEL LIPINSKI,2011,2011Q2,TRAVEL,12298.51,6487.4
L000563,HON. DANIEL LIPINSKI,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",67357.39,34952.34
L000563,HON. DANIEL LIPINSKI,2011,2011Q2,PRINTING AND REPRODUCTION,10773.22,9723.53
L000563,HON. DANIEL LIPINSKI,2011,2011Q2,OTHER SERVICES,14696.1,7816.1
L000563,HON. DANIEL LIPINSKI,2011,2011Q2,SUPPLIES AND MATERIALS,13257.68,6270.96
L000563,HON. DANIEL LIPINSKI,2011,2011Q2,EQUIPMENT,2750.08,1500.04
L000554,HON. FRANK A. LOBIONDO,2011,2011Q2,FRANKED MAIL,1098.8,635.29
L000554,HON. FRANK A. LOBIONDO,2011,2011Q2,PERSONNEL COMPENSATION,497066.05,251708.33
L000554,HON. FRANK A. LOBIONDO,2011,2011Q2,TRAVEL,11236.12,7283.1
L000554,HON. FRANK A. LOBIONDO,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",14895.28,11833.63
L000554,HON. FRANK A. LOBIONDO,2011,2011Q2,PRINTING AND REPRODUCTION,2408.49,1740.55
L000554,HON. FRANK A. LOBIONDO,2011,2011Q2,OTHER SERVICES,20506.76,9710.81
L000554,HON. FRANK A. LOBIONDO,2011,2011Q2,SUPPLIES AND MATERIALS,9021.08,3458.01
L000554,HON. FRANK A. LOBIONDO,2011,2011Q2,EQUIPMENT,4052.89,2434.01
L000565,HON. DAVID LOEBSACK,2011,2011Q2,FRANKED MAIL,1408.76,1137.01
L000565,HON. DAVID LOEBSACK,2011,2011Q2,PERSONNEL COMPENSATION,449344.64,229164.54
L000565,HON. DAVID LOEBSACK,2011,2011Q2,TRAVEL,38809.92,23408.06
L000565,HON. DAVID LOEBSACK,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",37215.68,20332.56
L000565,HON. DAVID LOEBSACK,2011,2011Q2,PRINTING AND REPRODUCTION,2059.26,711.46
L000565,HON. DAVID LOEBSACK,2011,2011Q2,OTHER SERVICES,17358,9178.5
L000565,HON. DAVID LOEBSACK,2011,2011Q2,SUPPLIES AND MATERIALS,18197.7,3601.02
L000565,HON. DAVID LOEBSACK,2011,2011Q2,EQUIPMENT,1596.66,756.15
L000397,HON. ZOE LOFGREN,2011,2011Q2,FRANKED MAIL,1435.83,1080.41
L000397,HON. ZOE LOFGREN,2011,2011Q2,PERSONNEL COMPENSATION,550645.96,264936.28
L000397,HON. ZOE LOFGREN,2011,2011Q2,TRAVEL,11553.77,7881.64
L000397,HON. ZOE LOFGREN,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",41061.18,22369.67
L000397,HON. ZOE LOFGREN,2011,2011Q2,PRINTING AND REPRODUCTION,223.9,115.15
L000397,HON. ZOE LOFGREN,2011,2011Q2,OTHER SERVICES,30382.87,14648.5
L000397,HON. ZOE LOFGREN,2011,2011Q2,SUPPLIES AND MATERIALS,7413.24,5367.22
L000397,HON. ZOE LOFGREN,2011,2011Q2,EQUIPMENT,2347.74,1686
L000576,HON. BILLY LONG,2011,2011Q2,FRANKED MAIL,1010.37,974.77
L000576,HON. BILLY LONG,2011,2011Q2,PERSONNEL COMPENSATION,405581.07,201083.31
L000576,HON. BILLY LONG,2011,2011Q2,TRAVEL,20183.01,14350.42
L000576,HON. BILLY LONG,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",57103.75,25698.62
L000576,HON. BILLY LONG,2011,2011Q2,PRINTING AND REPRODUCTION,5123.29,2450.85
L000576,HON. BILLY LONG,2011,2011Q2,OTHER SERVICES,29096.2,17850.5
L000576,HON. BILLY LONG,2011,2011Q2,SUPPLIES AND MATERIALS,22255.27,6684.87
L000576,HON. BILLY LONG,2011,2011Q2,EQUIPMENT,18530.28,16677.45
L000480,HON. NITA M. LOWEY,2011,2011Q2,FRANKED MAIL,9834.53,8962.25
L000480,HON. NITA M. LOWEY,2011,2011Q2,PERSONNEL COMPENSATION,404227.27,211041.61
L000480,HON. NITA M. LOWEY,2011,2011Q2,TRAVEL,10174,7698.93
L000480,HON. NITA M. LOWEY,2011,2011Q2,"RENT, COMMUNICATION, UTILITIES",81998.04,44923.21
L000480,HON. NITA M. LOWEY,2011,2011Q2,PRINTING AND REPRODUCTION,833.78,466.98
L000480,HON. NITA M. LOWEY,2011,2011Q2,OTHER SERVICES,23161,11558.5
