BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2009,2009Q3,FRANKED MAIL,2881.54,942.5
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2009,2009Q3,PERSONNEL COMPENSATION,724872.46,254687.9
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2009,2009Q3,PERSONNEL BENEFITS,368.24,0
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2009,2009Q3,TRAVEL,38824.07,16673.21
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",88105.13,32000.66
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2009,2009Q3,PRINTING AND REPRODUCTION,8061.31,6243.08
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2009,2009Q3,OTHER SERVICES,36114,12380
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2009,2009Q3,SUPPLIES AND MATERIALS,38054.64,10892.38
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2009,2009Q3,EQUIPMENT,11642.31,2919.29
J000174,HON. SAM JOHNSON,2009,2009Q3,FRANKED MAIL,28928.63,6566.67
J000174,HON. SAM JOHNSON,2009,2009Q3,PERSONNEL COMPENSATION,728198.97,257055.55
J000174,HON. SAM JOHNSON,2009,2009Q3,PERSONNEL BENEFITS,1231.81,0
J000174,HON. SAM JOHNSON,2009,2009Q3,TRAVEL,59262.78,15417.15
J000174,HON. SAM JOHNSON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",53575.89,19218.21
J000174,HON. SAM JOHNSON,2009,2009Q3,PRINTING AND REPRODUCTION,37136.5,8157.33
J000174,HON. SAM JOHNSON,2009,2009Q3,OTHER SERVICES,36907.21,12350.68
J000174,HON. SAM JOHNSON,2009,2009Q3,SUPPLIES AND MATERIALS,24705.96,11214.22
J000174,HON. SAM JOHNSON,2009,2009Q3,EQUIPMENT,2914.76,669.5
J000285,HON. TIMOTHY V. JOHNSON,2009,2009Q3,FRANKED MAIL,27913.88,24650.48
J000285,HON. TIMOTHY V. JOHNSON,2009,2009Q3,PERSONNEL COMPENSATION,721052.69,235902.9
J000285,HON. TIMOTHY V. JOHNSON,2009,2009Q3,PERSONNEL BENEFITS,1382.2,0
J000285,HON. TIMOTHY V. JOHNSON,2009,2009Q3,TRAVEL,46630.29,20031.4
J000285,HON. TIMOTHY V. JOHNSON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",64227.76,26437.74
J000285,HON. TIMOTHY V. JOHNSON,2009,2009Q3,PRINTING AND REPRODUCTION,24688.18,24020.78
J000285,HON. TIMOTHY V. JOHNSON,2009,2009Q3,OTHER SERVICES,34725.81,11156.65
J000285,HON. TIMOTHY V. JOHNSON,2009,2009Q3,SUPPLIES AND MATERIALS,10856.97,2276.07
J000285,HON. TIMOTHY V. JOHNSON,2009,2009Q3,EQUIPMENT,3929.96,1809.98
J000255,HON. WALTER B JONES,2009,2009Q3,FRANKED MAIL,3876.21,1377.37
J000255,HON. WALTER B JONES,2009,2009Q3,PERSONNEL COMPENSATION,782004.21,268129.12
J000255,HON. WALTER B JONES,2009,2009Q3,PERSONNEL BENEFITS,2488.02,0
J000255,HON. WALTER B JONES,2009,2009Q3,TRAVEL,21136.48,9380.68
J000255,HON. WALTER B JONES,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",53483.89,16181.27
J000255,HON. WALTER B JONES,2009,2009Q3,PRINTING AND REPRODUCTION,1431.85,225.8
J000255,HON. WALTER B JONES,2009,2009Q3,OTHER SERVICES,35833.55,21163.85
J000255,HON. WALTER B JONES,2009,2009Q3,SUPPLIES AND MATERIALS,37313.02,9605.57
J000255,HON. WALTER B JONES,2009,2009Q3,EQUIPMENT,2050.97,872.99
J000289,HON. JIM JORDAN,2009,2009Q3,FRANKED MAIL,4207.87,2176.36
J000289,HON. JIM JORDAN,2009,2009Q3,PERSONNEL COMPENSATION,628147.17,198048.82
J000289,HON. JIM JORDAN,2009,2009Q3,PERSONNEL BENEFITS,603.13,0
J000289,HON. JIM JORDAN,2009,2009Q3,TRAVEL,66738.32,29818.61
J000289,HON. JIM JORDAN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",44580.01,19221.71
J000289,HON. JIM JORDAN,2009,2009Q3,PRINTING AND REPRODUCTION,23648.97,62.3
J000289,HON. JIM JORDAN,2009,2009Q3,OTHER SERVICES,30353.46,10482.3
J000289,HON. JIM JORDAN,2009,2009Q3,SUPPLIES AND MATERIALS,12005.38,2625.85
J000289,HON. JIM JORDAN,2009,2009Q3,EQUIPMENT,2995.74,998.58
K000365,HON. STEVE KAGEN,2009,2009Q3,FRANKED MAIL,126422.75,59934.26
K000365,HON. STEVE KAGEN,2009,2009Q3,PERSONNEL COMPENSATION,686395.87,234350.02
K000365,HON. STEVE KAGEN,2009,2009Q3,PERSONNEL BENEFITS,2607.17,0
K000365,HON. STEVE KAGEN,2009,2009Q3,TRAVEL,35134.65,16791.95
K000365,HON. STEVE KAGEN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",73299.42,27662.11
K000365,HON. STEVE KAGEN,2009,2009Q3,PRINTING AND REPRODUCTION,171248.94,79380.82
K000365,HON. STEVE KAGEN,2009,2009Q3,OTHER SERVICES,63345.8,28430.95
K000365,HON. STEVE KAGEN,2009,2009Q3,SUPPLIES AND MATERIALS,15402.17,2486.01
K000365,HON. STEVE KAGEN,2009,2009Q3,EQUIPMENT,9882.24,3270.39
K000008,HON. PAUL E KANJORSKI,2009,2009Q3,FRANKED MAIL,27177.31,21752.46
K000008,HON. PAUL E KANJORSKI,2009,2009Q3,PERSONNEL COMPENSATION,636958.88,210296.52
K000008,HON. PAUL E KANJORSKI,2009,2009Q3,PERSONNEL BENEFITS,1242.57,0
K000008,HON. PAUL E KANJORSKI,2009,2009Q3,TRAVEL,16205.91,7254.81
K000008,HON. PAUL E KANJORSKI,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",109142.26,38460.71
K000008,HON. PAUL E KANJORSKI,2009,2009Q3,PRINTING AND REPRODUCTION,11695.42,25.6
K000008,HON. PAUL E KANJORSKI,2009,2009Q3,OTHER SERVICES,29758.47,10777.51
K000008,HON. PAUL E KANJORSKI,2009,2009Q3,SUPPLIES AND MATERIALS,22549.29,4443.51
K000008,HON. PAUL E KANJORSKI,2009,2009Q3,EQUIPMENT,6171.86,2150.52
K000009,HON. MARCY KAPTUR,2009,2009Q3,FRANKED MAIL,34118.13,1677.1
K000009,HON. MARCY KAPTUR,2009,2009Q3,PERSONNEL COMPENSATION,653720.7,213483.35
K000009,HON. MARCY KAPTUR,2009,2009Q3,PERSONNEL BENEFITS,1223.99,0
K000009,HON. MARCY KAPTUR,2009,2009Q3,TRAVEL,32047.37,14661.11
K000009,HON. MARCY KAPTUR,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",80378.62,26064.64
K000009,HON. MARCY KAPTUR,2009,2009Q3,PRINTING AND REPRODUCTION,19869.04,824.16
K000009,HON. MARCY KAPTUR,2009,2009Q3,OTHER SERVICES,33316.74,17392.74
K000009,HON. MARCY KAPTUR,2009,2009Q3,SUPPLIES AND MATERIALS,21711.41,8795.76
K000009,HON. MARCY KAPTUR,2009,2009Q3,EQUIPMENT,2472.95,1488
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,FRANKED MAIL,16093.06,1121.51
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,PERSONNEL COMPENSATION,767904.06,262451.49
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,PERSONNEL BENEFITS,1693.14,0
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,TRAVEL,31888.7,8966.98
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",50911.44,25044.95
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,PRINTING AND REPRODUCTION,24506.68,23270.78
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,OTHER SERVICES,40878.83,12630.92
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,SUPPLIES AND MATERIALS,15923.8,6393.56
K000113,HON. PATRICK J KENNEDY,2009,2009Q3,EQUIPMENT,2702.52,900.84
K000172,HON. DALE E KILDEE,2009,2009Q3,FRANKED MAIL,5778.21,2284.97
K000172,HON. DALE E KILDEE,2009,2009Q3,PERSONNEL COMPENSATION,924273.25,299788.83
K000172,HON. DALE E KILDEE,2009,2009Q3,PERSONNEL BENEFITS,685.1,0
K000172,HON. DALE E KILDEE,2009,2009Q3,TRAVEL,6635.04,3890.77
K000172,HON. DALE E KILDEE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",52768.62,18500.33
K000172,HON. DALE E KILDEE,2009,2009Q3,PRINTING AND REPRODUCTION,2738.98,770
K000172,HON. DALE E KILDEE,2009,2009Q3,OTHER SERVICES,25059.45,7188.45
K000172,HON. DALE E KILDEE,2009,2009Q3,SUPPLIES AND MATERIALS,9846.32,4026.2
K000172,HON. DALE E KILDEE,2009,2009Q3,EQUIPMENT,6068.46,1957.54
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,FRANKED MAIL,269.31,106.7
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,PERSONNEL COMPENSATION,771075.43,270461.78
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,PERSONNEL BENEFITS,498.44,0
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,TRAVEL,32161.8,14145.03
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",77100.47,30074.48
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,PRINTING AND REPRODUCTION,3103.44,1026.09
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,OTHER SERVICES,18875.27,17324.64
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,SUPPLIES AND MATERIALS,38436.94,24531.67
K000180,HON. CAROLYN C. KILPATRICK,2009,2009Q3,EQUIPMENT,16601.9,14891.9
K000372,HON. MARY JO KILROY,2009,2009Q3,FRANKED MAIL,66097.05,38787.01
K000372,HON. MARY JO KILROY,2009,2009Q3,PERSONNEL COMPENSATION,532685.54,177113.32
K000372,HON. MARY JO KILROY,2009,2009Q3,PERSONNEL BENEFITS,1286.66,0
K000372,HON. MARY JO KILROY,2009,2009Q3,TRAVEL,33380.59,15564.81
K000372,HON. MARY JO KILROY,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",58961.12,19197.92
K000372,HON. MARY JO KILROY,2009,2009Q3,PRINTING AND REPRODUCTION,102232.95,92641.85
K000372,HON. MARY JO KILROY,2009,2009Q3,OTHER SERVICES,34412.88,18099.16
K000372,HON. MARY JO KILROY,2009,2009Q3,SUPPLIES AND MATERIALS,33646.57,7140.36
K000372,HON. MARY JO KILROY,2009,2009Q3,EQUIPMENT,23193.5,5075.44
K000188,HON. RON KIND,2009,2009Q3,FRANKED MAIL,24580.35,1684.36
K000188,HON. RON KIND,2009,2009Q3,PERSONNEL COMPENSATION,714760.23,229005.33
K000188,HON. RON KIND,2009,2009Q3,PERSONNEL BENEFITS,2215.99,0
K000188,HON. RON KIND,2009,2009Q3,TRAVEL,56747.51,22870.31
K000188,HON. RON KIND,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",60756.3,19658.33
K000188,HON. RON KIND,2009,2009Q3,PRINTING AND REPRODUCTION,20469.47,4974.7
K000188,HON. RON KIND,2009,2009Q3,OTHER SERVICES,34483,12349
K000188,HON. RON KIND,2009,2009Q3,SUPPLIES AND MATERIALS,15266.28,3040.2
K000188,HON. RON KIND,2009,2009Q3,EQUIPMENT,2299.11,944.75
K000210,HON. PETER T KING,2009,2009Q3,FRANKED MAIL,62470.43,52731.31
K000210,HON. PETER T KING,2009,2009Q3,PERSONNEL COMPENSATION,554298.47,187867.44
K000210,HON. PETER T KING,2009,2009Q3,PERSONNEL BENEFITS,795.27,0
K000210,HON. PETER T KING,2009,2009Q3,TRAVEL,13185.48,1529.25
K000210,HON. PETER T KING,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",62461.37,21550.53
K000210,HON. PETER T KING,2009,2009Q3,PRINTING AND REPRODUCTION,34591.01,32864.12
K000210,HON. PETER T KING,2009,2009Q3,OTHER SERVICES,44517.67,13475.94
K000210,HON. PETER T KING,2009,2009Q3,SUPPLIES AND MATERIALS,22936.84,5412.04
K000210,HON. PETER T KING,2009,2009Q3,EQUIPMENT,3847.98,1194.66
K000362,HON. STEVE KING,2009,2009Q3,FRANKED MAIL,15571.58,5998.39
K000362,HON. STEVE KING,2009,2009Q3,PERSONNEL COMPENSATION,610449.61,207066.49
K000362,HON. STEVE KING,2009,2009Q3,PERSONNEL BENEFITS,1020.02,0
K000362,HON. STEVE KING,2009,2009Q3,TRAVEL,121309.78,43466.64
K000362,HON. STEVE KING,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",49827.73,17974.8
K000362,HON. STEVE KING,2009,2009Q3,PRINTING AND REPRODUCTION,1746.35,1015.5
K000362,HON. STEVE KING,2009,2009Q3,OTHER SERVICES,25128.75,7791.75
K000362,HON. STEVE KING,2009,2009Q3,SUPPLIES AND MATERIALS,26384.31,11898.1
K000362,HON. STEVE KING,2009,2009Q3,EQUIPMENT,5382.56,2660.08
K000220,HON. JACK KINGSTON,2009,2009Q3,FRANKED MAIL,11617.88,6362.06
K000220,HON. JACK KINGSTON,2009,2009Q3,PERSONNEL COMPENSATION,615235,206172.54
K000220,HON. JACK KINGSTON,2009,2009Q3,PERSONNEL BENEFITS,-323.48,0
K000220,HON. JACK KINGSTON,2009,2009Q3,TRAVEL,88559.93,26290.7
K000220,HON. JACK KINGSTON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",83639.64,36977.54
K000220,HON. JACK KINGSTON,2009,2009Q3,PRINTING AND REPRODUCTION,4497.4,2558.32
K000220,HON. JACK KINGSTON,2009,2009Q3,OTHER SERVICES,55840.24,26538.12
K000220,HON. JACK KINGSTON,2009,2009Q3,SUPPLIES AND MATERIALS,27320.41,5175.57
K000220,HON. JACK KINGSTON,2009,2009Q3,EQUIPMENT,10217.66,5123
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,FRANKED MAIL,44258.38,40372.34
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,PERSONNEL COMPENSATION,678011.13,224927.76
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,PERSONNEL BENEFITS,482.78,0
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,TRAVEL,20862.63,7285.58
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",107484.24,44571.77
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,PRINTING AND REPRODUCTION,35388.92,28590.2
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,OTHER SERVICES,49647,33435
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,SUPPLIES AND MATERIALS,36782.31,9696.52
K000360,HON. MARK STEVEN KIRK,2009,2009Q3,EQUIPMENT,4606.59,2804.99
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,FRANKED MAIL,30616.81,28248.59
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,PERSONNEL COMPENSATION,469372.47,188086.39
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,PERSONNEL BENEFITS,1065.02,0
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,TRAVEL,46303.43,22526.22
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",56102.88,30228.11
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,PRINTING AND REPRODUCTION,30538.47,26661.82
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,OTHER SERVICES,34642.83,13985.94
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,SUPPLIES AND MATERIALS,11029.13,5187.08
K000368,HON. ANN KIRKPATRICK,2009,2009Q3,EQUIPMENT,3917.82,1291.02
K000369,HON. LARRY KISSELL,2009,2009Q3,FRANKED MAIL,59331.73,31602.65
K000369,HON. LARRY KISSELL,2009,2009Q3,PERSONNEL COMPENSATION,572840.37,206558.34
K000369,HON. LARRY KISSELL,2009,2009Q3,PERSONNEL BENEFITS,2256.9,0
K000369,HON. LARRY KISSELL,2009,2009Q3,TRAVEL,59917.34,16869.51
K000369,HON. LARRY KISSELL,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",72505,24545.96
K000369,HON. LARRY KISSELL,2009,2009Q3,PRINTING AND REPRODUCTION,73801.86,29479.5
K000369,HON. LARRY KISSELL,2009,2009Q3,OTHER SERVICES,54895.79,18369.24
K000369,HON. LARRY KISSELL,2009,2009Q3,SUPPLIES AND MATERIALS,18270.78,3578.99
K000369,HON. LARRY KISSELL,2009,2009Q3,EQUIPMENT,10471.31,2890.86
K000366,HON. RON KLEIN,2009,2009Q3,FRANKED MAIL,55414.73,13218.81
K000366,HON. RON KLEIN,2009,2009Q3,PERSONNEL COMPENSATION,599437.92,213274.1
K000366,HON. RON KLEIN,2009,2009Q3,PERSONNEL BENEFITS,1595.99,0
K000366,HON. RON KLEIN,2009,2009Q3,TRAVEL,35773.31,10620.55
K000366,HON. RON KLEIN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",90240.71,38367.87
K000366,HON. RON KLEIN,2009,2009Q3,PRINTING AND REPRODUCTION,62568.72,53521.16
K000366,HON. RON KLEIN,2009,2009Q3,OTHER SERVICES,30591.15,11461.58
K000366,HON. RON KLEIN,2009,2009Q3,SUPPLIES AND MATERIALS,16074.42,3986.19
K000366,HON. RON KLEIN,2009,2009Q3,EQUIPMENT,3440.59,2193.27
K000363,HON. JOHN KLINE,2009,2009Q3,FRANKED MAIL,53860.32,16049.24
K000363,HON. JOHN KLINE,2009,2009Q3,PERSONNEL COMPENSATION,682852.9,228277.11
K000363,HON. JOHN KLINE,2009,2009Q3,TRAVEL,58074.77,21674.91
K000363,HON. JOHN KLINE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",55434.63,18942.73
K000363,HON. JOHN KLINE,2009,2009Q3,PRINTING AND REPRODUCTION,33063.76,9729.5
K000363,HON. JOHN KLINE,2009,2009Q3,OTHER SERVICES,54157.45,12698.95
K000363,HON. JOHN KLINE,2009,2009Q3,SUPPLIES AND MATERIALS,28405.46,4966.25
K000363,HON. JOHN KLINE,2009,2009Q3,EQUIPMENT,2513.37,48.49
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,FRANKED MAIL,64492.45,26919.97
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,PERSONNEL COMPENSATION,564708.24,205041.66
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,PERSONNEL BENEFITS,237.26,0
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,TRAVEL,59506.13,26411.23
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",44586.34,21794.78
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,PRINTING AND REPRODUCTION,141252.49,16790.61
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,OTHER SERVICES,54114.64,10678.96
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,SUPPLIES AND MATERIALS,24692.44,4470.1
K000370,HON. SUZANNE M. KOSMAS,2009,2009Q3,EQUIPMENT,12334.87,7230.38
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,FRANKED MAIL,44444.37,19777.72
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,PERSONNEL COMPENSATION,553676.62,208122.44
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,PERSONNEL BENEFITS,1509.93,0
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,TRAVEL,22652.92,10348.43
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",86510.04,39387.3
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,PRINTING AND REPRODUCTION,52261.83,18974.75
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,OTHER SERVICES,44322.88,10897.86
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,SUPPLIES AND MATERIALS,39661.17,7911.57
K000371,HON. FRANK KRAVOTIL JR.,2009,2009Q3,EQUIPMENT,13998.12,3348.24
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,FRANKED MAIL,5048.67,1979.35
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,PERSONNEL COMPENSATION,811505.32,274843.41
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,TRAVEL,20754.99,4770.48
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",80459.56,26531.03
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,PRINTING AND REPRODUCTION,1461.63,709.77
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,OTHER SERVICES,23178.23,8350.91
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,SUPPLIES AND MATERIALS,9917.24,3516.11
K000336,HON. DENNIS J. KUCINICH,2009,2009Q3,EQUIPMENT,3240,1080
L000564,HON. DOUG LAMBORN,2009,2009Q3,FRANKED MAIL,50005.34,33274.71
L000564,HON. DOUG LAMBORN,2009,2009Q3,PERSONNEL COMPENSATION,664829.4,223843.58
L000564,HON. DOUG LAMBORN,2009,2009Q3,PERSONNEL BENEFITS,2042.8,0
L000564,HON. DOUG LAMBORN,2009,2009Q3,TRAVEL,33781.65,13825.69
L000564,HON. DOUG LAMBORN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",61938.98,20997.68
L000564,HON. DOUG LAMBORN,2009,2009Q3,PRINTING AND REPRODUCTION,87823.83,51792.22
L000564,HON. DOUG LAMBORN,2009,2009Q3,OTHER SERVICES,38454.93,13202.64
L000564,HON. DOUG LAMBORN,2009,2009Q3,SUPPLIES AND MATERIALS,14449.8,4727.74
L000564,HON. DOUG LAMBORN,2009,2009Q3,EQUIPMENT,1978.64,643.16
L000567,HON. LEONARD LANCE,2009,2009Q3,FRANKED MAIL,47375.5,23675.68
L000567,HON. LEONARD LANCE,2009,2009Q3,PERSONNEL COMPENSATION,629265.3,216951.41
L000567,HON. LEONARD LANCE,2009,2009Q3,TRAVEL,17013.21,5832.46
L000567,HON. LEONARD LANCE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",112662.32,44041.31
L000567,HON. LEONARD LANCE,2009,2009Q3,PRINTING AND REPRODUCTION,40879.27,1306.91
L000567,HON. LEONARD LANCE,2009,2009Q3,OTHER SERVICES,47861.26,12159.16
L000567,HON. LEONARD LANCE,2009,2009Q3,SUPPLIES AND MATERIALS,36715.55,3642.81
L000567,HON. LEONARD LANCE,2009,2009Q3,EQUIPMENT,7711.58,2876.67
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,FRANKED MAIL,1666.48,598.9
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,PERSONNEL COMPENSATION,719833.49,243125.02
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,PERSONNEL BENEFITS,354.87,0
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,TRAVEL,29525.19,11318.46
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",95223.91,35321.3
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,PRINTING AND REPRODUCTION,7156.56,1451.08
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,OTHER SERVICES,68185.03,48058.03
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,SUPPLIES AND MATERIALS,23491.45,8737.75
L000559,HON. JAMES R. LANGEVIN,2009,2009Q3,EQUIPMENT,2120.45,416.73
L000560,HON. RICK LARSEN,2009,2009Q3,FRANKED MAIL,7484.1,1074.58
L000560,HON. RICK LARSEN,2009,2009Q3,PERSONNEL COMPENSATION,610020.9,211027.78
L000560,HON. RICK LARSEN,2009,2009Q3,PERSONNEL BENEFITS,1181.3,0
L000560,HON. RICK LARSEN,2009,2009Q3,TRAVEL,64078.25,31631.47
L000560,HON. RICK LARSEN,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",79821.06,36143.42
L000560,HON. RICK LARSEN,2009,2009Q3,PRINTING AND REPRODUCTION,3163.01,2159.61
L000560,HON. RICK LARSEN,2009,2009Q3,OTHER SERVICES,38123.08,12631
L000560,HON. RICK LARSEN,2009,2009Q3,SUPPLIES AND MATERIALS,25135.85,1946.32
L000560,HON. RICK LARSEN,2009,2009Q3,EQUIPMENT,2180.95,1338.75
L000557,HON. JOHN B. LARSON,2009,2009Q3,FRANKED MAIL,7509.24,3233.75
L000557,HON. JOHN B. LARSON,2009,2009Q3,PERSONNEL COMPENSATION,715529.8,249372.51
L000557,HON. JOHN B. LARSON,2009,2009Q3,PERSONNEL BENEFITS,1832.67,0
L000557,HON. JOHN B. LARSON,2009,2009Q3,TRAVEL,38546.37,13685.33
L000557,HON. JOHN B. LARSON,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",78068.19,27594.84
L000557,HON. JOHN B. LARSON,2009,2009Q3,PRINTING AND REPRODUCTION,2931.51,1451.91
L000557,HON. JOHN B. LARSON,2009,2009Q3,OTHER SERVICES,44089.52,13687.49
L000557,HON. JOHN B. LARSON,2009,2009Q3,SUPPLIES AND MATERIALS,23467.76,8117.12
L000557,HON. JOHN B. LARSON,2009,2009Q3,EQUIPMENT,3759.75,1253.25
L000111,HON. TOM LATHAM,2009,2009Q3,FRANKED MAIL,39415.46,31535.03
L000111,HON. TOM LATHAM,2009,2009Q3,PERSONNEL COMPENSATION,634865.71,213473.44
L000111,HON. TOM LATHAM,2009,2009Q3,PERSONNEL BENEFITS,3633.03,0
L000111,HON. TOM LATHAM,2009,2009Q3,TRAVEL,31977.88,13831.55
L000111,HON. TOM LATHAM,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",72504.58,25292.65
L000111,HON. TOM LATHAM,2009,2009Q3,PRINTING AND REPRODUCTION,37709.08,24649.61
L000111,HON. TOM LATHAM,2009,2009Q3,OTHER SERVICES,38856.3,15551.55
L000111,HON. TOM LATHAM,2009,2009Q3,SUPPLIES AND MATERIALS,36440.15,4961.17
L000111,HON. TOM LATHAM,2009,2009Q3,EQUIPMENT,8142.78,2165.01
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,FRANKED MAIL,3588.07,1676.36
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,PERSONNEL COMPENSATION,715469.81,242620.5
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,PERSONNEL BENEFITS,1716.21,0
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,TRAVEL,12998.98,3143.6
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,"RENT, COMMUNICATION, UTILITIES",65838.86,22004.05
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,PRINTING AND REPRODUCTION,12683.5,6180.4
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,OTHER SERVICES,39839.82,9552
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,SUPPLIES AND MATERIALS,12592.98,3789.7
L000553,HON. STEVE C LATOURETTE,2009,2009Q3,EQUIPMENT,5556.44,764.7
L000566,HON. ROBERT E. LATTA,2009,2009Q3,FRANKED MAIL,61572.99,14397.29
L000566,HON. ROBERT E. LATTA,2009,2009Q3,PERSONNEL COMPENSATION,554175.15,194108.33
