BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
H000636,HON. RUBEN HINOJOSA,2010,2010Q3,EQUIPMENT,3069,1023
H001042,HON. MAZIE K. HIRONO,2010,2010Q3,FRANKED MAIL,44934.86,15531.9
H001042,HON. MAZIE K. HIRONO,2010,2010Q3,PERSONNEL COMPENSATION,627084.09,199562.27
H001042,HON. MAZIE K. HIRONO,2010,2010Q3,TRAVEL,55405.11,38075.88
H001042,HON. MAZIE K. HIRONO,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",69693.37,25606.29
H001042,HON. MAZIE K. HIRONO,2010,2010Q3,PRINTING AND REPRODUCTION,49991.81,16378.65
H001042,HON. MAZIE K. HIRONO,2010,2010Q3,OTHER SERVICES,30141.08,10468.67
H001042,HON. MAZIE K. HIRONO,2010,2010Q3,SUPPLIES AND MATERIALS,11088.13,6157.69
H001042,HON. MAZIE K. HIRONO,2010,2010Q3,EQUIPMENT,5513.33,622.73
H001043,HON. PAUL W. HODES,2010,2010Q3,FRANKED MAIL,4389.29,1484.32
H001043,HON. PAUL W. HODES,2010,2010Q3,PERSONNEL COMPENSATION,840198.26,263499.15
H001043,HON. PAUL W. HODES,2010,2010Q3,TRAVEL,34418.6,6825.61
H001043,HON. PAUL W. HODES,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",106835.52,36441.67
H001043,HON. PAUL W. HODES,2010,2010Q3,PRINTING AND REPRODUCTION,7975.5,6.4
H001043,HON. PAUL W. HODES,2010,2010Q3,OTHER SERVICES,30419,10940
H001043,HON. PAUL W. HODES,2010,2010Q3,SUPPLIES AND MATERIALS,12365.69,2578.01
H001043,HON. PAUL W. HODES,2010,2010Q3,EQUIPMENT,2392.46,962.48
H000676,HON. PETER HOEKSTRA,2010,2010Q3,FRANKED MAIL,34424.08,7716.92
H000676,HON. PETER HOEKSTRA,2010,2010Q3,PERSONNEL COMPENSATION,602585.68,208503.04
H000676,HON. PETER HOEKSTRA,2010,2010Q3,TRAVEL,31527.51,9036.33
H000676,HON. PETER HOEKSTRA,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",97917.87,21264.17
H000676,HON. PETER HOEKSTRA,2010,2010Q3,PRINTING AND REPRODUCTION,20252.91,505.83
H000676,HON. PETER HOEKSTRA,2010,2010Q3,OTHER SERVICES,52379.05,17925.33
H000676,HON. PETER HOEKSTRA,2010,2010Q3,SUPPLIES AND MATERIALS,17165.76,2444.73
H000676,HON. PETER HOEKSTRA,2010,2010Q3,EQUIPMENT,2239.47,706.5
H000712,HON. TIM HOLDEN,2010,2010Q3,FRANKED MAIL,83053.31,58396.68
H000712,HON. TIM HOLDEN,2010,2010Q3,PERSONNEL COMPENSATION,750653.78,257341.25
H000712,HON. TIM HOLDEN,2010,2010Q3,TRAVEL,26460.74,11384.55
H000712,HON. TIM HOLDEN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",90844.89,31008.2
H000712,HON. TIM HOLDEN,2010,2010Q3,PRINTING AND REPRODUCTION,54236.31,51969.2
H000712,HON. TIM HOLDEN,2010,2010Q3,OTHER SERVICES,24868,4308
H000712,HON. TIM HOLDEN,2010,2010Q3,SUPPLIES AND MATERIALS,33905.83,11043.17
H000712,HON. TIM HOLDEN,2010,2010Q3,EQUIPMENT,14263.34,12128.5
H001032,HON. RUSH D. HOLT,2010,2010Q3,FRANKED MAIL,98043.28,68102.63
H001032,HON. RUSH D. HOLT,2010,2010Q3,PERSONNEL COMPENSATION,747508.59,251263.94
H001032,HON. RUSH D. HOLT,2010,2010Q3,TRAVEL,20270.97,4300.58
H001032,HON. RUSH D. HOLT,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",89637.49,38274.99
H001032,HON. RUSH D. HOLT,2010,2010Q3,PRINTING AND REPRODUCTION,83156.38,50229.28
H001032,HON. RUSH D. HOLT,2010,2010Q3,OTHER SERVICES,39748,13625
H001032,HON. RUSH D. HOLT,2010,2010Q3,SUPPLIES AND MATERIALS,16175.17,6381.89
H001032,HON. RUSH D. HOLT,2010,2010Q3,EQUIPMENT,3777.27,1271.81
H001034,HON. MICHAEL M. HONDA,2010,2010Q3,FRANKED MAIL,35238.59,17234.54
H001034,HON. MICHAEL M. HONDA,2010,2010Q3,PERSONNEL COMPENSATION,819889.62,273414.24
H001034,HON. MICHAEL M. HONDA,2010,2010Q3,TRAVEL,14716.21,8591.71
H001034,HON. MICHAEL M. HONDA,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",98437.83,41177.81
H001034,HON. MICHAEL M. HONDA,2010,2010Q3,PRINTING AND REPRODUCTION,49369.35,29058.86
H001034,HON. MICHAEL M. HONDA,2010,2010Q3,OTHER SERVICES,46695.75,17877
H001034,HON. MICHAEL M. HONDA,2010,2010Q3,SUPPLIES AND MATERIALS,16749.78,5914.83
H001034,HON. MICHAEL M. HONDA,2010,2010Q3,EQUIPMENT,2416.5,873
H000874,HON. STENY H HOYER,2010,2010Q3,FRANKED MAIL,2789.29,942.3
H000874,HON. STENY H HOYER,2010,2010Q3,PERSONNEL COMPENSATION,812466.18,267874.89
H000874,HON. STENY H HOYER,2010,2010Q3,TRAVEL,1894.25,618.38
H000874,HON. STENY H HOYER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",89320.78,31377.12
H000874,HON. STENY H HOYER,2010,2010Q3,PRINTING AND REPRODUCTION,896.16,257.36
H000874,HON. STENY H HOYER,2010,2010Q3,OTHER SERVICES,21339.39,7159.43
H000874,HON. STENY H HOYER,2010,2010Q3,SUPPLIES AND MATERIALS,11951.62,3995.7
H000874,HON. STENY H HOYER,2010,2010Q3,EQUIPMENT,3791.34,1263.78
H001048,HON. DUNCAN HUNTER,2010,2010Q3,FRANKED MAIL,105550.15,62024.67
H001048,HON. DUNCAN HUNTER,2010,2010Q3,PERSONNEL COMPENSATION,659277.99,222866.7
H001048,HON. DUNCAN HUNTER,2010,2010Q3,TRAVEL,29612.02,13651.8
H001048,HON. DUNCAN HUNTER,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",72739.82,28711.78
H001048,HON. DUNCAN HUNTER,2010,2010Q3,PRINTING AND REPRODUCTION,75027.81,48728.18
H001048,HON. DUNCAN HUNTER,2010,2010Q3,OTHER SERVICES,39142.89,13857.63
H001048,HON. DUNCAN HUNTER,2010,2010Q3,SUPPLIES AND MATERIALS,26487.94,4340.23
H001048,HON. DUNCAN HUNTER,2010,2010Q3,EQUIPMENT,11679.5,3055.5
I000023,HON. BOB INGLIS,2010,2010Q3,FRANKED MAIL,3603.5,889.83
I000023,HON. BOB INGLIS,2010,2010Q3,PERSONNEL COMPENSATION,648436.91,225838.04
I000023,HON. BOB INGLIS,2010,2010Q3,TRAVEL,46316.8,24871.8
I000023,HON. BOB INGLIS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",76662.05,24025.1
I000023,HON. BOB INGLIS,2010,2010Q3,PRINTING AND REPRODUCTION,2889.43,2020.1
I000023,HON. BOB INGLIS,2010,2010Q3,OTHER SERVICES,33376,11367
I000023,HON. BOB INGLIS,2010,2010Q3,SUPPLIES AND MATERIALS,25927.85,2092.65
I000023,HON. BOB INGLIS,2010,2010Q3,EQUIPMENT,4268.79,2662.37
I000026,HON. JAY INSLEE,2010,2010Q3,FRANKED MAIL,46939.91,581.38
I000026,HON. JAY INSLEE,2010,2010Q3,PERSONNEL COMPENSATION,774111.2,244944.45
I000026,HON. JAY INSLEE,2010,2010Q3,TRAVEL,39549.01,19492.65
I000026,HON. JAY INSLEE,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",63563.82,15137.31
I000026,HON. JAY INSLEE,2010,2010Q3,PRINTING AND REPRODUCTION,29394.15,28574.15
I000026,HON. JAY INSLEE,2010,2010Q3,OTHER SERVICES,36241,12045
I000026,HON. JAY INSLEE,2010,2010Q3,SUPPLIES AND MATERIALS,8571.86,2024.92
I000026,HON. JAY INSLEE,2010,2010Q3,EQUIPMENT,2952,1968
I000057,HON. STEVE ISRAEL,2010,2010Q3,FRANKED MAIL,63189.16,42688.47
I000057,HON. STEVE ISRAEL,2010,2010Q3,PERSONNEL COMPENSATION,719609.93,224149.97
I000057,HON. STEVE ISRAEL,2010,2010Q3,TRAVEL,49768.39,21124.04
I000057,HON. STEVE ISRAEL,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",90315.41,32751.97
I000057,HON. STEVE ISRAEL,2010,2010Q3,PRINTING AND REPRODUCTION,66468.77,40153.71
I000057,HON. STEVE ISRAEL,2010,2010Q3,OTHER SERVICES,35499.45,13321.57
I000057,HON. STEVE ISRAEL,2010,2010Q3,SUPPLIES AND MATERIALS,39318.38,13836.39
I000057,HON. STEVE ISRAEL,2010,2010Q3,EQUIPMENT,8645.34,1299.15
I000056,HON. DARRELL E. ISSA,2010,2010Q3,FRANKED MAIL,21741.12,19982.9
I000056,HON. DARRELL E. ISSA,2010,2010Q3,PERSONNEL COMPENSATION,675189.11,221768.7
I000056,HON. DARRELL E. ISSA,2010,2010Q3,TRAVEL,64223.39,26515.83
I000056,HON. DARRELL E. ISSA,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",112069.1,69205.54
I000056,HON. DARRELL E. ISSA,2010,2010Q3,PRINTING AND REPRODUCTION,13589.94,12346.4
I000056,HON. DARRELL E. ISSA,2010,2010Q3,OTHER SERVICES,36129.75,14117.75
I000056,HON. DARRELL E. ISSA,2010,2010Q3,SUPPLIES AND MATERIALS,19109.08,10345.16
I000056,HON. DARRELL E. ISSA,2010,2010Q3,EQUIPMENT,5475.09,4066.59
J000032,HON. SHEILA JACKSON-LEE,2010,2010Q3,FRANKED MAIL,39934.49,39665.7
J000032,HON. SHEILA JACKSON-LEE,2010,2010Q3,PERSONNEL COMPENSATION,586811.25,166561.11
J000032,HON. SHEILA JACKSON-LEE,2010,2010Q3,TRAVEL,76607.68,39897.32
J000032,HON. SHEILA JACKSON-LEE,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",128935.33,49773.03
J000032,HON. SHEILA JACKSON-LEE,2010,2010Q3,PRINTING AND REPRODUCTION,46355.4,37433.9
J000032,HON. SHEILA JACKSON-LEE,2010,2010Q3,OTHER SERVICES,30078.02,9812.5
J000032,HON. SHEILA JACKSON-LEE,2010,2010Q3,SUPPLIES AND MATERIALS,69314.09,16247.61
J000032,HON. SHEILA JACKSON-LEE,2010,2010Q3,EQUIPMENT,24344.96,18869.2
J000283,HON. JESSE L JACKSON JR,2010,2010Q3,FRANKED MAIL,1597.02,694.82
J000283,HON. JESSE L JACKSON JR,2010,2010Q3,PERSONNEL COMPENSATION,574083.46,192013.89
J000283,HON. JESSE L JACKSON JR,2010,2010Q3,TRAVEL,45606.14,13654.75
J000283,HON. JESSE L JACKSON JR,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",164346.14,53578.66
J000283,HON. JESSE L JACKSON JR,2010,2010Q3,PRINTING AND REPRODUCTION,19416.19,190
J000283,HON. JESSE L JACKSON JR,2010,2010Q3,OTHER SERVICES,49630.59,16811.98
J000283,HON. JESSE L JACKSON JR,2010,2010Q3,SUPPLIES AND MATERIALS,20989.06,17648.41
J000283,HON. JESSE L JACKSON JR,2010,2010Q3,EQUIPMENT,52965.63,19562.15
J000290,HON. LYNN JENKINS,2010,2010Q3,FRANKED MAIL,116875.54,27035.14
J000290,HON. LYNN JENKINS,2010,2010Q3,PERSONNEL COMPENSATION,547111.73,182484.99
J000290,HON. LYNN JENKINS,2010,2010Q3,TRAVEL,38978.04,15646.46
J000290,HON. LYNN JENKINS,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",74182.74,20733.26
J000290,HON. LYNN JENKINS,2010,2010Q3,PRINTING AND REPRODUCTION,101384.17,16511.6
J000290,HON. LYNN JENKINS,2010,2010Q3,OTHER SERVICES,40599.89,13866.63
J000290,HON. LYNN JENKINS,2010,2010Q3,SUPPLIES AND MATERIALS,10223.21,2629.07
J000290,HON. LYNN JENKINS,2010,2010Q3,EQUIPMENT,29134.61,9537.23
J000126,HON. EDDIE BERNICE JOHNSON,2010,2010Q3,FRANKED MAIL,56964.13,53908.51
J000126,HON. EDDIE BERNICE JOHNSON,2010,2010Q3,PERSONNEL COMPENSATION,733209.78,245249.99
J000126,HON. EDDIE BERNICE JOHNSON,2010,2010Q3,TRAVEL,29371.41,12945.31
J000126,HON. EDDIE BERNICE JOHNSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",99774.79,33992.91
J000126,HON. EDDIE BERNICE JOHNSON,2010,2010Q3,PRINTING AND REPRODUCTION,28192.3,22846
J000126,HON. EDDIE BERNICE JOHNSON,2010,2010Q3,OTHER SERVICES,42486.42,13782.42
J000126,HON. EDDIE BERNICE JOHNSON,2010,2010Q3,SUPPLIES AND MATERIALS,17562,7926.99
J000126,HON. EDDIE BERNICE JOHNSON,2010,2010Q3,EQUIPMENT,1882.88,601.2
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2010,2010Q3,FRANKED MAIL,49472.19,24535.15
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2010,2010Q3,PERSONNEL COMPENSATION,734689.1,252980.07
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2010,2010Q3,TRAVEL,37532.12,13560.7
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",109100.79,39353.76
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2010,2010Q3,PRINTING AND REPRODUCTION,66326.87,19251.72
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2010,2010Q3,OTHER SERVICES,37157.92,11868
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2010,2010Q3,SUPPLIES AND MATERIALS,28950.45,9017.92
J000288,"HON. HENRY C.""HANK"" JOHNSON JR",2010,2010Q3,EQUIPMENT,3522.65,1793.56
J000174,HON. SAM JOHNSON,2010,2010Q3,FRANKED MAIL,38807.99,37618.27
J000174,HON. SAM JOHNSON,2010,2010Q3,PERSONNEL COMPENSATION,769241.68,254816.65
J000174,HON. SAM JOHNSON,2010,2010Q3,TRAVEL,36719.88,16774.53
J000174,HON. SAM JOHNSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",57039.55,22752.56
J000174,HON. SAM JOHNSON,2010,2010Q3,PRINTING AND REPRODUCTION,34473.55,34194.2
J000174,HON. SAM JOHNSON,2010,2010Q3,OTHER SERVICES,34167.2,9127.38
J000174,HON. SAM JOHNSON,2010,2010Q3,SUPPLIES AND MATERIALS,32839.09,7890.07
J000174,HON. SAM JOHNSON,2010,2010Q3,EQUIPMENT,1444.5,481.5
J000285,HON. TIMOTHY V. JOHNSON,2010,2010Q3,FRANKED MAIL,64232.26,54892.86
J000285,HON. TIMOTHY V. JOHNSON,2010,2010Q3,PERSONNEL COMPENSATION,650014.2,213299.15
J000285,HON. TIMOTHY V. JOHNSON,2010,2010Q3,TRAVEL,45721.43,18499.24
J000285,HON. TIMOTHY V. JOHNSON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",69962.79,25164.01
J000285,HON. TIMOTHY V. JOHNSON,2010,2010Q3,PRINTING AND REPRODUCTION,55234.84,38441.09
J000285,HON. TIMOTHY V. JOHNSON,2010,2010Q3,OTHER SERVICES,33243.6,10523.2
J000285,HON. TIMOTHY V. JOHNSON,2010,2010Q3,SUPPLIES AND MATERIALS,16480.61,2284.24
J000285,HON. TIMOTHY V. JOHNSON,2010,2010Q3,EQUIPMENT,3264.63,604.74
J000255,HON. WALTER B JONES,2010,2010Q3,FRANKED MAIL,19754.62,17398.62
J000255,HON. WALTER B JONES,2010,2010Q3,PERSONNEL COMPENSATION,814125.54,285841.68
J000255,HON. WALTER B JONES,2010,2010Q3,TRAVEL,16690.55,4867.61
J000255,HON. WALTER B JONES,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",47511.94,16832.88
J000255,HON. WALTER B JONES,2010,2010Q3,PRINTING AND REPRODUCTION,23543.86,23429.86
J000255,HON. WALTER B JONES,2010,2010Q3,OTHER SERVICES,46461.87,13868.85
J000255,HON. WALTER B JONES,2010,2010Q3,SUPPLIES AND MATERIALS,30112.68,5681.55
J000255,HON. WALTER B JONES,2010,2010Q3,EQUIPMENT,2231.42,1203.42
J000289,HON. JIM JORDAN,2010,2010Q3,FRANKED MAIL,2461.63,607.81
J000289,HON. JIM JORDAN,2010,2010Q3,PERSONNEL COMPENSATION,665877.76,216702.03
J000289,HON. JIM JORDAN,2010,2010Q3,TRAVEL,52446.55,21613.32
J000289,HON. JIM JORDAN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",56908.25,23171.78
J000289,HON. JIM JORDAN,2010,2010Q3,PRINTING AND REPRODUCTION,1065.78,489.56
J000289,HON. JIM JORDAN,2010,2010Q3,OTHER SERVICES,47550.71,22646.76
J000289,HON. JIM JORDAN,2010,2010Q3,SUPPLIES AND MATERIALS,9360.71,3307.54
J000289,HON. JIM JORDAN,2010,2010Q3,EQUIPMENT,3819.19,910.68
K000365,HON. STEVE KAGEN,2010,2010Q3,FRANKED MAIL,131586.63,33781.34
K000365,HON. STEVE KAGEN,2010,2010Q3,PERSONNEL COMPENSATION,685241.89,214657.72
K000365,HON. STEVE KAGEN,2010,2010Q3,TRAVEL,32639.24,15736.16
K000365,HON. STEVE KAGEN,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",85595.72,24135.55
K000365,HON. STEVE KAGEN,2010,2010Q3,PRINTING AND REPRODUCTION,181359.56,55185.75
K000365,HON. STEVE KAGEN,2010,2010Q3,OTHER SERVICES,38489.81,12521.69
K000365,HON. STEVE KAGEN,2010,2010Q3,SUPPLIES AND MATERIALS,29907.38,4356.15
K000365,HON. STEVE KAGEN,2010,2010Q3,EQUIPMENT,6335.44,2709.48
K000008,HON. PAUL E KANJORSKI,2010,2010Q3,FRANKED MAIL,110729.85,54764.94
K000008,HON. PAUL E KANJORSKI,2010,2010Q3,PERSONNEL COMPENSATION,643562.64,210862.88
K000008,HON. PAUL E KANJORSKI,2010,2010Q3,TRAVEL,16700.72,7047.72
K000008,HON. PAUL E KANJORSKI,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",124135.57,57038.21
K000008,HON. PAUL E KANJORSKI,2010,2010Q3,PRINTING AND REPRODUCTION,96146.41,46901.68
K000008,HON. PAUL E KANJORSKI,2010,2010Q3,OTHER SERVICES,28942.28,10662.92
K000008,HON. PAUL E KANJORSKI,2010,2010Q3,SUPPLIES AND MATERIALS,18644.71,3775.55
K000008,HON. PAUL E KANJORSKI,2010,2010Q3,EQUIPMENT,2570.12,996.34
K000009,HON. MARCY KAPTUR,2010,2010Q3,FRANKED MAIL,48313.51,46870.66
K000009,HON. MARCY KAPTUR,2010,2010Q3,PERSONNEL COMPENSATION,671200.17,222666.7
K000009,HON. MARCY KAPTUR,2010,2010Q3,TRAVEL,30890.89,13510.49
K000009,HON. MARCY KAPTUR,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",73570.78,27389.9
K000009,HON. MARCY KAPTUR,2010,2010Q3,PRINTING AND REPRODUCTION,50250.6,49867.6
K000009,HON. MARCY KAPTUR,2010,2010Q3,OTHER SERVICES,28386,9462
K000009,HON. MARCY KAPTUR,2010,2010Q3,SUPPLIES AND MATERIALS,13577.51,4717.24
K000009,HON. MARCY KAPTUR,2010,2010Q3,EQUIPMENT,1534,480
K000113,HON. PATRICK J KENNEDY,2010,2010Q3,FRANKED MAIL,1880.05,445.37
K000113,HON. PATRICK J KENNEDY,2010,2010Q3,PERSONNEL COMPENSATION,849672.38,268776.08
K000113,HON. PATRICK J KENNEDY,2010,2010Q3,TRAVEL,21521.1,9722.26
K000113,HON. PATRICK J KENNEDY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",49960.24,17099.8
K000113,HON. PATRICK J KENNEDY,2010,2010Q3,PRINTING AND REPRODUCTION,3427.07,1375.65
K000113,HON. PATRICK J KENNEDY,2010,2010Q3,OTHER SERVICES,45292.36,8042
K000113,HON. PATRICK J KENNEDY,2010,2010Q3,SUPPLIES AND MATERIALS,13029.58,3089.08
K000113,HON. PATRICK J KENNEDY,2010,2010Q3,EQUIPMENT,3533.05,1447.37
K000172,HON. DALE E KILDEE,2010,2010Q3,FRANKED MAIL,6703.76,1891.6
K000172,HON. DALE E KILDEE,2010,2010Q3,PERSONNEL COMPENSATION,956059.34,315440.89
K000172,HON. DALE E KILDEE,2010,2010Q3,TRAVEL,12798.92,4655.45
K000172,HON. DALE E KILDEE,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",53951.32,18538
K000172,HON. DALE E KILDEE,2010,2010Q3,PRINTING AND REPRODUCTION,4439.53,826.6
K000172,HON. DALE E KILDEE,2010,2010Q3,OTHER SERVICES,26325.56,12155.27
K000172,HON. DALE E KILDEE,2010,2010Q3,SUPPLIES AND MATERIALS,9693.68,2565.04
K000172,HON. DALE E KILDEE,2010,2010Q3,EQUIPMENT,5519,2809.56
K000180,HON. CAROLYN C. KILPATRICK,2010,2010Q3,FRANKED MAIL,48545.04,507.18
K000180,HON. CAROLYN C. KILPATRICK,2010,2010Q3,PERSONNEL COMPENSATION,884106.48,288405.86
K000180,HON. CAROLYN C. KILPATRICK,2010,2010Q3,TRAVEL,40612.17,16352.3
K000180,HON. CAROLYN C. KILPATRICK,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",70678.94,23735.8
K000180,HON. CAROLYN C. KILPATRICK,2010,2010Q3,PRINTING AND REPRODUCTION,76416.6,239.37
K000180,HON. CAROLYN C. KILPATRICK,2010,2010Q3,OTHER SERVICES,14218.17,4113.85
K000180,HON. CAROLYN C. KILPATRICK,2010,2010Q3,SUPPLIES AND MATERIALS,44476.41,6165.31
K000180,HON. CAROLYN C. KILPATRICK,2010,2010Q3,EQUIPMENT,4021.99,1014
K000372,HON. MARY JO KILROY,2010,2010Q3,FRANKED MAIL,127656.32,65542.36
K000372,HON. MARY JO KILROY,2010,2010Q3,PERSONNEL COMPENSATION,656341.51,222934.61
K000372,HON. MARY JO KILROY,2010,2010Q3,TRAVEL,35440.15,17275.93
K000372,HON. MARY JO KILROY,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",59623.1,24838.27
K000372,HON. MARY JO KILROY,2010,2010Q3,PRINTING AND REPRODUCTION,109013.82,54616.31
K000372,HON. MARY JO KILROY,2010,2010Q3,OTHER SERVICES,21511.84,7342.31
K000372,HON. MARY JO KILROY,2010,2010Q3,SUPPLIES AND MATERIALS,28915.79,6481.41
K000372,HON. MARY JO KILROY,2010,2010Q3,EQUIPMENT,12950.58,1990.14
K000188,HON. RON KIND,2010,2010Q3,FRANKED MAIL,63385.69,46930.51
K000188,HON. RON KIND,2010,2010Q3,PERSONNEL COMPENSATION,674172.82,222133.27
K000188,HON. RON KIND,2010,2010Q3,TRAVEL,51923.93,20773.85
K000188,HON. RON KIND,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",68274.02,23145.44
K000188,HON. RON KIND,2010,2010Q3,PRINTING AND REPRODUCTION,4736.58,860.79
K000188,HON. RON KIND,2010,2010Q3,OTHER SERVICES,39665,15816
K000188,HON. RON KIND,2010,2010Q3,SUPPLIES AND MATERIALS,47114.38,4749.35
K000188,HON. RON KIND,2010,2010Q3,EQUIPMENT,28125.58,24304.08
K000210,HON. PETER T KING,2010,2010Q3,FRANKED MAIL,139965.7,45854.25
K000210,HON. PETER T KING,2010,2010Q3,PERSONNEL COMPENSATION,548099.08,181099.22
K000210,HON. PETER T KING,2010,2010Q3,TRAVEL,11716.17,3077.86
K000210,HON. PETER T KING,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",63357.02,21479.14
K000210,HON. PETER T KING,2010,2010Q3,PRINTING AND REPRODUCTION,95312.46,28146.61
K000210,HON. PETER T KING,2010,2010Q3,OTHER SERVICES,43865,16408
K000210,HON. PETER T KING,2010,2010Q3,SUPPLIES AND MATERIALS,14303.43,3194.87
K000210,HON. PETER T KING,2010,2010Q3,EQUIPMENT,15769.74,9621.23
K000362,HON. STEVE KING,2010,2010Q3,FRANKED MAIL,44493.1,34721.2
K000362,HON. STEVE KING,2010,2010Q3,PERSONNEL COMPENSATION,594479.63,200478.28
K000362,HON. STEVE KING,2010,2010Q3,TRAVEL,97803.97,43143.21
K000362,HON. STEVE KING,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",72352.98,37623.57
K000362,HON. STEVE KING,2010,2010Q3,PRINTING AND REPRODUCTION,4391.9,3572.7
K000362,HON. STEVE KING,2010,2010Q3,OTHER SERVICES,30921.34,7798.63
K000362,HON. STEVE KING,2010,2010Q3,SUPPLIES AND MATERIALS,20521.16,7448.38
K000362,HON. STEVE KING,2010,2010Q3,EQUIPMENT,6075.04,2551.25
K000220,HON. JACK KINGSTON,2010,2010Q3,FRANKED MAIL,21636.26,13927.77
K000220,HON. JACK KINGSTON,2010,2010Q3,PERSONNEL COMPENSATION,642146,216439.78
K000220,HON. JACK KINGSTON,2010,2010Q3,TRAVEL,59262.53,19426.93
K000220,HON. JACK KINGSTON,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",89011.67,28502.16
K000220,HON. JACK KINGSTON,2010,2010Q3,PRINTING AND REPRODUCTION,12498.89,10535.52
K000220,HON. JACK KINGSTON,2010,2010Q3,OTHER SERVICES,59441.44,28159.04
K000220,HON. JACK KINGSTON,2010,2010Q3,SUPPLIES AND MATERIALS,18680.85,6343.02
K000220,HON. JACK KINGSTON,2010,2010Q3,EQUIPMENT,2126.97,708.99
K000360,HON. MARK STEVEN KIRK,2010,2010Q3,FRANKED MAIL,2895.76,736.59
K000360,HON. MARK STEVEN KIRK,2010,2010Q3,PERSONNEL COMPENSATION,683294.53,232572.19
K000360,HON. MARK STEVEN KIRK,2010,2010Q3,TRAVEL,10647.32,5003.05
K000360,HON. MARK STEVEN KIRK,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",107522.93,36068.23
K000360,HON. MARK STEVEN KIRK,2010,2010Q3,PRINTING AND REPRODUCTION,1373.76,330.16
K000360,HON. MARK STEVEN KIRK,2010,2010Q3,OTHER SERVICES,41320.9,12261.9
K000360,HON. MARK STEVEN KIRK,2010,2010Q3,SUPPLIES AND MATERIALS,9972.78,1454.07
K000360,HON. MARK STEVEN KIRK,2010,2010Q3,EQUIPMENT,4854.98,3654.98
K000368,HON. ANN KIRKPATRICK,2010,2010Q3,FRANKED MAIL,73007.87,6804.99
K000368,HON. ANN KIRKPATRICK,2010,2010Q3,PERSONNEL COMPENSATION,626204.92,212724.63
K000368,HON. ANN KIRKPATRICK,2010,2010Q3,TRAVEL,61437.27,27201.35
K000368,HON. ANN KIRKPATRICK,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",92064.19,26732.3
K000368,HON. ANN KIRKPATRICK,2010,2010Q3,PRINTING AND REPRODUCTION,105112.16,45963.59
K000368,HON. ANN KIRKPATRICK,2010,2010Q3,OTHER SERVICES,38175.04,12559.35
K000368,HON. ANN KIRKPATRICK,2010,2010Q3,SUPPLIES AND MATERIALS,14744.05,4463.15
K000368,HON. ANN KIRKPATRICK,2010,2010Q3,EQUIPMENT,9902.21,5351.98
K000369,HON. LARRY KISSELL,2010,2010Q3,FRANKED MAIL,139279.29,61029.15
K000369,HON. LARRY KISSELL,2010,2010Q3,PERSONNEL COMPENSATION,623228.8,210741.72
K000369,HON. LARRY KISSELL,2010,2010Q3,TRAVEL,43562.68,26060.06
K000369,HON. LARRY KISSELL,2010,2010Q3,"RENT, COMMUNICATION, UTILITIES",79595.7,27650.43
K000369,HON. LARRY KISSELL,2010,2010Q3,PRINTING AND REPRODUCTION,128207.57,92888.32
