BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000560,HON. RICK LARSEN,2012,2012Q3,OTHER SERVICES,17226,6473.5
L000560,HON. RICK LARSEN,2012,2012Q3,SUPPLIES AND MATERIALS,7039.1,2135.68
L000560,HON. RICK LARSEN,2012,2012Q3,EQUIPMENT,1080,360
L000557,HON. JOHN B. LARSON,2012,2012Q3,FRANKED MAIL,10572.48,440.6
L000557,HON. JOHN B. LARSON,2012,2012Q3,PERSONNEL COMPENSATION,692060.9,219270.81
L000557,HON. JOHN B. LARSON,2012,2012Q3,TRAVEL,22544.55,7115.8
L000557,HON. JOHN B. LARSON,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",74685.72,34198.99
L000557,HON. JOHN B. LARSON,2012,2012Q3,PRINTING AND REPRODUCTION,11350.53,10205.6
L000557,HON. JOHN B. LARSON,2012,2012Q3,OTHER SERVICES,28986.44,10248.4
L000557,HON. JOHN B. LARSON,2012,2012Q3,SUPPLIES AND MATERIALS,26580.75,12407.7
L000557,HON. JOHN B. LARSON,2012,2012Q3,EQUIPMENT,1251.97,402
L000111,HON. TOM LATHAM,2012,2012Q3,FRANKED MAIL,43945.24,12254.12
L000111,HON. TOM LATHAM,2012,2012Q3,PERSONNEL COMPENSATION,593566.66,202480.14
L000111,HON. TOM LATHAM,2012,2012Q3,TRAVEL,37012.36,15677.02
L000111,HON. TOM LATHAM,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",55167.14,19722.56
L000111,HON. TOM LATHAM,2012,2012Q3,PRINTING AND REPRODUCTION,107596.14,27119.69
L000111,HON. TOM LATHAM,2012,2012Q3,OTHER SERVICES,30542.22,10120.74
L000111,HON. TOM LATHAM,2012,2012Q3,SUPPLIES AND MATERIALS,-5278.16,-1071.41
L000111,HON. TOM LATHAM,2012,2012Q3,EQUIPMENT,4362.28,1735.55
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q3,FRANKED MAIL,2639.8,874.13
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q3,PERSONNEL COMPENSATION,617862.97,224551.51
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q3,TRAVEL,17685.07,4741.19
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",59176.96,20243.28
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q3,PRINTING AND REPRODUCTION,2365.55,186.83
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q3,OTHER SERVICES,31858.66,10191.3
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q3,SUPPLIES AND MATERIALS,9383.58,3375.68
L000553,HON. STEVEN C. LATOURETTE,2012,2012Q3,EQUIPMENT,1833,651
L000566,HON. ROBERT E. LATTA,2012,2012Q3,FRANKED MAIL,21136.18,1479.47
L000566,HON. ROBERT E. LATTA,2012,2012Q3,PERSONNEL COMPENSATION,654726.41,219575.01
L000566,HON. ROBERT E. LATTA,2012,2012Q3,TRAVEL,51202.78,19992.69
L000566,HON. ROBERT E. LATTA,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",102009.84,59266.18
L000566,HON. ROBERT E. LATTA,2012,2012Q3,PRINTING AND REPRODUCTION,26160.53,23913.47
L000566,HON. ROBERT E. LATTA,2012,2012Q3,OTHER SERVICES,22014.46,7175.48
L000566,HON. ROBERT E. LATTA,2012,2012Q3,SUPPLIES AND MATERIALS,35309.03,5235.41
L000566,HON. ROBERT E. LATTA,2012,2012Q3,EQUIPMENT,4291.47,1430.49
L000551,HON. BARBARA LEE,2012,2012Q3,FRANKED MAIL,1173.01,255.04
L000551,HON. BARBARA LEE,2012,2012Q3,PERSONNEL COMPENSATION,722300.44,244847.04
L000551,HON. BARBARA LEE,2012,2012Q3,TRAVEL,38208.56,16608.12
L000551,HON. BARBARA LEE,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",122216.34,40589.92
L000551,HON. BARBARA LEE,2012,2012Q3,PRINTING AND REPRODUCTION,7896.05,4614.92
L000551,HON. BARBARA LEE,2012,2012Q3,OTHER SERVICES,28169.9,8277.95
L000551,HON. BARBARA LEE,2012,2012Q3,SUPPLIES AND MATERIALS,19169.37,5384.54
L000551,HON. BARBARA LEE,2012,2012Q3,EQUIPMENT,1637.62,548.7
L000263,HON. SANDER M. LEVIN,2012,2012Q3,FRANKED MAIL,917.78,282.95
L000263,HON. SANDER M. LEVIN,2012,2012Q3,PERSONNEL COMPENSATION,780832.25,248505.55
L000263,HON. SANDER M. LEVIN,2012,2012Q3,TRAVEL,21942.11,9518.13
L000263,HON. SANDER M. LEVIN,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",56069.16,21762.81
L000263,HON. SANDER M. LEVIN,2012,2012Q3,PRINTING AND REPRODUCTION,519.87,46.36
L000263,HON. SANDER M. LEVIN,2012,2012Q3,OTHER SERVICES,15275,5685
L000263,HON. SANDER M. LEVIN,2012,2012Q3,SUPPLIES AND MATERIALS,7771.48,2613.01
L000263,HON. SANDER M. LEVIN,2012,2012Q3,EQUIPMENT,3135,1671
L000274,HON. JERRY LEWIS,2012,2012Q3,FRANKED MAIL,1662.91,560.91
L000274,HON. JERRY LEWIS,2012,2012Q3,PERSONNEL COMPENSATION,752533.57,263936.38
L000274,HON. JERRY LEWIS,2012,2012Q3,TRAVEL,35773.37,24251.71
L000274,HON. JERRY LEWIS,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",57405.91,21401
L000274,HON. JERRY LEWIS,2012,2012Q3,PRINTING AND REPRODUCTION,878.34,703.74
L000274,HON. JERRY LEWIS,2012,2012Q3,OTHER SERVICES,32068.62,11004.8
L000274,HON. JERRY LEWIS,2012,2012Q3,SUPPLIES AND MATERIALS,11962.36,4119.79
L000274,HON. JERRY LEWIS,2012,2012Q3,EQUIPMENT,2035.53,678.51
L000287,HON. JOHN LEWIS,2012,2012Q3,FRANKED MAIL,2199.95,474.07
L000287,HON. JOHN LEWIS,2012,2012Q3,PERSONNEL COMPENSATION,824858.12,249307.03
L000287,HON. JOHN LEWIS,2012,2012Q3,TRAVEL,29417.37,11642.22
L000287,HON. JOHN LEWIS,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",104085.99,34755.23
L000287,HON. JOHN LEWIS,2012,2012Q3,PRINTING AND REPRODUCTION,45403.01,251.2
L000287,HON. JOHN LEWIS,2012,2012Q3,OTHER SERVICES,25424.69,7163.5
L000287,HON. JOHN LEWIS,2012,2012Q3,SUPPLIES AND MATERIALS,43191.71,1489.48
L000287,HON. JOHN LEWIS,2012,2012Q3,EQUIPMENT,6467.71,1552.98
L000563,HON. DANIEL LIPINSKI,2012,2012Q3,FRANKED MAIL,42668.3,5783.19
L000563,HON. DANIEL LIPINSKI,2012,2012Q3,PERSONNEL COMPENSATION,612861.16,197844.43
L000563,HON. DANIEL LIPINSKI,2012,2012Q3,TRAVEL,16930.23,7335.05
L000563,HON. DANIEL LIPINSKI,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",89110.31,33882.85
L000563,HON. DANIEL LIPINSKI,2012,2012Q3,PRINTING AND REPRODUCTION,86772.68,47230.52
L000563,HON. DANIEL LIPINSKI,2012,2012Q3,OTHER SERVICES,17662.4,6828.7
L000563,HON. DANIEL LIPINSKI,2012,2012Q3,SUPPLIES AND MATERIALS,16315.68,6864.81
L000563,HON. DANIEL LIPINSKI,2012,2012Q3,EQUIPMENT,4035.11,1250.04
L000554,HON. FRANK A. LOBIONDO,2012,2012Q3,FRANKED MAIL,2777.81,577.98
L000554,HON. FRANK A. LOBIONDO,2012,2012Q3,PERSONNEL COMPENSATION,777157.25,258537.77
L000554,HON. FRANK A. LOBIONDO,2012,2012Q3,TRAVEL,15551.96,6429.96
L000554,HON. FRANK A. LOBIONDO,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",56477.89,22610.24
L000554,HON. FRANK A. LOBIONDO,2012,2012Q3,PRINTING AND REPRODUCTION,2536.46,792.03
L000554,HON. FRANK A. LOBIONDO,2012,2012Q3,OTHER SERVICES,16436,6163.5
L000554,HON. FRANK A. LOBIONDO,2012,2012Q3,SUPPLIES AND MATERIALS,4475.61,1948.58
L000554,HON. FRANK A. LOBIONDO,2012,2012Q3,EQUIPMENT,2289,735
L000565,HON. DAVID LOEBSACK,2012,2012Q3,FRANKED MAIL,18637.13,16698.47
L000565,HON. DAVID LOEBSACK,2012,2012Q3,PERSONNEL COMPENSATION,648300.66,221146.32
L000565,HON. DAVID LOEBSACK,2012,2012Q3,TRAVEL,61073.88,22791.17
L000565,HON. DAVID LOEBSACK,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",72452.34,22211.65
L000565,HON. DAVID LOEBSACK,2012,2012Q3,PRINTING AND REPRODUCTION,37128.63,36696.92
L000565,HON. DAVID LOEBSACK,2012,2012Q3,OTHER SERVICES,24880.04,11396.5
L000565,HON. DAVID LOEBSACK,2012,2012Q3,SUPPLIES AND MATERIALS,5502.54,2481.03
L000565,HON. DAVID LOEBSACK,2012,2012Q3,EQUIPMENT,3114.21,823.77
L000397,HON. ZOE LOFGREN,2012,2012Q3,FRANKED MAIL,2598.8,214.63
L000397,HON. ZOE LOFGREN,2012,2012Q3,PERSONNEL COMPENSATION,783419.76,270113.86
L000397,HON. ZOE LOFGREN,2012,2012Q3,TRAVEL,21128.9,8541.64
L000397,HON. ZOE LOFGREN,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",56363.03,20347.15
L000397,HON. ZOE LOFGREN,2012,2012Q3,PRINTING AND REPRODUCTION,1098.1,147.75
L000397,HON. ZOE LOFGREN,2012,2012Q3,OTHER SERVICES,38768,16200.5
L000397,HON. ZOE LOFGREN,2012,2012Q3,SUPPLIES AND MATERIALS,16165.42,2464.06
L000397,HON. ZOE LOFGREN,2012,2012Q3,EQUIPMENT,4033.22,1533.74
L000576,HON. BILLY LONG,2012,2012Q3,FRANKED MAIL,28570.28,830.42
L000576,HON. BILLY LONG,2012,2012Q3,PERSONNEL COMPENSATION,719020.61,270891.66
L000576,HON. BILLY LONG,2012,2012Q3,TRAVEL,27216.75,9781.38
L000576,HON. BILLY LONG,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",53246.34,17657.55
L000576,HON. BILLY LONG,2012,2012Q3,PRINTING AND REPRODUCTION,50556.45,695.44
L000576,HON. BILLY LONG,2012,2012Q3,OTHER SERVICES,19213.5,6948.5
L000576,HON. BILLY LONG,2012,2012Q3,SUPPLIES AND MATERIALS,9862.51,2067.84
L000576,HON. BILLY LONG,2012,2012Q3,EQUIPMENT,2529.11,576.99
L000480,HON. NITA M. LOWEY,2012,2012Q3,FRANKED MAIL,64594.91,32441.48
L000480,HON. NITA M. LOWEY,2012,2012Q3,PERSONNEL COMPENSATION,633923.95,209057.74
L000480,HON. NITA M. LOWEY,2012,2012Q3,TRAVEL,15246.41,5012.56
L000480,HON. NITA M. LOWEY,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",116357.32,48036.58
L000480,HON. NITA M. LOWEY,2012,2012Q3,PRINTING AND REPRODUCTION,42408.18,20019.88
L000480,HON. NITA M. LOWEY,2012,2012Q3,OTHER SERVICES,32117.3,11558.5
L000480,HON. NITA M. LOWEY,2012,2012Q3,SUPPLIES AND MATERIALS,6079.49,2400.13
L000480,HON. NITA M. LOWEY,2012,2012Q3,EQUIPMENT,8230.97,3368.99
L000491,HON. FRANK D. LUCAS,2012,2012Q3,FRANKED MAIL,12778.25,574.76
L000491,HON. FRANK D. LUCAS,2012,2012Q3,PERSONNEL COMPENSATION,624052.29,208902.78
L000491,HON. FRANK D. LUCAS,2012,2012Q3,TRAVEL,66080.06,19146.1
L000491,HON. FRANK D. LUCAS,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",71634.09,25600.42
L000491,HON. FRANK D. LUCAS,2012,2012Q3,PRINTING AND REPRODUCTION,12296.69,322.93
L000491,HON. FRANK D. LUCAS,2012,2012Q3,OTHER SERVICES,31145,10875
L000491,HON. FRANK D. LUCAS,2012,2012Q3,SUPPLIES AND MATERIALS,11554.62,6440.09
L000491,HON. FRANK D. LUCAS,2012,2012Q3,EQUIPMENT,1297.89,120
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q3,FRANKED MAIL,22335.48,994.81
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q3,PERSONNEL COMPENSATION,599169.52,193538.88
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q3,TRAVEL,41928.98,15582.98
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",74361.48,24550.35
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q3,PRINTING AND REPRODUCTION,50879.81,20920.32
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q3,OTHER SERVICES,21916.18,10527.35
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q3,SUPPLIES AND MATERIALS,3830.72,466.4
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q3,EQUIPMENT,747,249
L000570,HON. BEN RAY LUJAN,2012,2012Q3,FRANKED MAIL,20322.68,1086.3
L000570,HON. BEN RAY LUJAN,2012,2012Q3,PERSONNEL COMPENSATION,699517.25,258879.61
L000570,HON. BEN RAY LUJAN,2012,2012Q3,TRAVEL,77717.53,31589.96
L000570,HON. BEN RAY LUJAN,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",57923.45,23028.61
L000570,HON. BEN RAY LUJAN,2012,2012Q3,PRINTING AND REPRODUCTION,13287.82,270.24
L000570,HON. BEN RAY LUJAN,2012,2012Q3,OTHER SERVICES,17958.35,6568.5
L000570,HON. BEN RAY LUJAN,2012,2012Q3,SUPPLIES AND MATERIALS,4412.56,1666.59
L000570,HON. BEN RAY LUJAN,2012,2012Q3,EQUIPMENT,336,0
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q3,FRANKED MAIL,2952.44,1136.64
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q3,PERSONNEL COMPENSATION,773376.47,263038.35
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q3,TRAVEL,85215.03,44921.89
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",48498.53,19509.48
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q3,PRINTING AND REPRODUCTION,1105.43,565.96
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q3,OTHER SERVICES,19194.73,7193.77
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q3,SUPPLIES AND MATERIALS,5965.75,1428.84
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q3,EQUIPMENT,459,153
L000517,HON. DANIEL E. LUNGREN,2012,2012Q3,FRANKED MAIL,52614.32,7212.31
L000517,HON. DANIEL E. LUNGREN,2012,2012Q3,PERSONNEL COMPENSATION,681936.14,241174.98
L000517,HON. DANIEL E. LUNGREN,2012,2012Q3,TRAVEL,30735.84,9185.79
L000517,HON. DANIEL E. LUNGREN,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",98908.88,44633.29
L000517,HON. DANIEL E. LUNGREN,2012,2012Q3,PRINTING AND REPRODUCTION,101763.1,61343.44
L000517,HON. DANIEL E. LUNGREN,2012,2012Q3,OTHER SERVICES,16933.3,6435.5
L000517,HON. DANIEL E. LUNGREN,2012,2012Q3,SUPPLIES AND MATERIALS,7332,2633.48
L000517,HON. DANIEL E. LUNGREN,2012,2012Q3,EQUIPMENT,1460.95,402.99
L000562,HON. STEPHEN F. LYNCH,2012,2012Q3,FRANKED MAIL,1712.19,332.28
L000562,HON. STEPHEN F. LYNCH,2012,2012Q3,PERSONNEL COMPENSATION,766564.56,257711.97
L000562,HON. STEPHEN F. LYNCH,2012,2012Q3,TRAVEL,9716.65,4914.63
L000562,HON. STEPHEN F. LYNCH,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",101517.33,39736.26
L000562,HON. STEPHEN F. LYNCH,2012,2012Q3,PRINTING AND REPRODUCTION,6275.8,333
L000562,HON. STEPHEN F. LYNCH,2012,2012Q3,OTHER SERVICES,18187.21,6273.57
L000562,HON. STEPHEN F. LYNCH,2012,2012Q3,SUPPLIES AND MATERIALS,7028.53,1016.78
L000562,HON. STEPHEN F. LYNCH,2012,2012Q3,EQUIPMENT,4155.44,1890.24
M001155,HON. CONNIE MACK,2012,2012Q3,FRANKED MAIL,714.7,-17824.31
M001155,HON. CONNIE MACK,2012,2012Q3,PERSONNEL COMPENSATION,633094.06,208070.81
M001155,HON. CONNIE MACK,2012,2012Q3,TRAVEL,24957.69,6285.22
M001155,HON. CONNIE MACK,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",63101.13,23339.48
M001155,HON. CONNIE MACK,2012,2012Q3,PRINTING AND REPRODUCTION,610.8,100.35
M001155,HON. CONNIE MACK,2012,2012Q3,OTHER SERVICES,23310.52,7335.72
M001155,HON. CONNIE MACK,2012,2012Q3,SUPPLIES AND MATERIALS,6595.8,1245.06
M001155,HON. CONNIE MACK,2012,2012Q3,EQUIPMENT,3934.8,1311.6
M000087,HON. CAROLYN B. MALONEY,2012,2012Q3,FRANKED MAIL,4758.92,1663.48
M000087,HON. CAROLYN B. MALONEY,2012,2012Q3,PERSONNEL COMPENSATION,845147.9,271331.79
M000087,HON. CAROLYN B. MALONEY,2012,2012Q3,TRAVEL,15058.45,5389.1
M000087,HON. CAROLYN B. MALONEY,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",93908.58,36514.68
M000087,HON. CAROLYN B. MALONEY,2012,2012Q3,PRINTING AND REPRODUCTION,3975.83,351.46
M000087,HON. CAROLYN B. MALONEY,2012,2012Q3,OTHER SERVICES,36162.5,12095
M000087,HON. CAROLYN B. MALONEY,2012,2012Q3,SUPPLIES AND MATERIALS,19539.17,3378.03
M000087,HON. CAROLYN B. MALONEY,2012,2012Q3,EQUIPMENT,5572.56,2462.39
M001138,HON. DONALD A. MANZULLO,2012,2012Q3,FRANKED MAIL,6458.84,1907.94
M001138,HON. DONALD A. MANZULLO,2012,2012Q3,PERSONNEL COMPENSATION,728099,284340.58
M001138,HON. DONALD A. MANZULLO,2012,2012Q3,TRAVEL,19724.17,6771.34
M001138,HON. DONALD A. MANZULLO,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",56949.49,19087.19
M001138,HON. DONALD A. MANZULLO,2012,2012Q3,PRINTING AND REPRODUCTION,665.73,31.9
M001138,HON. DONALD A. MANZULLO,2012,2012Q3,OTHER SERVICES,19494.84,7261.44
M001138,HON. DONALD A. MANZULLO,2012,2012Q3,SUPPLIES AND MATERIALS,2300.37,906.74
M001138,HON. DONALD A. MANZULLO,2012,2012Q3,EQUIPMENT,1620,540
M001158,HON. KENNY MARCHANT,2012,2012Q3,FRANKED MAIL,56701.27,1022.39
M001158,HON. KENNY MARCHANT,2012,2012Q3,PERSONNEL COMPENSATION,631523.01,209727.06
M001158,HON. KENNY MARCHANT,2012,2012Q3,TRAVEL,31834.15,12543.01
M001158,HON. KENNY MARCHANT,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",63925.95,22439.53
M001158,HON. KENNY MARCHANT,2012,2012Q3,PRINTING AND REPRODUCTION,36536.26,1578.52
M001158,HON. KENNY MARCHANT,2012,2012Q3,OTHER SERVICES,35109.97,12067.86
M001158,HON. KENNY MARCHANT,2012,2012Q3,SUPPLIES AND MATERIALS,16868.68,3022.13
M001158,HON. KENNY MARCHANT,2012,2012Q3,EQUIPMENT,3997.84,1429.84
M001179,HON. TOM MARINO,2012,2012Q3,FRANKED MAIL,7584.55,1213.72
M001179,HON. TOM MARINO,2012,2012Q3,PERSONNEL COMPENSATION,669094.17,226905.55
M001179,HON. TOM MARINO,2012,2012Q3,TRAVEL,29913.01,8695.9
M001179,HON. TOM MARINO,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",90529.46,43418.97
M001179,HON. TOM MARINO,2012,2012Q3,PRINTING AND REPRODUCTION,275.05,182.75
M001179,HON. TOM MARINO,2012,2012Q3,OTHER SERVICES,16436,6163.5
M001179,HON. TOM MARINO,2012,2012Q3,SUPPLIES AND MATERIALS,3633.7,824.76
M001179,HON. TOM MARINO,2012,2012Q3,EQUIPMENT,1316.14,178.24
M000133,HON. EDWARD J. MARKEY,2012,2012Q3,FRANKED MAIL,632.67,235.18
M000133,HON. EDWARD J. MARKEY,2012,2012Q3,PERSONNEL COMPENSATION,852294.75,281601.12
M000133,HON. EDWARD J. MARKEY,2012,2012Q3,TRAVEL,5876.67,2866.46
M000133,HON. EDWARD J. MARKEY,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",78238.4,27341.65
M000133,HON. EDWARD J. MARKEY,2012,2012Q3,PRINTING AND REPRODUCTION,1668.87,1089.08
M000133,HON. EDWARD J. MARKEY,2012,2012Q3,OTHER SERVICES,31176.09,7467.86
M000133,HON. EDWARD J. MARKEY,2012,2012Q3,SUPPLIES AND MATERIALS,11281.71,2095.11
M000133,HON. EDWARD J. MARKEY,2012,2012Q3,EQUIPMENT,1444.5,300
M001142,HON. JIM MATHESON,2012,2012Q3,FRANKED MAIL,16939.55,15017.51
M001142,HON. JIM MATHESON,2012,2012Q3,PERSONNEL COMPENSATION,657988.27,223472.01
M001142,HON. JIM MATHESON,2012,2012Q3,TRAVEL,49931.16,15649.49
M001142,HON. JIM MATHESON,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",82941.16,39126.55
M001142,HON. JIM MATHESON,2012,2012Q3,PRINTING AND REPRODUCTION,11338.53,7714.41
M001142,HON. JIM MATHESON,2012,2012Q3,OTHER SERVICES,26846.88,8911.88
M001142,HON. JIM MATHESON,2012,2012Q3,SUPPLIES AND MATERIALS,4618.35,1254.66
M001142,HON. JIM MATHESON,2012,2012Q3,EQUIPMENT,2376.98,528
M001163,HON. DORIS O. MATSUI,2012,2012Q3,FRANKED MAIL,17739.31,3841.88
M001163,HON. DORIS O. MATSUI,2012,2012Q3,PERSONNEL COMPENSATION,752679.22,293477.7
M001163,HON. DORIS O. MATSUI,2012,2012Q3,TRAVEL,23627.19,6461.04
M001163,HON. DORIS O. MATSUI,2012,2012Q3,TRANSPORTATION OF THINGS,50,0
M001163,HON. DORIS O. MATSUI,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",100187.95,36967
M001163,HON. DORIS O. MATSUI,2012,2012Q3,PRINTING AND REPRODUCTION,41515.67,29842.14
M001163,HON. DORIS O. MATSUI,2012,2012Q3,OTHER SERVICES,26923.55,7201.52
M001163,HON. DORIS O. MATSUI,2012,2012Q3,SUPPLIES AND MATERIALS,10695.91,2626.24
M001163,HON. DORIS O. MATSUI,2012,2012Q3,EQUIPMENT,1970.19,656.73
M000309,HON. CAROLYN MCCARTHY,2012,2012Q3,FRANKED MAIL,53055.5,23048.98
M000309,HON. CAROLYN MCCARTHY,2012,2012Q3,PERSONNEL COMPENSATION,656440.94,217395.32
M000309,HON. CAROLYN MCCARTHY,2012,2012Q3,TRAVEL,8512.38,3966.74
M000309,HON. CAROLYN MCCARTHY,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",71791.3,25010.35
M000309,HON. CAROLYN MCCARTHY,2012,2012Q3,PRINTING AND REPRODUCTION,111648.42,54666.31
M000309,HON. CAROLYN MCCARTHY,2012,2012Q3,OTHER SERVICES,25392.15,11304.37
M000309,HON. CAROLYN MCCARTHY,2012,2012Q3,SUPPLIES AND MATERIALS,8034.19,3615.34
M000309,HON. CAROLYN MCCARTHY,2012,2012Q3,EQUIPMENT,4879.26,582.03
M001165,HON. KEVIN MCCARTHY,2012,2012Q3,FRANKED MAIL,32356.35,2007.79
M001165,HON. KEVIN MCCARTHY,2012,2012Q3,PERSONNEL COMPENSATION,650123.47,218300
M001165,HON. KEVIN MCCARTHY,2012,2012Q3,TRAVEL,51684.44,19229.48
M001165,HON. KEVIN MCCARTHY,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",100670.3,41942.2
M001165,HON. KEVIN MCCARTHY,2012,2012Q3,PRINTING AND REPRODUCTION,63271.53,2925.52
M001165,HON. KEVIN MCCARTHY,2012,2012Q3,OTHER SERVICES,25782.99,9203.65
M001165,HON. KEVIN MCCARTHY,2012,2012Q3,SUPPLIES AND MATERIALS,12120,3428.58
M001165,HON. KEVIN MCCARTHY,2012,2012Q3,EQUIPMENT,16876.28,14896.58
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q3,FRANKED MAIL,21358.55,20188.82
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q3,PERSONNEL COMPENSATION,727024.45,242792.51
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q3,TRAVEL,68015.42,24950.39
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",85518.4,31503.99
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q3,PRINTING AND REPRODUCTION,712.53,227.35
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q3,OTHER SERVICES,20377.17,6460.69
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q3,SUPPLIES AND MATERIALS,11736.21,4641.17
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q3,EQUIPMENT,1927.25,795.05
M001177,HON. TOM MCCLINTOCK,2012,2012Q3,FRANKED MAIL,7200.25,973.38
M001177,HON. TOM MCCLINTOCK,2012,2012Q3,PERSONNEL COMPENSATION,770175.72,259198.99
M001177,HON. TOM MCCLINTOCK,2012,2012Q3,TRAVEL,63246.51,28600.57
M001177,HON. TOM MCCLINTOCK,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",84603.06,33142.07
M001177,HON. TOM MCCLINTOCK,2012,2012Q3,PRINTING AND REPRODUCTION,9062.67,2892.6
M001177,HON. TOM MCCLINTOCK,2012,2012Q3,OTHER SERVICES,19208.05,6423.35
M001177,HON. TOM MCCLINTOCK,2012,2012Q3,SUPPLIES AND MATERIALS,10810.22,3727.32
M001177,HON. TOM MCCLINTOCK,2012,2012Q3,EQUIPMENT,3340.17,1243.05
M001143,HON. BETTY MCCOLLUM,2012,2012Q3,FRANKED MAIL,3483.47,1151.48
M001143,HON. BETTY MCCOLLUM,2012,2012Q3,PERSONNEL COMPENSATION,703611.68,229043.43
M001143,HON. BETTY MCCOLLUM,2012,2012Q3,TRAVEL,27369.05,10310.64
M001143,HON. BETTY MCCOLLUM,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",65242.39,22230.41
M001143,HON. BETTY MCCOLLUM,2012,2012Q3,PRINTING AND REPRODUCTION,2606.13,798.41
M001143,HON. BETTY MCCOLLUM,2012,2012Q3,OTHER SERVICES,35714.7,10129.53
M001143,HON. BETTY MCCOLLUM,2012,2012Q3,SUPPLIES AND MATERIALS,15906.9,5341.14
M001143,HON. BETTY MCCOLLUM,2012,2012Q3,EQUIPMENT,4126.52,873.74
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q3,FRANKED MAIL,12238.7,775.68
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q3,PERSONNEL COMPENSATION,659421.53,183518.72
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q3,TRAVEL,53282.34,7233.51
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q3,"RENT, COMMUNICATION, UTILITIES",90894.89,33565.85
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q3,PRINTING AND REPRODUCTION,5089.38,2407.57
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q3,OTHER SERVICES,21811,7038.5
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q3,SUPPLIES AND MATERIALS,9394.48,1312.24
