BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
K000009,HON. MARCY KAPTUR,2014,2014Q1,PRINTING AND REPRODUCTION,4.80,4.80
K000009,HON. MARCY KAPTUR,2014,2014Q1,OTHER SERVICES,"5,407.76","5,407.76"
K000009,HON. MARCY KAPTUR,2014,2014Q1,SUPPLIES AND MATERIALS,"3,223.13","3,223.13"
K000009,HON. MARCY KAPTUR,2014,2014Q1,EQUIPMENT,929.40,929.40
K000375,HON. WILLIAM R. KEATING,2014,2014Q1,FRANKED MAIL,513.66,513.66
K000375,HON. WILLIAM R. KEATING,2014,2014Q1,PERSONNEL COMPENSATION,"201,691.13","201,691.13"
K000375,HON. WILLIAM R. KEATING,2014,2014Q1,TRAVEL,"8,938.35","8,938.35"
K000375,HON. WILLIAM R. KEATING,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","21,038.89","21,038.89"
K000375,HON. WILLIAM R. KEATING,2014,2014Q1,PRINTING AND REPRODUCTION,335.20,335.20
K000375,HON. WILLIAM R. KEATING,2014,2014Q1,OTHER SERVICES,"6,394.19","6,394.19"
K000375,HON. WILLIAM R. KEATING,2014,2014Q1,SUPPLIES AND MATERIALS,"2,633.66","2,633.66"
K000375,HON. WILLIAM R. KEATING,2014,2014Q1,EQUIPMENT,888.00,888.00
K000376,HON. MIKE KELLY,2014,2014Q1,FRANKED MAIL,"1,797.36","1,797.36"
K000376,HON. MIKE KELLY,2014,2014Q1,PERSONNEL COMPENSATION,"208,222.22","208,222.22"
K000376,HON. MIKE KELLY,2014,2014Q1,TRAVEL,"14,371.47","14,371.47"
K000376,HON. MIKE KELLY,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","18,645.93","18,645.93"
K000376,HON. MIKE KELLY,2014,2014Q1,PRINTING AND REPRODUCTION,"1,225.77","1,225.77"
K000376,HON. MIKE KELLY,2014,2014Q1,OTHER SERVICES,"3,770.00","3,770.00"
K000376,HON. MIKE KELLY,2014,2014Q1,SUPPLIES AND MATERIALS,"7,029.80","7,029.80"
K000376,HON. MIKE KELLY,2014,2014Q1,EQUIPMENT,"1,005.48","1,005.48"
K000376,HON. ROBIN L. KELLY,2014,2014Q1,FRANKED MAIL,114.56,114.56
K000376,HON. ROBIN L. KELLY,2014,2014Q1,PERSONNEL COMPENSATION,"268,190.61","268,190.61"
K000376,HON. ROBIN L. KELLY,2014,2014Q1,TRAVEL,"5,451.83","5,451.83"
K000376,HON. ROBIN L. KELLY,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","26,322.43","26,322.43"
K000376,HON. ROBIN L. KELLY,2014,2014Q1,PRINTING AND REPRODUCTION,143.45,143.45
K000376,HON. ROBIN L. KELLY,2014,2014Q1,OTHER SERVICES,"7,564.37","7,564.37"
K000376,HON. ROBIN L. KELLY,2014,2014Q1,SUPPLIES AND MATERIALS,985.49,985.49
K000376,HON. ROBIN L. KELLY,2014,2014Q1,EQUIPMENT,"2,785.29","2,785.29"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q1,FRANKED MAIL,305.65,305.65
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q1,PERSONNEL COMPENSATION,"223,533.16","223,533.16"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q1,TRAVEL,"9,415.49","9,415.49"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","18,474.12","18,474.12"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q1,PRINTING AND REPRODUCTION,"1,207.51","1,207.51"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q1,OTHER SERVICES,"5,655.00","5,655.00"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q1,SUPPLIES AND MATERIALS,"6,061.03","6,061.03"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q1,EQUIPMENT,808.95,808.95
K000380,HON. DANIEL T. KILDEE,2014,2014Q1,FRANKED MAIL,686.45,686.45
K000380,HON. DANIEL T. KILDEE,2014,2014Q1,PERSONNEL COMPENSATION,"201,186.59","201,186.59"
K000380,HON. DANIEL T. KILDEE,2014,2014Q1,TRAVEL,"10,514.40","10,514.40"
K000380,HON. DANIEL T. KILDEE,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","12,108.39","12,108.39"
K000380,HON. DANIEL T. KILDEE,2014,2014Q1,PRINTING AND REPRODUCTION,"1,188.31","1,188.31"
K000380,HON. DANIEL T. KILDEE,2014,2014Q1,OTHER SERVICES,"5,655.00","5,655.00"
K000380,HON. DANIEL T. KILDEE,2014,2014Q1,SUPPLIES AND MATERIALS,"1,291.10","1,291.10"
K000380,HON. DANIEL T. KILDEE,2014,2014Q1,EQUIPMENT,577.89,577.89
K000381,HON. DEREK KILMER,2014,2014Q1,FRANKED MAIL,"2,130.50","2,130.50"
K000381,HON. DEREK KILMER,2014,2014Q1,PERSONNEL COMPENSATION,"195,154.45","195,154.45"
K000381,HON. DEREK KILMER,2014,2014Q1,TRAVEL,"7,871.89","7,871.89"
K000381,HON. DEREK KILMER,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","13,097.41","13,097.41"
K000381,HON. DEREK KILMER,2014,2014Q1,PRINTING AND REPRODUCTION,681.23,681.23
K000381,HON. DEREK KILMER,2014,2014Q1,OTHER SERVICES,"3,770.00","3,770.00"
K000381,HON. DEREK KILMER,2014,2014Q1,SUPPLIES AND MATERIALS,"2,338.42","2,338.42"
K000381,HON. DEREK KILMER,2014,2014Q1,EQUIPMENT,"1,121.05","1,121.05"
K000188,HON. RON KIND,2014,2014Q1,FRANKED MAIL,211.64,211.64
K000188,HON. RON KIND,2014,2014Q1,PERSONNEL COMPENSATION,"221,132.26","221,132.26"
K000188,HON. RON KIND,2014,2014Q1,TRAVEL,"10,117.73","10,117.73"
K000188,HON. RON KIND,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","23,502.66","23,502.66"
K000188,HON. RON KIND,2014,2014Q1,PRINTING AND REPRODUCTION,21.50,21.50
K000188,HON. RON KIND,2014,2014Q1,OTHER SERVICES,"6,420.97","6,420.97"
K000188,HON. RON KIND,2014,2014Q1,SUPPLIES AND MATERIALS,"2,964.41","2,964.41"
K000188,HON. RON KIND,2014,2014Q1,EQUIPMENT,313.02,313.02
K000210,HON. PETER T. KING,2014,2014Q1,FRANKED MAIL,897.65,897.65
K000210,HON. PETER T. KING,2014,2014Q1,PERSONNEL COMPENSATION,"182,340.82","182,340.82"
K000210,HON. PETER T. KING,2014,2014Q1,TRAVEL,"1,963.25","1,963.25"
K000210,HON. PETER T. KING,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","22,823.43","22,823.43"
K000210,HON. PETER T. KING,2014,2014Q1,PRINTING AND REPRODUCTION,338.60,338.60
K000210,HON. PETER T. KING,2014,2014Q1,OTHER SERVICES,"10,728.00","10,728.00"
K000210,HON. PETER T. KING,2014,2014Q1,SUPPLIES AND MATERIALS,"1,984.11","1,984.11"
K000210,HON. PETER T. KING,2014,2014Q1,EQUIPMENT,"1,461.00","1,461.00"
K000362,HON. STEVE KING,2014,2014Q1,FRANKED MAIL,"3,606.77","3,606.77"
K000362,HON. STEVE KING,2014,2014Q1,PERSONNEL COMPENSATION,"175,358.30","175,358.30"
K000362,HON. STEVE KING,2014,2014Q1,TRAVEL,"7,113.58","7,113.58"
K000362,HON. STEVE KING,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","19,022.26","19,022.26"
K000362,HON. STEVE KING,2014,2014Q1,PRINTING AND REPRODUCTION,196.34,196.34
K000362,HON. STEVE KING,2014,2014Q1,OTHER SERVICES,"6,253.00","6,253.00"
K000362,HON. STEVE KING,2014,2014Q1,SUPPLIES AND MATERIALS,66.12,66.12
K000362,HON. STEVE KING,2014,2014Q1,EQUIPMENT,"1,898.25","1,898.25"
K000220,HON. JACK KINGSTON,2014,2014Q1,FRANKED MAIL,"1,075.69","1,075.69"
K000220,HON. JACK KINGSTON,2014,2014Q1,PERSONNEL COMPENSATION,"176,178.18","176,178.18"
K000220,HON. JACK KINGSTON,2014,2014Q1,TRAVEL,"8,646.25","8,646.25"
K000220,HON. JACK KINGSTON,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","15,079.08","15,079.08"
K000220,HON. JACK KINGSTON,2014,2014Q1,PRINTING AND REPRODUCTION,113.69,113.69
K000220,HON. JACK KINGSTON,2014,2014Q1,OTHER SERVICES,"7,041.64","7,041.64"
K000220,HON. JACK KINGSTON,2014,2014Q1,SUPPLIES AND MATERIALS,"4,110.20","4,110.20"
K000220,HON. JACK KINGSTON,2014,2014Q1,EQUIPMENT,"1,737.00","1,737.00"
K000378,HON. ADAM KINZINGER,2014,2014Q1,FRANKED MAIL,"1,854.68","1,854.68"
K000378,HON. ADAM KINZINGER,2014,2014Q1,PERSONNEL COMPENSATION,"196,894.49","196,894.49"
K000378,HON. ADAM KINZINGER,2014,2014Q1,TRAVEL,"8,648.27","8,648.27"
K000378,HON. ADAM KINZINGER,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","12,465.24","12,465.24"
K000378,HON. ADAM KINZINGER,2014,2014Q1,PRINTING AND REPRODUCTION,6.40,6.40
K000378,HON. ADAM KINZINGER,2014,2014Q1,OTHER SERVICES,"3,574.00","3,574.00"
K000378,HON. ADAM KINZINGER,2014,2014Q1,SUPPLIES AND MATERIALS,-552.03,-552.03
K000378,HON. ADAM KINZINGER,2014,2014Q1,EQUIPMENT,"1,017.00","1,017.00"
K000368,HON. ANN KIRKPATRICK,2014,2014Q1,FRANKED MAIL,"3,498.37","3,498.37"
K000368,HON. ANN KIRKPATRICK,2014,2014Q1,PERSONNEL COMPENSATION,"206,371.07","206,371.07"
K000368,HON. ANN KIRKPATRICK,2014,2014Q1,TRAVEL,"7,430.77","7,430.77"
K000368,HON. ANN KIRKPATRICK,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","10,620.43","10,620.43"
K000368,HON. ANN KIRKPATRICK,2014,2014Q1,PRINTING AND REPRODUCTION,"51,929.69","51,929.69"
K000368,HON. ANN KIRKPATRICK,2014,2014Q1,OTHER SERVICES,"3,465.00","3,465.00"
K000368,HON. ANN KIRKPATRICK,2014,2014Q1,SUPPLIES AND MATERIALS,"6,687.81","6,687.81"
K000368,HON. ANN KIRKPATRICK,2014,2014Q1,EQUIPMENT,478.65,478.65
K000363,HON. JOHN KLINE,2014,2014Q1,FRANKED MAIL,"23,964.84","23,964.84"
K000363,HON. JOHN KLINE,2014,2014Q1,PERSONNEL COMPENSATION,"199,976.11","199,976.11"
K000363,HON. JOHN KLINE,2014,2014Q1,TRAVEL,"7,557.16","7,557.16"
K000363,HON. JOHN KLINE,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","16,270.09","16,270.09"
K000363,HON. JOHN KLINE,2014,2014Q1,PRINTING AND REPRODUCTION,530.39,530.39
K000363,HON. JOHN KLINE,2014,2014Q1,OTHER SERVICES,"17,233.00","17,233.00"
K000363,HON. JOHN KLINE,2014,2014Q1,SUPPLIES AND MATERIALS,"4,983.20","4,983.20"
K000363,HON. JOHN KLINE,2014,2014Q1,EQUIPMENT,214.20,214.20
K000382,HON. ANN M. KUSTER,2014,2014Q1,FRANKED MAIL,"13,902.54","13,902.54"
K000382,HON. ANN M. KUSTER,2014,2014Q1,PERSONNEL COMPENSATION,"203,422.21","203,422.21"
K000382,HON. ANN M. KUSTER,2014,2014Q1,TRAVEL,"11,341.21","11,341.21"
K000382,HON. ANN M. KUSTER,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","19,632.92","19,632.92"
K000382,HON. ANN M. KUSTER,2014,2014Q1,PRINTING AND REPRODUCTION,883.80,883.80
K000382,HON. ANN M. KUSTER,2014,2014Q1,OTHER SERVICES,"5,241.00","5,241.00"
K000382,HON. ANN M. KUSTER,2014,2014Q1,SUPPLIES AND MATERIALS,"3,075.86","3,075.86"
K000382,HON. ANN M. KUSTER,2014,2014Q1,EQUIPMENT,800.88,800.88
L000573,HON. RAUL R. LABRADOR,2014,2014Q1,FRANKED MAIL,"3,340.26","3,340.26"
L000573,HON. RAUL R. LABRADOR,2014,2014Q1,PERSONNEL COMPENSATION,"215,728.75","215,728.75"
L000573,HON. RAUL R. LABRADOR,2014,2014Q1,TRAVEL,"12,672.28","12,672.28"
L000573,HON. RAUL R. LABRADOR,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","11,770.74","11,770.74"
L000573,HON. RAUL R. LABRADOR,2014,2014Q1,PRINTING AND REPRODUCTION,277.57,277.57
L000573,HON. RAUL R. LABRADOR,2014,2014Q1,OTHER SERVICES,"3,911.50","3,911.50"
L000573,HON. RAUL R. LABRADOR,2014,2014Q1,SUPPLIES AND MATERIALS,"1,438.52","1,438.52"
L000573,HON. RAUL R. LABRADOR,2014,2014Q1,EQUIPMENT,474.85,474.85
L000578,HON. DOUG LAMALFA,2014,2014Q1,FRANKED MAIL,648.26,648.26
L000578,HON. DOUG LAMALFA,2014,2014Q1,PERSONNEL COMPENSATION,"222,411.13","222,411.13"
L000578,HON. DOUG LAMALFA,2014,2014Q1,TRAVEL,"16,383.65","16,383.65"
L000578,HON. DOUG LAMALFA,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","26,743.63","26,743.63"
L000578,HON. DOUG LAMALFA,2014,2014Q1,PRINTING AND REPRODUCTION,"24,762.26","24,762.26"
L000578,HON. DOUG LAMALFA,2014,2014Q1,OTHER SERVICES,"4,125.00","4,125.00"
L000578,HON. DOUG LAMALFA,2014,2014Q1,SUPPLIES AND MATERIALS,"4,589.69","4,589.69"
L000578,HON. DOUG LAMALFA,2014,2014Q1,EQUIPMENT,"1,132.74","1,132.74"
L000564,HON. DOUG LAMBORN,2014,2014Q1,FRANKED MAIL,-30.13,-30.13
L000564,HON. DOUG LAMBORN,2014,2014Q1,PERSONNEL COMPENSATION,"211,598.15","211,598.15"
L000564,HON. DOUG LAMBORN,2014,2014Q1,TRAVEL,"9,070.93","9,070.93"
L000564,HON. DOUG LAMBORN,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","10,193.91","10,193.91"
L000564,HON. DOUG LAMBORN,2014,2014Q1,PRINTING AND REPRODUCTION,75.50,75.50
L000564,HON. DOUG LAMBORN,2014,2014Q1,OTHER SERVICES,"3,560.00","3,560.00"
L000564,HON. DOUG LAMBORN,2014,2014Q1,SUPPLIES AND MATERIALS,"1,657.96","1,657.96"
L000564,HON. DOUG LAMBORN,2014,2014Q1,EQUIPMENT,492.00,492.00
L000567,HON. LEONARD LANCE,2014,2014Q1,FRANKED MAIL,"33,782.90","33,782.90"
L000567,HON. LEONARD LANCE,2014,2014Q1,PERSONNEL COMPENSATION,"163,533.51","163,533.51"
L000567,HON. LEONARD LANCE,2014,2014Q1,TRAVEL,"5,686.03","5,686.03"
L000567,HON. LEONARD LANCE,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","24,215.39","24,215.39"
L000567,HON. LEONARD LANCE,2014,2014Q1,PRINTING AND REPRODUCTION,"18,274.95","18,274.95"
L000567,HON. LEONARD LANCE,2014,2014Q1,OTHER SERVICES,"3,802.50","3,802.50"
L000567,HON. LEONARD LANCE,2014,2014Q1,SUPPLIES AND MATERIALS,"3,678.97","3,678.97"
L000567,HON. LEONARD LANCE,2014,2014Q1,EQUIPMENT,670.50,670.50
L000559,HON. JAMES R. LANGEVIN,2014,2014Q1,FRANKED MAIL,328.66,328.66
L000559,HON. JAMES R. LANGEVIN,2014,2014Q1,PERSONNEL COMPENSATION,"235,892.82","235,892.82"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q1,TRAVEL,"5,455.14","5,455.14"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","19,042.74","19,042.74"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q1,PRINTING AND REPRODUCTION,586.80,586.80
L000559,HON. JAMES R. LANGEVIN,2014,2014Q1,OTHER SERVICES,"3,770.00","3,770.00"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q1,SUPPLIES AND MATERIALS,"3,004.96","3,004.96"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q1,EQUIPMENT,588.99,588.99
L000575,HON. JAMES LANKFORD,2014,2014Q1,FRANKED MAIL,467.15,467.15
L000575,HON. JAMES LANKFORD,2014,2014Q1,PERSONNEL COMPENSATION,"179,107.48","179,107.48"
L000575,HON. JAMES LANKFORD,2014,2014Q1,TRAVEL,"16,034.93","16,034.93"
L000575,HON. JAMES LANKFORD,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","19,772.24","19,772.24"
L000575,HON. JAMES LANKFORD,2014,2014Q1,PRINTING AND REPRODUCTION,385.90,385.90
L000575,HON. JAMES LANKFORD,2014,2014Q1,OTHER SERVICES,"3,770.00","3,770.00"
L000575,HON. JAMES LANKFORD,2014,2014Q1,SUPPLIES AND MATERIALS,"1,488.71","1,488.71"
L000575,HON. JAMES LANKFORD,2014,2014Q1,EQUIPMENT,492.00,492.00
L000560,HON. RICK LARSEN,2014,2014Q1,FRANKED MAIL,503.96,503.96
L000560,HON. RICK LARSEN,2014,2014Q1,PERSONNEL COMPENSATION,"227,533.36","227,533.36"
L000560,HON. RICK LARSEN,2014,2014Q1,TRAVEL,"2,890.00","2,890.00"
L000560,HON. RICK LARSEN,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","18,795.69","18,795.69"
L000560,HON. RICK LARSEN,2014,2014Q1,PRINTING AND REPRODUCTION,9.90,9.90
L000560,HON. RICK LARSEN,2014,2014Q1,OTHER SERVICES,"4,010.00","4,010.00"
L000560,HON. RICK LARSEN,2014,2014Q1,SUPPLIES AND MATERIALS,"1,652.80","1,652.80"
L000560,HON. RICK LARSEN,2014,2014Q1,EQUIPMENT,360.00,360.00
L000557,HON. JOHN B. LARSON,2014,2014Q1,FRANKED MAIL,198.04,198.04
L000557,HON. JOHN B. LARSON,2014,2014Q1,PERSONNEL COMPENSATION,"244,544.45","244,544.45"
L000557,HON. JOHN B. LARSON,2014,2014Q1,TRAVEL,"4,231.77","4,231.77"
L000557,HON. JOHN B. LARSON,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","16,780.90","16,780.90"
L000557,HON. JOHN B. LARSON,2014,2014Q1,PRINTING AND REPRODUCTION,"3,589.06","3,589.06"
L000557,HON. JOHN B. LARSON,2014,2014Q1,OTHER SERVICES,"6,945.24","6,945.24"
L000557,HON. JOHN B. LARSON,2014,2014Q1,SUPPLIES AND MATERIALS,"2,602.85","2,602.85"
L000557,HON. JOHN B. LARSON,2014,2014Q1,EQUIPMENT,332.65,332.65
L000111,HON. TOM LATHAM,2014,2014Q1,FRANKED MAIL,314.82,314.82
L000111,HON. TOM LATHAM,2014,2014Q1,PERSONNEL COMPENSATION,"195,774.68","195,774.68"
L000111,HON. TOM LATHAM,2014,2014Q1,TRAVEL,"9,808.00","9,808.00"
L000111,HON. TOM LATHAM,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","21,631.22","21,631.22"
L000111,HON. TOM LATHAM,2014,2014Q1,PRINTING AND REPRODUCTION,443.50,443.50
L000111,HON. TOM LATHAM,2014,2014Q1,OTHER SERVICES,"16,394.71","16,394.71"
L000111,HON. TOM LATHAM,2014,2014Q1,SUPPLIES AND MATERIALS,"1,291.17","1,291.17"
L000111,HON. TOM LATHAM,2014,2014Q1,EQUIPMENT,"1,850.46","1,850.46"
L000566,HON. ROBERT E. LATTA,2014,2014Q1,FRANKED MAIL,"2,983.73","2,983.73"
L000566,HON. ROBERT E. LATTA,2014,2014Q1,PERSONNEL COMPENSATION,"214,963.32","214,963.32"
L000566,HON. ROBERT E. LATTA,2014,2014Q1,TRAVEL,"8,601.99","8,601.99"
L000566,HON. ROBERT E. LATTA,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","19,184.60","19,184.60"
L000566,HON. ROBERT E. LATTA,2014,2014Q1,PRINTING AND REPRODUCTION,"1,001.55","1,001.55"
L000566,HON. ROBERT E. LATTA,2014,2014Q1,OTHER SERVICES,"14,010.00","14,010.00"
L000566,HON. ROBERT E. LATTA,2014,2014Q1,SUPPLIES AND MATERIALS,"16,646.41","16,646.41"
L000566,HON. ROBERT E. LATTA,2014,2014Q1,EQUIPMENT,"1,368.00","1,368.00"
L000551,HON. BARBARA LEE,2014,2014Q1,FRANKED MAIL,675.16,675.16
L000551,HON. BARBARA LEE,2014,2014Q1,PERSONNEL COMPENSATION,"206,447.27","206,447.27"
L000551,HON. BARBARA LEE,2014,2014Q1,TRAVEL,"9,664.32","9,664.32"
L000551,HON. BARBARA LEE,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","34,804.84","34,804.84"
L000551,HON. BARBARA LEE,2014,2014Q1,PRINTING AND REPRODUCTION,"3,196.41","3,196.41"
L000551,HON. BARBARA LEE,2014,2014Q1,OTHER SERVICES,"9,948.47","9,948.47"
L000551,HON. BARBARA LEE,2014,2014Q1,SUPPLIES AND MATERIALS,"5,107.93","5,107.93"
L000551,HON. BARBARA LEE,2014,2014Q1,EQUIPMENT,636.04,636.04
L000263,HON. SANDER M. LEVIN,2014,2014Q1,FRANKED MAIL,392.12,392.12
L000263,HON. SANDER M. LEVIN,2014,2014Q1,PERSONNEL COMPENSATION,"245,303.68","245,303.68"
L000263,HON. SANDER M. LEVIN,2014,2014Q1,TRAVEL,"2,484.72","2,484.72"
L000263,HON. SANDER M. LEVIN,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","14,048.02","14,048.02"
L000263,HON. SANDER M. LEVIN,2014,2014Q1,PRINTING AND REPRODUCTION,397.28,397.28
L000263,HON. SANDER M. LEVIN,2014,2014Q1,OTHER SERVICES,"5,290.00","5,290.00"
L000263,HON. SANDER M. LEVIN,2014,2014Q1,SUPPLIES AND MATERIALS,"5,151.78","5,151.78"
L000263,HON. SANDER M. LEVIN,2014,2014Q1,EQUIPMENT,732.00,732.00
L000287,HON. JOHN LEWIS,2014,2014Q1,FRANKED MAIL,917.51,917.51
L000287,HON. JOHN LEWIS,2014,2014Q1,PERSONNEL COMPENSATION,"231,499.16","231,499.16"
L000287,HON. JOHN LEWIS,2014,2014Q1,TRAVEL,"8,668.53","8,668.53"
L000287,HON. JOHN LEWIS,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","22,926.00","22,926.00"
L000287,HON. JOHN LEWIS,2014,2014Q1,PRINTING AND REPRODUCTION,206.14,206.14
L000287,HON. JOHN LEWIS,2014,2014Q1,OTHER SERVICES,"5,655.00","5,655.00"
L000287,HON. JOHN LEWIS,2014,2014Q1,SUPPLIES AND MATERIALS,"3,598.72","3,598.72"
L000287,HON. JOHN LEWIS,2014,2014Q1,EQUIPMENT,"1,272.99","1,272.99"
L000563,HON. DANIEL LIPINSKI,2014,2014Q1,FRANKED MAIL,624.22,624.22
L000563,HON. DANIEL LIPINSKI,2014,2014Q1,PERSONNEL COMPENSATION,"194,905.52","194,905.52"
L000563,HON. DANIEL LIPINSKI,2014,2014Q1,TRAVEL,"3,358.41","3,358.41"
L000563,HON. DANIEL LIPINSKI,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","20,740.16","20,740.16"
L000563,HON. DANIEL LIPINSKI,2014,2014Q1,PRINTING AND REPRODUCTION,87.00,87.00
L000563,HON. DANIEL LIPINSKI,2014,2014Q1,OTHER SERVICES,"4,464.43","4,464.43"
L000563,HON. DANIEL LIPINSKI,2014,2014Q1,SUPPLIES AND MATERIALS,"2,124.87","2,124.87"
L000563,HON. DANIEL LIPINSKI,2014,2014Q1,EQUIPMENT,962.04,962.04
L000554,HON. FRANK A. LOBIONDO,2014,2014Q1,FRANKED MAIL,386.83,386.83
L000554,HON. FRANK A. LOBIONDO,2014,2014Q1,PERSONNEL COMPENSATION,"245,948.23","245,948.23"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q1,TRAVEL,"3,959.91","3,959.91"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","10,562.49","10,562.49"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q1,PRINTING AND REPRODUCTION,426.84,426.84
L000554,HON. FRANK A. LOBIONDO,2014,2014Q1,OTHER SERVICES,"6,695.00","6,695.00"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q1,SUPPLIES AND MATERIALS,581.95,581.95
L000554,HON. FRANK A. LOBIONDO,2014,2014Q1,EQUIPMENT,735.00,735.00
L000565,HON. DAVID LOEBSACK,2014,2014Q1,FRANKED MAIL,241.38,241.38
L000565,HON. DAVID LOEBSACK,2014,2014Q1,PERSONNEL COMPENSATION,"241,229.96","241,229.96"
L000565,HON. DAVID LOEBSACK,2014,2014Q1,TRAVEL,"13,724.92","13,724.92"
L000565,HON. DAVID LOEBSACK,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","16,962.84","16,962.84"
L000565,HON. DAVID LOEBSACK,2014,2014Q1,OTHER SERVICES,"6,308.99","6,308.99"
L000565,HON. DAVID LOEBSACK,2014,2014Q1,SUPPLIES AND MATERIALS,"5,744.11","5,744.11"
L000565,HON. DAVID LOEBSACK,2014,2014Q1,EQUIPMENT,823.77,823.77
L000397,HON. ZOE LOFGREN,2014,2014Q1,FRANKED MAIL,227.73,227.73
L000397,HON. ZOE LOFGREN,2014,2014Q1,PERSONNEL COMPENSATION,"239,064.66","239,064.66"
L000397,HON. ZOE LOFGREN,2014,2014Q1,TRAVEL,"4,534.60","4,534.60"
L000397,HON. ZOE LOFGREN,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","17,347.39","17,347.39"
L000397,HON. ZOE LOFGREN,2014,2014Q1,PRINTING AND REPRODUCTION,44.95,44.95
L000397,HON. ZOE LOFGREN,2014,2014Q1,OTHER SERVICES,"9,810.51","9,810.51"
L000397,HON. ZOE LOFGREN,2014,2014Q1,SUPPLIES AND MATERIALS,"1,868.62","1,868.62"
L000397,HON. ZOE LOFGREN,2014,2014Q1,EQUIPMENT,"1,249.74","1,249.74"
L000576,HON. BILLY LONG,2014,2014Q1,FRANKED MAIL,146.48,146.48
L000576,HON. BILLY LONG,2014,2014Q1,PERSONNEL COMPENSATION,"237,578.22","237,578.22"
L000576,HON. BILLY LONG,2014,2014Q1,TRAVEL,"4,786.50","4,786.50"
L000576,HON. BILLY LONG,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","15,241.82","15,241.82"
L000576,HON. BILLY LONG,2014,2014Q1,PRINTING AND REPRODUCTION,"4,425.77","4,425.77"
L000576,HON. BILLY LONG,2014,2014Q1,OTHER SERVICES,"11,517.50","11,517.50"
L000576,HON. BILLY LONG,2014,2014Q1,SUPPLIES AND MATERIALS,"2,313.66","2,313.66"
L000576,HON. BILLY LONG,2014,2014Q1,EQUIPMENT,"1,270.99","1,270.99"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q1,FRANKED MAIL,414.58,414.58
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q1,PERSONNEL COMPENSATION,"233,862.62","233,862.62"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q1,TRAVEL,"12,030.88","12,030.88"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q1,"RENT, COMMUNICATION, UTILITIES","14,651.91","14,651.91"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q1,PRINTING AND REPRODUCTION,920.20,920.20
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q1,OTHER SERVICES,"3,985.00","3,985.00"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q1,SUPPLIES AND MATERIALS,"3,986.04","3,986.04"
