BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
K000362,HON. STEVE KING,2013,2013Q4,EQUIPMENT,"7,528.00","1,815.25"
K000220,HON. JACK KINGSTON,2013,2013Q4,FRANKED MAIL,"22,857.57","13,601.80"
K000220,HON. JACK KINGSTON,2013,2013Q4,PERSONNEL COMPENSATION,"739,464.97","187,571.16"
K000220,HON. JACK KINGSTON,2013,2013Q4,TRAVEL,"39,813.75","10,692.16"
K000220,HON. JACK KINGSTON,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","73,801.13","19,671.32"
K000220,HON. JACK KINGSTON,2013,2013Q4,PRINTING AND REPRODUCTION,"30,727.71","28,270.36"
K000220,HON. JACK KINGSTON,2013,2013Q4,OTHER SERVICES,"70,171.34","22,005.31"
K000220,HON. JACK KINGSTON,2013,2013Q4,SUPPLIES AND MATERIALS,"17,574.15","7,811.99"
K000220,HON. JACK KINGSTON,2013,2013Q4,EQUIPMENT,"3,780.00",285.00
K000378,HON. ADAM KINZINGER,2013,2013Q4,FRANKED MAIL,"15,001.50","12,331.69"
K000378,HON. ADAM KINZINGER,2013,2013Q4,PERSONNEL COMPENSATION,"834,237.42","260,901.39"
K000378,HON. ADAM KINZINGER,2013,2013Q4,TRAVEL,"67,169.37","13,019.72"
K000378,HON. ADAM KINZINGER,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","85,577.43","23,234.02"
K000378,HON. ADAM KINZINGER,2013,2013Q4,PRINTING AND REPRODUCTION,"2,242.68",690.33
K000378,HON. ADAM KINZINGER,2013,2013Q4,OTHER SERVICES,"47,663.78","10,175.00"
K000378,HON. ADAM KINZINGER,2013,2013Q4,SUPPLIES AND MATERIALS,"8,728.10","5,651.78"
K000378,HON. ADAM KINZINGER,2013,2013Q4,EQUIPMENT,"4,333.38","1,017.00"
K000368,HON. ANN KIRKPATRICK,2013,2013Q4,FRANKED MAIL,"24,097.74","11,108.06"
K000368,HON. ANN KIRKPATRICK,2013,2013Q4,PERSONNEL COMPENSATION,"788,947.62","211,728.12"
K000368,HON. ANN KIRKPATRICK,2013,2013Q4,TRAVEL,"50,786.71","16,814.67"
K000368,HON. ANN KIRKPATRICK,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","59,240.67","13,455.74"
K000368,HON. ANN KIRKPATRICK,2013,2013Q4,PRINTING AND REPRODUCTION,"144,834.72","80,796.83"
K000368,HON. ANN KIRKPATRICK,2013,2013Q4,OTHER SERVICES,"26,230.24","6,450.00"
K000368,HON. ANN KIRKPATRICK,2013,2013Q4,SUPPLIES AND MATERIALS,"22,206.86","9,055.32"
K000368,HON. ANN KIRKPATRICK,2013,2013Q4,EQUIPMENT,"1,914.60",478.65
K000363,HON. JOHN KLINE,2013,2013Q4,FRANKED MAIL,"41,305.52","14,218.84"
K000363,HON. JOHN KLINE,2013,2013Q4,PERSONNEL COMPENSATION,"855,665.37","239,763.78"
K000363,HON. JOHN KLINE,2013,2013Q4,TRAVEL,"37,654.14","8,697.25"
K000363,HON. JOHN KLINE,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","99,697.93","29,757.01"
K000363,HON. JOHN KLINE,2013,2013Q4,PRINTING AND REPRODUCTION,"28,440.93","10,869.69"
K000363,HON. JOHN KLINE,2013,2013Q4,OTHER SERVICES,"59,328.00","19,056.00"
K000363,HON. JOHN KLINE,2013,2013Q4,SUPPLIES AND MATERIALS,"26,052.01","14,827.45"
K000363,HON. JOHN KLINE,2013,2013Q4,EQUIPMENT,"2,584.07",214.20
K000382,HON. ANN M. KUSTER,2013,2013Q4,FRANKED MAIL,"39,444.91","24,347.91"
K000382,HON. ANN M. KUSTER,2013,2013Q4,PERSONNEL COMPENSATION,"792,467.58","232,225.01"
K000382,HON. ANN M. KUSTER,2013,2013Q4,TRAVEL,"46,898.03","8,534.81"
K000382,HON. ANN M. KUSTER,2013,2013Q4,TRANSPORTATION OF THINGS,789.41,789.41
K000382,HON. ANN M. KUSTER,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","97,011.14","30,551.51"
K000382,HON. ANN M. KUSTER,2013,2013Q4,PRINTING AND REPRODUCTION,"76,081.26","53,374.44"
K000382,HON. ANN M. KUSTER,2013,2013Q4,OTHER SERVICES,"29,395.48","6,810.50"
K000382,HON. ANN M. KUSTER,2013,2013Q4,SUPPLIES AND MATERIALS,"42,462.85","10,789.04"
K000382,HON. ANN M. KUSTER,2013,2013Q4,EQUIPMENT,"9,540.52","5,942.88"
L000573,HON. RAUL R. LABRADOR,2013,2013Q4,FRANKED MAIL,"4,833.37","1,362.35"
L000573,HON. RAUL R. LABRADOR,2013,2013Q4,PERSONNEL COMPENSATION,"862,093.51","249,831.36"
L000573,HON. RAUL R. LABRADOR,2013,2013Q4,TRAVEL,"61,130.46","11,319.12"
L000573,HON. RAUL R. LABRADOR,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","67,423.47","17,188.58"
L000573,HON. RAUL R. LABRADOR,2013,2013Q4,PRINTING AND REPRODUCTION,"1,996.51",786.15
L000573,HON. RAUL R. LABRADOR,2013,2013Q4,OTHER SERVICES,"48,494.90","10,442.50"
L000573,HON. RAUL R. LABRADOR,2013,2013Q4,SUPPLIES AND MATERIALS,"16,877.61","8,417.32"
L000573,HON. RAUL R. LABRADOR,2013,2013Q4,EQUIPMENT,"5,253.61","3,781.39"
L000578,HON. DOUG LAMALFA,2013,2013Q4,FRANKED MAIL,"3,686.67",996.59
L000578,HON. DOUG LAMALFA,2013,2013Q4,PERSONNEL COMPENSATION,"865,916.89","254,541.64"
L000578,HON. DOUG LAMALFA,2013,2013Q4,TRAVEL,"107,899.41","23,229.27"
L000578,HON. DOUG LAMALFA,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","50,557.52","15,424.55"
L000578,HON. DOUG LAMALFA,2013,2013Q4,PRINTING AND REPRODUCTION,"13,034.03","1,896.55"
L000578,HON. DOUG LAMALFA,2013,2013Q4,OTHER SERVICES,"44,034.50","10,240.00"
L000578,HON. DOUG LAMALFA,2013,2013Q4,SUPPLIES AND MATERIALS,"20,123.27","9,191.17"
L000578,HON. DOUG LAMALFA,2013,2013Q4,EQUIPMENT,"3,301.02",942.73
L000564,HON. DOUG LAMBORN,2013,2013Q4,FRANKED MAIL,711.53,125.27
L000564,HON. DOUG LAMBORN,2013,2013Q4,PERSONNEL COMPENSATION,"955,069.59","262,847.70"
L000564,HON. DOUG LAMBORN,2013,2013Q4,TRAVEL,"35,311.02","8,261.59"
L000564,HON. DOUG LAMBORN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","76,820.63","16,422.73"
L000564,HON. DOUG LAMBORN,2013,2013Q4,PRINTING AND REPRODUCTION,"2,489.71",226.37
L000564,HON. DOUG LAMBORN,2013,2013Q4,OTHER SERVICES,"48,204.40","12,478.00"
L000564,HON. DOUG LAMBORN,2013,2013Q4,SUPPLIES AND MATERIALS,"8,841.96","1,255.85"
L000564,HON. DOUG LAMBORN,2013,2013Q4,EQUIPMENT,"1,968.00",492.00
L000567,HON. LEONARD LANCE,2013,2013Q4,FRANKED MAIL,"22,955.87","17,245.80"
L000567,HON. LEONARD LANCE,2013,2013Q4,PERSONNEL COMPENSATION,"800,519.44","217,076.16"
L000567,HON. LEONARD LANCE,2013,2013Q4,TRAVEL,"36,064.74","7,790.54"
L000567,HON. LEONARD LANCE,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","104,170.28","26,563.94"
L000567,HON. LEONARD LANCE,2013,2013Q4,PRINTING AND REPRODUCTION,"8,325.90",100.00
L000567,HON. LEONARD LANCE,2013,2013Q4,OTHER SERVICES,"67,038.10","21,750.49"
L000567,HON. LEONARD LANCE,2013,2013Q4,SUPPLIES AND MATERIALS,"15,679.43","2,653.36"
L000567,HON. LEONARD LANCE,2013,2013Q4,EQUIPMENT,"5,016.54",670.50
L000559,HON. JAMES R. LANGEVIN,2013,2013Q4,FRANKED MAIL,"2,050.48",758.95
L000559,HON. JAMES R. LANGEVIN,2013,2013Q4,PERSONNEL COMPENSATION,"982,184.08","266,575.05"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q4,TRAVEL,"28,152.76","6,577.67"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","115,115.00","29,369.21"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q4,PRINTING AND REPRODUCTION,"2,772.14","1,144.81"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q4,OTHER SERVICES,"23,024.55","5,655.00"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q4,SUPPLIES AND MATERIALS,"15,497.31","6,180.97"
L000559,HON. JAMES R. LANGEVIN,2013,2013Q4,EQUIPMENT,"2,355.96",588.99
L000575,HON. JAMES LANKFORD,2013,2013Q4,FRANKED MAIL,"1,836.97",440.38
L000575,HON. JAMES LANKFORD,2013,2013Q4,PERSONNEL COMPENSATION,"823,026.25","258,533.95"
L000575,HON. JAMES LANKFORD,2013,2013Q4,TRAVEL,"71,762.86","21,583.76"
L000575,HON. JAMES LANKFORD,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","76,661.37","21,409.58"
L000575,HON. JAMES LANKFORD,2013,2013Q4,PRINTING AND REPRODUCTION,552.72,149.77
L000575,HON. JAMES LANKFORD,2013,2013Q4,OTHER SERVICES,"34,920.00","8,755.00"
L000575,HON. JAMES LANKFORD,2013,2013Q4,SUPPLIES AND MATERIALS,"4,373.58",602.86
L000575,HON. JAMES LANKFORD,2013,2013Q4,EQUIPMENT,"2,806.42","1,292.00"
L000560,HON. RICK LARSEN,2013,2013Q4,FRANKED MAIL,"6,004.24","2,510.51"
L000560,HON. RICK LARSEN,2013,2013Q4,PERSONNEL COMPENSATION,"951,418.16","276,250.01"
L000560,HON. RICK LARSEN,2013,2013Q4,TRAVEL,"35,784.93","5,308.19"
L000560,HON. RICK LARSEN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","103,501.73","25,810.90"
L000560,HON. RICK LARSEN,2013,2013Q4,PRINTING AND REPRODUCTION,"3,377.97",416.07
L000560,HON. RICK LARSEN,2013,2013Q4,OTHER SERVICES,"43,112.00","10,322.00"
L000560,HON. RICK LARSEN,2013,2013Q4,SUPPLIES AND MATERIALS,"22,789.78","18,332.64"
L000560,HON. RICK LARSEN,2013,2013Q4,EQUIPMENT,"1,513.71",360.00
L000557,HON. JOHN B. LARSON,2013,2013Q4,FRANKED MAIL,"1,450.12",501.42
L000557,HON. JOHN B. LARSON,2013,2013Q4,PERSONNEL COMPENSATION,"1,036,805.52","268,161.20"
L000557,HON. JOHN B. LARSON,2013,2013Q4,TRAVEL,"26,435.86","5,938.10"
L000557,HON. JOHN B. LARSON,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","87,933.48","18,668.89"
L000557,HON. JOHN B. LARSON,2013,2013Q4,PRINTING AND REPRODUCTION,"1,789.48",6.40
L000557,HON. JOHN B. LARSON,2013,2013Q4,OTHER SERVICES,"29,654.89","6,856.84"
L000557,HON. JOHN B. LARSON,2013,2013Q4,SUPPLIES AND MATERIALS,"14,633.66","3,489.04"
L000557,HON. JOHN B. LARSON,2013,2013Q4,EQUIPMENT,"1,768.00",402.00
L000111,HON. TOM LATHAM,2013,2013Q4,FRANKED MAIL,"18,791.79","1,358.16"
L000111,HON. TOM LATHAM,2013,2013Q4,PERSONNEL COMPENSATION,"761,629.85","189,681.15"
L000111,HON. TOM LATHAM,2013,2013Q4,TRAVEL,"27,140.76","7,292.79"
L000111,HON. TOM LATHAM,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","92,278.87","21,922.09"
L000111,HON. TOM LATHAM,2013,2013Q4,PRINTING AND REPRODUCTION,"1,814.30",242.05
L000111,HON. TOM LATHAM,2013,2013Q4,OTHER SERVICES,"50,379.62","12,803.62"
L000111,HON. TOM LATHAM,2013,2013Q4,SUPPLIES AND MATERIALS,"6,276.96",439.06
L000111,HON. TOM LATHAM,2013,2013Q4,EQUIPMENT,"10,020.47","3,577.90"
L000566,HON. ROBERT E. LATTA,2013,2013Q4,FRANKED MAIL,"11,581.37","2,875.82"
L000566,HON. ROBERT E. LATTA,2013,2013Q4,PERSONNEL COMPENSATION,"888,282.72","222,422.22"
L000566,HON. ROBERT E. LATTA,2013,2013Q4,TRAVEL,"53,712.82","10,830.12"
L000566,HON. ROBERT E. LATTA,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","107,208.90","25,043.75"
L000566,HON. ROBERT E. LATTA,2013,2013Q4,PRINTING AND REPRODUCTION,"4,423.16","1,385.65"
L000566,HON. ROBERT E. LATTA,2013,2013Q4,OTHER SERVICES,"63,394.34","15,045.00"
L000566,HON. ROBERT E. LATTA,2013,2013Q4,SUPPLIES AND MATERIALS,"30,575.80","7,865.88"
L000566,HON. ROBERT E. LATTA,2013,2013Q4,EQUIPMENT,"7,238.11","3,134.11"
L000551,HON. BARBARA LEE,2013,2013Q4,FRANKED MAIL,"9,671.71","7,047.25"
L000551,HON. BARBARA LEE,2013,2013Q4,PERSONNEL COMPENSATION,"908,625.64","208,308.36"
L000551,HON. BARBARA LEE,2013,2013Q4,TRAVEL,"37,693.49","10,919.84"
L000551,HON. BARBARA LEE,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","150,379.36","38,316.37"
L000551,HON. BARBARA LEE,2013,2013Q4,PRINTING AND REPRODUCTION,"11,587.55","5,348.75"
L000551,HON. BARBARA LEE,2013,2013Q4,OTHER SERVICES,"41,534.37","9,705.25"
L000551,HON. BARBARA LEE,2013,2013Q4,SUPPLIES AND MATERIALS,"25,157.29","13,134.71"
L000551,HON. BARBARA LEE,2013,2013Q4,EQUIPMENT,"2,494.80",623.70
L000263,HON. SANDER M. LEVIN,2013,2013Q4,FRANKED MAIL,"3,065.89",439.45
L000263,HON. SANDER M. LEVIN,2013,2013Q4,PERSONNEL COMPENSATION,"1,014,024.00","251,727.78"
L000263,HON. SANDER M. LEVIN,2013,2013Q4,TRAVEL,"29,630.66","4,953.82"
L000263,HON. SANDER M. LEVIN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","78,773.53","19,986.29"
L000263,HON. SANDER M. LEVIN,2013,2013Q4,PRINTING AND REPRODUCTION,"1,905.33",582.10
L000263,HON. SANDER M. LEVIN,2013,2013Q4,OTHER SERVICES,"31,140.53","9,435.00"
L000263,HON. SANDER M. LEVIN,2013,2013Q4,SUPPLIES AND MATERIALS,"24,270.83","12,077.35"
L000263,HON. SANDER M. LEVIN,2013,2013Q4,EQUIPMENT,"2,928.00",732.00
L000287,HON. JOHN LEWIS,2013,2013Q4,FRANKED MAIL,"2,830.33",330.27
L000287,HON. JOHN LEWIS,2013,2013Q4,PERSONNEL COMPENSATION,"923,667.82","260,213.60"
L000287,HON. JOHN LEWIS,2013,2013Q4,TRAVEL,"26,943.89","7,044.71"
L000287,HON. JOHN LEWIS,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","98,294.13","27,975.23"
L000287,HON. JOHN LEWIS,2013,2013Q4,PRINTING AND REPRODUCTION,"2,864.67","1,221.10"
L000287,HON. JOHN LEWIS,2013,2013Q4,OTHER SERVICES,"22,620.00","5,655.00"
L000287,HON. JOHN LEWIS,2013,2013Q4,SUPPLIES AND MATERIALS,"57,247.09","24,492.84"
L000287,HON. JOHN LEWIS,2013,2013Q4,EQUIPMENT,"6,830.77","1,272.99"
L000563,HON. DANIEL LIPINSKI,2013,2013Q4,FRANKED MAIL,"74,835.36","40,350.05"
L000563,HON. DANIEL LIPINSKI,2013,2013Q4,PERSONNEL COMPENSATION,"828,519.37","210,874.98"
L000563,HON. DANIEL LIPINSKI,2013,2013Q4,TRAVEL,"23,138.20","7,019.85"
L000563,HON. DANIEL LIPINSKI,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","128,991.97","33,791.19"
L000563,HON. DANIEL LIPINSKI,2013,2013Q4,PRINTING AND REPRODUCTION,"68,455.39","39,705.48"
L000563,HON. DANIEL LIPINSKI,2013,2013Q4,OTHER SERVICES,"30,691.27","14,450.46"
L000563,HON. DANIEL LIPINSKI,2013,2013Q4,SUPPLIES AND MATERIALS,"18,010.61","5,163.21"
L000563,HON. DANIEL LIPINSKI,2013,2013Q4,EQUIPMENT,"5,069.16","1,124.04"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q4,FRANKED MAIL,"2,881.03",574.18
L000554,HON. FRANK A. LOBIONDO,2013,2013Q4,PERSONNEL COMPENSATION,"1,049,737.12","284,766.65"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q4,TRAVEL,"19,642.33","5,271.50"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","60,830.81","15,971.29"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q4,PRINTING AND REPRODUCTION,"4,147.66","1,690.81"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q4,OTHER SERVICES,"34,620.58","8,580.00"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q4,SUPPLIES AND MATERIALS,"10,091.60","4,740.04"
L000554,HON. FRANK A. LOBIONDO,2013,2013Q4,EQUIPMENT,"2,940.00",735.00
L000565,HON. DAVID LOEBSACK,2013,2013Q4,FRANKED MAIL,"2,896.65",595.76
L000565,HON. DAVID LOEBSACK,2013,2013Q4,PERSONNEL COMPENSATION,"930,351.80","249,513.37"
L000565,HON. DAVID LOEBSACK,2013,2013Q4,TRAVEL,"79,389.81","20,496.58"
L000565,HON. DAVID LOEBSACK,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","77,724.71","17,527.44"
L000565,HON. DAVID LOEBSACK,2013,2013Q4,PRINTING AND REPRODUCTION,"3,671.39",495.29
L000565,HON. DAVID LOEBSACK,2013,2013Q4,OTHER SERVICES,"30,133.10","7,012.42"
L000565,HON. DAVID LOEBSACK,2013,2013Q4,SUPPLIES AND MATERIALS,"8,358.73","2,571.61"
L000565,HON. DAVID LOEBSACK,2013,2013Q4,EQUIPMENT,"3,295.08",823.77
L000397,HON. ZOE LOFGREN,2013,2013Q4,FRANKED MAIL,"2,603.71",718.87
L000397,HON. ZOE LOFGREN,2013,2013Q4,PERSONNEL COMPENSATION,"1,038,717.56","270,690.69"
L000397,HON. ZOE LOFGREN,2013,2013Q4,TRAVEL,"18,112.79","4,643.66"
L000397,HON. ZOE LOFGREN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","85,779.41","23,831.60"
L000397,HON. ZOE LOFGREN,2013,2013Q4,PRINTING AND REPRODUCTION,"2,343.44",988.28
L000397,HON. ZOE LOFGREN,2013,2013Q4,OTHER SERVICES,"55,001.36","13,523.68"
L000397,HON. ZOE LOFGREN,2013,2013Q4,SUPPLIES AND MATERIALS,"16,619.01","8,361.88"
L000397,HON. ZOE LOFGREN,2013,2013Q4,EQUIPMENT,"4,998.96","1,249.74"
L000576,HON. BILLY LONG,2013,2013Q4,FRANKED MAIL,"2,676.49",443.83
L000576,HON. BILLY LONG,2013,2013Q4,PERSONNEL COMPENSATION,"1,008,114.33","288,311.61"
L000576,HON. BILLY LONG,2013,2013Q4,TRAVEL,"34,929.65","7,769.56"
L000576,HON. BILLY LONG,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","65,531.89","16,338.76"
L000576,HON. BILLY LONG,2013,2013Q4,PRINTING AND REPRODUCTION,"27,381.75","4,040.72"
L000576,HON. BILLY LONG,2013,2013Q4,OTHER SERVICES,"57,785.00","14,347.50"
L000576,HON. BILLY LONG,2013,2013Q4,SUPPLIES AND MATERIALS,"20,029.04","9,692.83"
L000576,HON. BILLY LONG,2013,2013Q4,EQUIPMENT,"2,938.96",576.99
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q4,FRANKED MAIL,"32,924.74","28,640.76"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q4,PERSONNEL COMPENSATION,"923,050.13","241,144.99"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q4,TRAVEL,"25,758.30","5,756.07"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","84,754.47","21,197.53"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q4,PRINTING AND REPRODUCTION,"49,521.05","36,118.49"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q4,OTHER SERVICES,"52,849.97","23,693.68"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q4,SUPPLIES AND MATERIALS,"25,830.32","6,359.09"
L000579,HON. ALAN S. LOWENTHAL,2013,2013Q4,EQUIPMENT,"6,338.55",565.89
L000480,HON. NITA N. LOWEY,2013,2013Q4,FRANKED MAIL,"28,013.22","7,541.57"
L000480,HON. NITA N. LOWEY,2013,2013Q4,PERSONNEL COMPENSATION,"827,252.33","241,823.80"
L000480,HON. NITA N. LOWEY,2013,2013Q4,TRAVEL,"18,827.89","8,018.89"
L000480,HON. NITA N. LOWEY,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","147,119.13","33,687.14"
L000480,HON. NITA N. LOWEY,2013,2013Q4,PRINTING AND REPRODUCTION,"27,290.92",124.80
L000480,HON. NITA N. LOWEY,2013,2013Q4,OTHER SERVICES,"53,013.71","12,303.08"
L000480,HON. NITA N. LOWEY,2013,2013Q4,SUPPLIES AND MATERIALS,"29,080.52","15,073.29"
L000480,HON. NITA N. LOWEY,2013,2013Q4,EQUIPMENT,"9,534.04","1,581.60"
L000491,HON. FRANK D. LUCAS,2013,2013Q4,FRANKED MAIL,"35,312.71","1,561.48"
L000491,HON. FRANK D. LUCAS,2013,2013Q4,PERSONNEL COMPENSATION,"873,547.96","238,527.77"
L000491,HON. FRANK D. LUCAS,2013,2013Q4,TRAVEL,"98,359.57","22,090.67"
L000491,HON. FRANK D. LUCAS,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","95,235.38","25,949.97"
L000491,HON. FRANK D. LUCAS,2013,2013Q4,PRINTING AND REPRODUCTION,"31,123.79","10,766.29"
L000491,HON. FRANK D. LUCAS,2013,2013Q4,OTHER SERVICES,"43,178.05","10,625.00"
L000491,HON. FRANK D. LUCAS,2013,2013Q4,SUPPLIES AND MATERIALS,"19,315.30","8,576.28"
L000491,HON. FRANK D. LUCAS,2013,2013Q4,EQUIPMENT,506.17,120.00
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q4,FRANKED MAIL,"22,877.71",982.31
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q4,PERSONNEL COMPENSATION,"921,774.94","270,541.65"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q4,TRAVEL,"48,450.88","14,406.23"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","90,793.41","28,834.37"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q4,PRINTING AND REPRODUCTION,"24,005.43",470.98
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q4,OTHER SERVICES,"42,335.30","10,825.30"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q4,SUPPLIES AND MATERIALS,"5,677.64","1,135.90"
L000569,HON. BLAINE LUETKEMEYER,2013,2013Q4,EQUIPMENT,"1,548.00",387.00
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q4,FRANKED MAIL,"1,900.67","1,234.86"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q4,PERSONNEL COMPENSATION,"847,676.58","255,038.90"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q4,TRAVEL,"33,819.64","5,784.49"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","64,027.21","16,715.95"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q4,PRINTING AND REPRODUCTION,"16,094.31","7,078.30"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q4,OTHER SERVICES,"23,148.40","5,385.00"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q4,SUPPLIES AND MATERIALS,"24,530.69","12,477.68"
L000580,HON. MICHELLE LUJAN GRISHAM,2013,2013Q4,EQUIPMENT,"4,434.25",565.89
L000570,HON. BEN RAY LUJAN,2013,2013Q4,FRANKED MAIL,"2,550.72",729.40
L000570,HON. BEN RAY LUJAN,2013,2013Q4,PERSONNEL COMPENSATION,"991,160.81","243,339.95"
L000570,HON. BEN RAY LUJAN,2013,2013Q4,TRAVEL,"53,008.95","19,329.58"
L000570,HON. BEN RAY LUJAN,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","61,401.57","13,091.14"
L000570,HON. BEN RAY LUJAN,2013,2013Q4,PRINTING AND REPRODUCTION,"1,414.08",527.66
L000570,HON. BEN RAY LUJAN,2013,2013Q4,OTHER SERVICES,"44,250.92","13,920.00"
L000570,HON. BEN RAY LUJAN,2013,2013Q4,SUPPLIES AND MATERIALS,"11,297.69","8,992.76"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q4,FRANKED MAIL,"4,338.65","1,333.04"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q4,PERSONNEL COMPENSATION,"965,746.20","229,131.70"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q4,TRAVEL,"83,512.72","18,124.42"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","65,395.55","16,673.27"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q4,PRINTING AND REPRODUCTION,817.79,295.90
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q4,OTHER SERVICES,"62,177.42","15,983.08"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q4,SUPPLIES AND MATERIALS,"8,489.59","1,625.02"
L000571,HON. CYNTHIA M. LUMMIS,2013,2013Q4,EQUIPMENT,"4,410.80",153.00
L000562,HON. STEPHEN F. LYNCH,2013,2013Q4,FRANKED MAIL,"1,820.42",457.88
L000562,HON. STEPHEN F. LYNCH,2013,2013Q4,PERSONNEL COMPENSATION,"1,022,572.50","240,681.13"
L000562,HON. STEPHEN F. LYNCH,2013,2013Q4,TRAVEL,"16,101.20","6,229.34"
L000562,HON. STEPHEN F. LYNCH,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","137,452.40","36,130.80"
L000562,HON. STEPHEN F. LYNCH,2013,2013Q4,PRINTING AND REPRODUCTION,"1,215.42",78.40
L000562,HON. STEPHEN F. LYNCH,2013,2013Q4,OTHER SERVICES,"43,088.00","10,904.00"
L000562,HON. STEPHEN F. LYNCH,2013,2013Q4,SUPPLIES AND MATERIALS,"4,436.95","1,492.22"
L000562,HON. STEPHEN F. LYNCH,2013,2013Q4,EQUIPMENT,"3,766.64",909.33
M001171,HON. DANIEL B. MAFFEI,2013,2013Q4,FRANKED MAIL,"28,331.98","24,443.85"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q4,PERSONNEL COMPENSATION,"693,973.38","190,950.03"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q4,TRAVEL,"30,554.40","12,141.77"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q4,"RENT, COMMUNICATION, UTILITIES","84,595.18","19,329.90"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q4,PRINTING AND REPRODUCTION,"46,677.17","40,259.46"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q4,OTHER SERVICES,"42,387.25","12,134.25"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q4,SUPPLIES AND MATERIALS,"20,183.30","8,245.68"
M001171,HON. DANIEL B. MAFFEI,2013,2013Q4,EQUIPMENT,"12,614.07","7,827.12"
