BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
L000576,HON. BILLY LONG,2012,2012Q1,TRAVEL,4045.46,4045.46
L000576,HON. BILLY LONG,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",12967.25,12967.25
L000576,HON. BILLY LONG,2012,2012Q1,PRINTING AND REPRODUCTION,327.5,327.5
L000576,HON. BILLY LONG,2012,2012Q1,OTHER SERVICES,4894,4894
L000576,HON. BILLY LONG,2012,2012Q1,SUPPLIES AND MATERIALS,4285.2,4285.2
L000576,HON. BILLY LONG,2012,2012Q1,EQUIPMENT,701.64,701.64
L000480,HON. NITA M. LOWEY,2012,2012Q1,FRANKED MAIL,1094.42,1094.42
L000480,HON. NITA M. LOWEY,2012,2012Q1,PERSONNEL COMPENSATION,212167.64,212167.64
L000480,HON. NITA M. LOWEY,2012,2012Q1,TRAVEL,5662.51,5662.51
L000480,HON. NITA M. LOWEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",29092.3,29092.3
L000480,HON. NITA M. LOWEY,2012,2012Q1,PRINTING AND REPRODUCTION,231.05,231.05
L000480,HON. NITA M. LOWEY,2012,2012Q1,OTHER SERVICES,9493.5,9493.5
L000480,HON. NITA M. LOWEY,2012,2012Q1,SUPPLIES AND MATERIALS,2153.95,2153.95
L000480,HON. NITA M. LOWEY,2012,2012Q1,EQUIPMENT,2430.99,2430.99
L000491,HON. FRANK D. LUCAS,2012,2012Q1,FRANKED MAIL,7505.31,7505.31
L000491,HON. FRANK D. LUCAS,2012,2012Q1,PERSONNEL COMPENSATION,203441.16,203441.16
L000491,HON. FRANK D. LUCAS,2012,2012Q1,TRAVEL,22098.64,22098.64
L000491,HON. FRANK D. LUCAS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",21762.15,21762.15
L000491,HON. FRANK D. LUCAS,2012,2012Q1,PRINTING AND REPRODUCTION,73.68,73.68
L000491,HON. FRANK D. LUCAS,2012,2012Q1,OTHER SERVICES,10120,10120
L000491,HON. FRANK D. LUCAS,2012,2012Q1,SUPPLIES AND MATERIALS,2159.56,2159.56
L000491,HON. FRANK D. LUCAS,2012,2012Q1,EQUIPMENT,217.41,217.41
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,FRANKED MAIL,1431.83,1431.83
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,PERSONNEL COMPENSATION,202277.9,202277.9
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,TRAVEL,11437.15,11437.15
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",18990.78,18990.78
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,PRINTING AND REPRODUCTION,330.93,330.93
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,OTHER SERVICES,5347.11,5347.11
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,SUPPLIES AND MATERIALS,2040.63,2040.63
L000569,HON. BLAINE LUETKEMEYER,2012,2012Q1,EQUIPMENT,249,249
L000570,HON. BEN RAY LUJAN,2012,2012Q1,FRANKED MAIL,657.81,657.81
L000570,HON. BEN RAY LUJAN,2012,2012Q1,PERSONNEL COMPENSATION,213249.87,213249.87
L000570,HON. BEN RAY LUJAN,2012,2012Q1,TRAVEL,17312.76,17312.76
L000570,HON. BEN RAY LUJAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",16213.46,16213.46
L000570,HON. BEN RAY LUJAN,2012,2012Q1,PRINTING AND REPRODUCTION,200.1,200.1
L000570,HON. BEN RAY LUJAN,2012,2012Q1,OTHER SERVICES,4749.94,4749.94
L000570,HON. BEN RAY LUJAN,2012,2012Q1,SUPPLIES AND MATERIALS,692.7,692.7
L000570,HON. BEN RAY LUJAN,2012,2012Q1,EQUIPMENT,336,336
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,FRANKED MAIL,235.41,235.41
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,PERSONNEL COMPENSATION,250224.54,250224.54
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,TRAVEL,11700.07,11700.07
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",11948.05,11948.05
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,PRINTING AND REPRODUCTION,500.9,500.9
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,OTHER SERVICES,5381.58,5381.58
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,SUPPLIES AND MATERIALS,3319.86,3319.86
L000571,HON. CYNTHIA M. LUMMIS,2012,2012Q1,EQUIPMENT,153,153
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,FRANKED MAIL,9459.87,9459.87
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,PERSONNEL COMPENSATION,217511.18,217511.18
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,TRAVEL,6417.83,6417.83
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",27921.58,27921.58
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,PRINTING AND REPRODUCTION,28459.32,28459.32
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,OTHER SERVICES,4109,4109
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,SUPPLIES AND MATERIALS,1385.72,1385.72
L000517,HON. DANIEL E. LUNGREN,2012,2012Q1,EQUIPMENT,1803.73,1803.73
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,FRANKED MAIL,557.37,557.37
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,PERSONNEL COMPENSATION,252473.97,252473.97
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,TRAVEL,2049.18,2049.18
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",24871.25,24871.25
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,PRINTING AND REPRODUCTION,5337.1,5337.1
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,OTHER SERVICES,4219.07,4219.07
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,SUPPLIES AND MATERIALS,2247.25,2247.25
L000562,HON. STEPHEN F. LYNCH,2012,2012Q1,EQUIPMENT,449.49,449.49
M001155,HON. CONNIE MACK,2012,2012Q1,FRANKED MAIL,244.14,244.14
M001155,HON. CONNIE MACK,2012,2012Q1,PERSONNEL COMPENSATION,218221.87,218221.87
M001155,HON. CONNIE MACK,2012,2012Q1,TRAVEL,6164.45,6164.45
M001155,HON. CONNIE MACK,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",18151.34,18151.34
M001155,HON. CONNIE MACK,2012,2012Q1,PRINTING AND REPRODUCTION,108.9,108.9
M001155,HON. CONNIE MACK,2012,2012Q1,OTHER SERVICES,7236.99,7236.99
M001155,HON. CONNIE MACK,2012,2012Q1,SUPPLIES AND MATERIALS,795.17,795.17
M001155,HON. CONNIE MACK,2012,2012Q1,EQUIPMENT,1311.6,1311.6
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,FRANKED MAIL,358.9,358.9
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,PERSONNEL COMPENSATION,284190.05,284190.05
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,TRAVEL,2969,2969
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",22539.51,22539.51
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,PRINTING AND REPRODUCTION,346.5,346.5
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,OTHER SERVICES,10427,10427
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,SUPPLIES AND MATERIALS,9856.32,9856.32
M000087,HON. CAROLYN B. MALONEY,2012,2012Q1,EQUIPMENT,1756.52,1756.52
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,FRANKED MAIL,1675.76,1675.76
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,PERSONNEL COMPENSATION,209404,209404
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,TRAVEL,6749.04,6749.04
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",18894.74,18894.74
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,PRINTING AND REPRODUCTION,556.69,556.69
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,OTHER SERVICES,4887.96,4887.96
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,SUPPLIES AND MATERIALS,992.73,992.73
M001138,HON. DONALD A. MANZULLO,2012,2012Q1,EQUIPMENT,540,540
M001158,HON. KENNY MARCHANT,2012,2012Q1,FRANKED MAIL,46183.91,46183.91
M001158,HON. KENNY MARCHANT,2012,2012Q1,PERSONNEL COMPENSATION,211898.88,211898.88
M001158,HON. KENNY MARCHANT,2012,2012Q1,TRAVEL,6613.44,6613.44
M001158,HON. KENNY MARCHANT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",19023.66,19023.66
M001158,HON. KENNY MARCHANT,2012,2012Q1,PRINTING AND REPRODUCTION,12.8,12.8
M001158,HON. KENNY MARCHANT,2012,2012Q1,OTHER SERVICES,12033.61,12033.61
M001158,HON. KENNY MARCHANT,2012,2012Q1,SUPPLIES AND MATERIALS,3810.28,3810.28
M001158,HON. KENNY MARCHANT,2012,2012Q1,EQUIPMENT,1284,1284
M001179,HON. TOM MARINO,2012,2012Q1,FRANKED MAIL,4740.78,4740.78
M001179,HON. TOM MARINO,2012,2012Q1,PERSONNEL COMPENSATION,222001.12,222001.12
M001179,HON. TOM MARINO,2012,2012Q1,TRAVEL,11101.58,11101.58
M001179,HON. TOM MARINO,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",25541.04,25541.04
M001179,HON. TOM MARINO,2012,2012Q1,OTHER SERVICES,4109,4109
M001179,HON. TOM MARINO,2012,2012Q1,SUPPLIES AND MATERIALS,489.34,489.34
M001179,HON. TOM MARINO,2012,2012Q1,EQUIPMENT,417.16,417.16
M000133,HON. EDWARD J. MARKEY,2012,2012Q1,FRANKED MAIL,106.42,106.42
M000133,HON. EDWARD J. MARKEY,2012,2012Q1,PERSONNEL COMPENSATION,280762.78,280762.78
M000133,HON. EDWARD J. MARKEY,2012,2012Q1,TRAVEL,1119.8,1119.8
M000133,HON. EDWARD J. MARKEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",23636.79,23636.79
M000133,HON. EDWARD J. MARKEY,2012,2012Q1,PRINTING AND REPRODUCTION,79.9,79.9
M000133,HON. EDWARD J. MARKEY,2012,2012Q1,OTHER SERVICES,15726.28,15726.28
M000133,HON. EDWARD J. MARKEY,2012,2012Q1,SUPPLIES AND MATERIALS,6323.15,6323.15
M000133,HON. EDWARD J. MARKEY,2012,2012Q1,EQUIPMENT,844.5,844.5
M001142,HON. JIM MATHESON,2012,2012Q1,FRANKED MAIL,856.18,856.18
M001142,HON. JIM MATHESON,2012,2012Q1,PERSONNEL COMPENSATION,216613.31,216613.31
M001142,HON. JIM MATHESON,2012,2012Q1,TRAVEL,14184.82,14184.82
M001142,HON. JIM MATHESON,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",11938.46,11938.46
M001142,HON. JIM MATHESON,2012,2012Q1,PRINTING AND REPRODUCTION,966.5,966.5
M001142,HON. JIM MATHESON,2012,2012Q1,OTHER SERVICES,8951.5,8951.5
M001142,HON. JIM MATHESON,2012,2012Q1,SUPPLIES AND MATERIALS,1438.09,1438.09
M001142,HON. JIM MATHESON,2012,2012Q1,EQUIPMENT,1320.98,1320.98
M001163,HON. DORIS O. MATSUI,2012,2012Q1,FRANKED MAIL,785.75,785.75
M001163,HON. DORIS O. MATSUI,2012,2012Q1,PERSONNEL COMPENSATION,222786.59,222786.59
M001163,HON. DORIS O. MATSUI,2012,2012Q1,TRAVEL,5837.43,5837.43
M001163,HON. DORIS O. MATSUI,2012,2012Q1,TRANSPORTATION OF THINGS,50,50
M001163,HON. DORIS O. MATSUI,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",28370.58,28370.58
M001163,HON. DORIS O. MATSUI,2012,2012Q1,PRINTING AND REPRODUCTION,263.09,263.09
M001163,HON. DORIS O. MATSUI,2012,2012Q1,OTHER SERVICES,7176.88,7176.88
M001163,HON. DORIS O. MATSUI,2012,2012Q1,SUPPLIES AND MATERIALS,4757.51,4757.51
M001163,HON. DORIS O. MATSUI,2012,2012Q1,EQUIPMENT,656.73,656.73
M000309,HON. CAROLYN MCCARTHY,2012,2012Q1,FRANKED MAIL,14624.38,14624.38
M000309,HON. CAROLYN MCCARTHY,2012,2012Q1,PERSONNEL COMPENSATION,214807.87,214807.87
M000309,HON. CAROLYN MCCARTHY,2012,2012Q1,TRAVEL,1774.05,1774.05
M000309,HON. CAROLYN MCCARTHY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",21261.56,21261.56
M000309,HON. CAROLYN MCCARTHY,2012,2012Q1,PRINTING AND REPRODUCTION,31.1,31.1
M000309,HON. CAROLYN MCCARTHY,2012,2012Q1,SUPPLIES AND MATERIALS,1108.43,1108.43
M000309,HON. CAROLYN MCCARTHY,2012,2012Q1,EQUIPMENT,597.03,597.03
M001165,HON. KEVIN MCCARTHY,2012,2012Q1,FRANKED MAIL,25719.73,25719.73
M001165,HON. KEVIN MCCARTHY,2012,2012Q1,PERSONNEL COMPENSATION,222823.47,222823.47
M001165,HON. KEVIN MCCARTHY,2012,2012Q1,TRAVEL,11713.19,11713.19
M001165,HON. KEVIN MCCARTHY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",27327.89,27327.89
M001165,HON. KEVIN MCCARTHY,2012,2012Q1,PRINTING AND REPRODUCTION,5662.63,5662.63
M001165,HON. KEVIN MCCARTHY,2012,2012Q1,OTHER SERVICES,5986.17,5986.17
M001165,HON. KEVIN MCCARTHY,2012,2012Q1,SUPPLIES AND MATERIALS,4161.87,4161.87
M001165,HON. KEVIN MCCARTHY,2012,2012Q1,EQUIPMENT,989.85,989.85
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q1,FRANKED MAIL,327.12,327.12
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q1,PERSONNEL COMPENSATION,242317.57,242317.57
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q1,TRAVEL,16511.55,16511.55
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",23259.89,23259.89
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q1,PRINTING AND REPRODUCTION,226.36,226.36
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q1,OTHER SERVICES,5979.69,5979.69
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q1,SUPPLIES AND MATERIALS,3322.34,3322.34
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q1,EQUIPMENT,566.1,566.1
M001177,HON. TOM MCCLINTOCK,2012,2012Q1,FRANKED MAIL,2247.25,2247.25
M001177,HON. TOM MCCLINTOCK,2012,2012Q1,PERSONNEL COMPENSATION,250026.75,250026.75
M001177,HON. TOM MCCLINTOCK,2012,2012Q1,TRAVEL,12769.9,12769.9
M001177,HON. TOM MCCLINTOCK,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",32440.26,32440.26
M001177,HON. TOM MCCLINTOCK,2012,2012Q1,PRINTING AND REPRODUCTION,2519,2519
M001177,HON. TOM MCCLINTOCK,2012,2012Q1,OTHER SERVICES,6391.3,6391.3
M001177,HON. TOM MCCLINTOCK,2012,2012Q1,SUPPLIES AND MATERIALS,3607.17,3607.17
M001177,HON. TOM MCCLINTOCK,2012,2012Q1,EQUIPMENT,660.06,660.06
M001143,HON. BETTY MCCOLLUM,2012,2012Q1,FRANKED MAIL,1254.76,1254.76
M001143,HON. BETTY MCCOLLUM,2012,2012Q1,PERSONNEL COMPENSATION,239243.98,239243.98
M001143,HON. BETTY MCCOLLUM,2012,2012Q1,TRAVEL,7153.6,7153.6
M001143,HON. BETTY MCCOLLUM,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",21044.68,21044.68
M001143,HON. BETTY MCCOLLUM,2012,2012Q1,PRINTING AND REPRODUCTION,1651.22,1651.22
M001143,HON. BETTY MCCOLLUM,2012,2012Q1,OTHER SERVICES,13765.98,13765.98
M001143,HON. BETTY MCCOLLUM,2012,2012Q1,SUPPLIES AND MATERIALS,6832.5,6832.5
M001143,HON. BETTY MCCOLLUM,2012,2012Q1,EQUIPMENT,1003.4,1003.4
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q1,FRANKED MAIL,4312.2,4312.2
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q1,PERSONNEL COMPENSATION,254361.19,254361.19
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q1,TRAVEL,17312.33,17312.33
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",23161.76,23161.76
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q1,PRINTING AND REPRODUCTION,685.99,685.99
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q1,OTHER SERVICES,6359,6359
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q1,SUPPLIES AND MATERIALS,3771.59,3771.59
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q1,EQUIPMENT,1473.28,1473.28
M000404,HON. JIM MCDERMOTT,2012,2012Q1,FRANKED MAIL,431.55,431.55
M000404,HON. JIM MCDERMOTT,2012,2012Q1,PERSONNEL COMPENSATION,294861.71,294861.71
M000404,HON. JIM MCDERMOTT,2012,2012Q1,TRAVEL,10529.19,10529.19
M000404,HON. JIM MCDERMOTT,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",25848.11,25848.11
M000404,HON. JIM MCDERMOTT,2012,2012Q1,PRINTING AND REPRODUCTION,40.6,40.6
M000404,HON. JIM MCDERMOTT,2012,2012Q1,OTHER SERVICES,23405.5,23405.5
M000404,HON. JIM MCDERMOTT,2012,2012Q1,SUPPLIES AND MATERIALS,1637.19,1637.19
M000404,HON. JIM MCDERMOTT,2012,2012Q1,EQUIPMENT,99,99
M000312,HON. JAMES P. MCGOVERN,2012,2012Q1,FRANKED MAIL,177.68,177.68
M000312,HON. JAMES P. MCGOVERN,2012,2012Q1,PERSONNEL COMPENSATION,253461.61,253461.61
M000312,HON. JAMES P. MCGOVERN,2012,2012Q1,TRAVEL,2360.65,2360.65
M000312,HON. JAMES P. MCGOVERN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",31575.1,31575.1
M000312,HON. JAMES P. MCGOVERN,2012,2012Q1,PRINTING AND REPRODUCTION,14.5,14.5
M000312,HON. JAMES P. MCGOVERN,2012,2012Q1,OTHER SERVICES,6358.5,6358.5
M000312,HON. JAMES P. MCGOVERN,2012,2012Q1,SUPPLIES AND MATERIALS,3269.22,3269.22
M000312,HON. JAMES P. MCGOVERN,2012,2012Q1,EQUIPMENT,741,741
M001156,HON. PATRICK T. MCHENRY,2012,2012Q1,FRANKED MAIL,27391.2,27391.2
M001156,HON. PATRICK T. MCHENRY,2012,2012Q1,PERSONNEL COMPENSATION,218061.22,218061.22
M001156,HON. PATRICK T. MCHENRY,2012,2012Q1,TRAVEL,6524.44,6524.44
M001156,HON. PATRICK T. MCHENRY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",19235.7,19235.7
M001156,HON. PATRICK T. MCHENRY,2012,2012Q1,PRINTING AND REPRODUCTION,23560.69,23560.69
M001156,HON. PATRICK T. MCHENRY,2012,2012Q1,OTHER SERVICES,7500,7500
M001156,HON. PATRICK T. MCHENRY,2012,2012Q1,SUPPLIES AND MATERIALS,3599,3599
M001156,HON. PATRICK T. MCHENRY,2012,2012Q1,EQUIPMENT,961.11,961.11
M000485,HON. MIKE MCINTYRE,2012,2012Q1,FRANKED MAIL,577.06,577.06
M000485,HON. MIKE MCINTYRE,2012,2012Q1,PERSONNEL COMPENSATION,263995.82,263995.82
M000485,HON. MIKE MCINTYRE,2012,2012Q1,TRAVEL,6891.74,6891.74
M000485,HON. MIKE MCINTYRE,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",14550.38,14550.38
M000485,HON. MIKE MCINTYRE,2012,2012Q1,PRINTING AND REPRODUCTION,159.25,159.25
M000485,HON. MIKE MCINTYRE,2012,2012Q1,OTHER SERVICES,10200,10200
M000485,HON. MIKE MCINTYRE,2012,2012Q1,SUPPLIES AND MATERIALS,1794.29,1794.29
M000485,HON. MIKE MCINTYRE,2012,2012Q1,EQUIPMENT,690.33,690.33
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q1,FRANKED MAIL,552.76,552.76
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q1,PERSONNEL COMPENSATION,214785.71,214785.71
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q1,TRAVEL,12024.28,12024.28
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",27251.47,27251.47
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q1,PRINTING AND REPRODUCTION,344.1,344.1
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q1,OTHER SERVICES,5605.88,5605.88
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q1,SUPPLIES AND MATERIALS,3213.6,3213.6
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q1,EQUIPMENT,1657.99,1657.99
M001180,HON. DAVID B. MCKINLEY,2012,2012Q1,FRANKED MAIL,25962.7,25962.7
M001180,HON. DAVID B. MCKINLEY,2012,2012Q1,PERSONNEL COMPENSATION,168373.79,168373.79
M001180,HON. DAVID B. MCKINLEY,2012,2012Q1,TRAVEL,10603.05,10603.05
M001180,HON. DAVID B. MCKINLEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",21056.31,21056.31
M001180,HON. DAVID B. MCKINLEY,2012,2012Q1,PRINTING AND REPRODUCTION,430.42,430.42
M001180,HON. DAVID B. MCKINLEY,2012,2012Q1,OTHER SERVICES,454.67,454.67
M001180,HON. DAVID B. MCKINLEY,2012,2012Q1,SUPPLIES AND MATERIALS,3340.54,3340.54
M001180,HON. DAVID B. MCKINLEY,2012,2012Q1,EQUIPMENT,717,717
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q1,FRANKED MAIL,904.73,904.73
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q1,PERSONNEL COMPENSATION,217296.49,217296.49
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q1,TRAVEL,23295.08,23295.08
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",19658.66,19658.66
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q1,PRINTING AND REPRODUCTION,1186.4,1186.4
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q1,OTHER SERVICES,6610.84,6610.84
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q1,SUPPLIES AND MATERIALS,1921.7,1921.7
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q1,EQUIPMENT,677.53,677.53
M001166,HON. JERRY MCNERNEY,2012,2012Q1,FRANKED MAIL,1073.67,1073.67
M001166,HON. JERRY MCNERNEY,2012,2012Q1,PERSONNEL COMPENSATION,215389.01,215389.01
M001166,HON. JERRY MCNERNEY,2012,2012Q1,TRAVEL,11224.25,11224.25
M001166,HON. JERRY MCNERNEY,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",26316.78,26316.78
M001166,HON. JERRY MCNERNEY,2012,2012Q1,OTHER SERVICES,6490.5,6490.5
M001166,HON. JERRY MCNERNEY,2012,2012Q1,SUPPLIES AND MATERIALS,1290.53,1290.53
M001166,HON. JERRY MCNERNEY,2012,2012Q1,EQUIPMENT,1020,1020
M001181,HON. PATRICK MEEHAN,2012,2012Q1,FRANKED MAIL,1798.45,1798.45
M001181,HON. PATRICK MEEHAN,2012,2012Q1,PERSONNEL COMPENSATION,180882.48,180882.48
M001181,HON. PATRICK MEEHAN,2012,2012Q1,TRAVEL,3777.65,3777.65
M001181,HON. PATRICK MEEHAN,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",15605.48,15605.48
M001181,HON. PATRICK MEEHAN,2012,2012Q1,PRINTING AND REPRODUCTION,1357.46,1357.46
M001181,HON. PATRICK MEEHAN,2012,2012Q1,OTHER SERVICES,3560,3560
M001181,HON. PATRICK MEEHAN,2012,2012Q1,SUPPLIES AND MATERIALS,2171.98,2171.98
M001181,HON. PATRICK MEEHAN,2012,2012Q1,EQUIPMENT,519.79,519.79
M001137,HON. GREGORY W. MEEKS,2012,2012Q1,FRANKED MAIL,499.98,499.98
M001137,HON. GREGORY W. MEEKS,2012,2012Q1,PERSONNEL COMPENSATION,222892.79,222892.79
M001137,HON. GREGORY W. MEEKS,2012,2012Q1,TRAVEL,3340.44,3340.44
M001137,HON. GREGORY W. MEEKS,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",38802.1,38802.1
M001137,HON. GREGORY W. MEEKS,2012,2012Q1,PRINTING AND REPRODUCTION,517,517
M001137,HON. GREGORY W. MEEKS,2012,2012Q1,OTHER SERVICES,5340,5340
M001137,HON. GREGORY W. MEEKS,2012,2012Q1,SUPPLIES AND MATERIALS,2449.12,2449.12
M001137,HON. GREGORY W. MEEKS,2012,2012Q1,EQUIPMENT,663.44,663.44
M000689,HON. JOHN L. MICA,2012,2012Q1,FRANKED MAIL,1221.39,1221.39
M000689,HON. JOHN L. MICA,2012,2012Q1,PERSONNEL COMPENSATION,220669.91,220669.91
M000689,HON. JOHN L. MICA,2012,2012Q1,TRAVEL,6618.72,6618.72
M000689,HON. JOHN L. MICA,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",18510.12,18510.12
M000689,HON. JOHN L. MICA,2012,2012Q1,PRINTING AND REPRODUCTION,1036.5,1036.5
M000689,HON. JOHN L. MICA,2012,2012Q1,OTHER SERVICES,8740,8740
M000689,HON. JOHN L. MICA,2012,2012Q1,SUPPLIES AND MATERIALS,3980.58,3980.58
M000689,HON. JOHN L. MICA,2012,2012Q1,EQUIPMENT,1125.24,1125.24
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q1,FRANKED MAIL,1213.5,1213.5
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q1,PERSONNEL COMPENSATION,251977.5,251977.5
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q1,TRAVEL,11487.25,11487.25
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",23784.49,23784.49
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q1,PRINTING AND REPRODUCTION,275.63,275.63
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q1,OTHER SERVICES,7131,7131
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q1,SUPPLIES AND MATERIALS,2963.39,2963.39
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q1,EQUIPMENT,627.75,627.75
M001154,HON. BRAD MILLER,2012,2012Q1,FRANKED MAIL,360.43,360.43
M001154,HON. BRAD MILLER,2012,2012Q1,PERSONNEL COMPENSATION,288354.53,288354.53
M001154,HON. BRAD MILLER,2012,2012Q1,TRAVEL,6010.37,6010.37
M001154,HON. BRAD MILLER,2012,2012Q1,"RENT, COMMUNICATION, UTILITIES",20069.05,20069.05
M001154,HON. BRAD MILLER,2012,2012Q1,PRINTING AND REPRODUCTION,16.6,16.6
