BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q2,FRANKED MAIL,"14,039.09","13,733.44"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q2,PERSONNEL COMPENSATION,"457,146.62","233,613.46"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q2,TRAVEL,"22,189.99","12,774.50"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","39,257.85","20,783.73"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q2,PRINTING AND REPRODUCTION,"16,876.14","15,668.63"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q2,OTHER SERVICES,"11,310.00","5,655.00"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q2,SUPPLIES AND MATERIALS,"11,540.67","5,479.64"
K000379,"HON. JOSEPH P. KENNEDY, III",2014,2014Q2,EQUIPMENT,"1,617.90",808.95
K000380,HON. DANIEL T. KILDEE,2014,2014Q2,FRANKED MAIL,"1,824.75","1,138.30"
K000380,HON. DANIEL T. KILDEE,2014,2014Q2,PERSONNEL COMPENSATION,"422,494.96","221,308.37"
K000380,HON. DANIEL T. KILDEE,2014,2014Q2,TRAVEL,"25,956.91","15,442.51"
K000380,HON. DANIEL T. KILDEE,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","26,191.60","14,083.21"
K000380,HON. DANIEL T. KILDEE,2014,2014Q2,PRINTING AND REPRODUCTION,"5,319.42","4,131.11"
K000380,HON. DANIEL T. KILDEE,2014,2014Q2,OTHER SERVICES,"11,310.00","5,655.00"
K000380,HON. DANIEL T. KILDEE,2014,2014Q2,SUPPLIES AND MATERIALS,"3,989.08","2,697.98"
K000380,HON. DANIEL T. KILDEE,2014,2014Q2,EQUIPMENT,"1,155.78",577.89
K000381,HON. DEREK KILMER,2014,2014Q2,FRANKED MAIL,"40,047.06","37,916.56"
K000381,HON. DEREK KILMER,2014,2014Q2,PERSONNEL COMPENSATION,"403,378.24","208,223.79"
K000381,HON. DEREK KILMER,2014,2014Q2,TRAVEL,"25,998.13","18,126.24"
K000381,HON. DEREK KILMER,2014,2014Q2,TRANSPORTATION OF THINGS,8.63,8.63
K000381,HON. DEREK KILMER,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","37,528.54","24,431.13"
K000381,HON. DEREK KILMER,2014,2014Q2,PRINTING AND REPRODUCTION,"28,521.89","27,840.66"
K000381,HON. DEREK KILMER,2014,2014Q2,OTHER SERVICES,"9,589.25","5,819.25"
K000381,HON. DEREK KILMER,2014,2014Q2,SUPPLIES AND MATERIALS,"4,655.41","2,316.99"
K000381,HON. DEREK KILMER,2014,2014Q2,EQUIPMENT,"1,673.05",552.00
K000188,HON. RON KIND,2014,2014Q2,FRANKED MAIL,"19,110.74","18,899.10"
K000188,HON. RON KIND,2014,2014Q2,PERSONNEL COMPENSATION,"441,803.13","220,670.87"
K000188,HON. RON KIND,2014,2014Q2,TRAVEL,"24,419.53","14,301.80"
K000188,HON. RON KIND,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","60,637.37","37,134.71"
K000188,HON. RON KIND,2014,2014Q2,PRINTING AND REPRODUCTION,"1,810.00","1,788.50"
K000188,HON. RON KIND,2014,2014Q2,OTHER SERVICES,"12,235.97","5,815.00"
K000188,HON. RON KIND,2014,2014Q2,SUPPLIES AND MATERIALS,"6,293.72","3,329.31"
K000188,HON. RON KIND,2014,2014Q2,EQUIPMENT,721.04,408.02
K000210,HON. PETER T. KING,2014,2014Q2,FRANKED MAIL,"39,313.35","38,415.70"
K000210,HON. PETER T. KING,2014,2014Q2,PERSONNEL COMPENSATION,"367,354.25","185,013.43"
K000210,HON. PETER T. KING,2014,2014Q2,TRAVEL,"4,575.84","2,612.59"
K000210,HON. PETER T. KING,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","46,633.13","23,809.70"
K000210,HON. PETER T. KING,2014,2014Q2,PRINTING AND REPRODUCTION,"29,410.88","29,072.28"
K000210,HON. PETER T. KING,2014,2014Q2,OTHER SERVICES,"24,336.00","13,608.00"
K000210,HON. PETER T. KING,2014,2014Q2,SUPPLIES AND MATERIALS,"6,519.25","4,535.14"
K000210,HON. PETER T. KING,2014,2014Q2,EQUIPMENT,"2,922.00","1,461.00"
K000362,HON. STEVE KING,2014,2014Q2,FRANKED MAIL,"4,094.41",487.64
K000362,HON. STEVE KING,2014,2014Q2,PERSONNEL COMPENSATION,"396,105.11","220,746.81"
K000362,HON. STEVE KING,2014,2014Q2,TRAVEL,"29,555.21","22,441.63"
K000362,HON. STEVE KING,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","39,805.03","20,782.77"
K000362,HON. STEVE KING,2014,2014Q2,PRINTING AND REPRODUCTION,406.19,209.85
K000362,HON. STEVE KING,2014,2014Q2,OTHER SERVICES,"12,399.03","6,146.03"
K000362,HON. STEVE KING,2014,2014Q2,SUPPLIES AND MATERIALS,-713.44,-779.56
K000362,HON. STEVE KING,2014,2014Q2,EQUIPMENT,"3,796.50","1,898.25"
K000220,HON. JACK KINGSTON,2014,2014Q2,FRANKED MAIL,"3,398.42","2,322.73"
K000220,HON. JACK KINGSTON,2014,2014Q2,PERSONNEL COMPENSATION,"365,601.58","189,423.40"
K000220,HON. JACK KINGSTON,2014,2014Q2,TRAVEL,"19,735.29","11,089.04"
K000220,HON. JACK KINGSTON,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","33,132.01","18,052.93"
K000220,HON. JACK KINGSTON,2014,2014Q2,PRINTING AND REPRODUCTION,373.25,259.56
K000220,HON. JACK KINGSTON,2014,2014Q2,OTHER SERVICES,"22,450.63","15,408.99"
K000220,HON. JACK KINGSTON,2014,2014Q2,SUPPLIES AND MATERIALS,"10,714.71","6,604.51"
K000220,HON. JACK KINGSTON,2014,2014Q2,EQUIPMENT,"2,022.00",285.00
K000378,HON. ADAM KINZINGER,2014,2014Q2,FRANKED MAIL,"2,835.61",980.93
K000378,HON. ADAM KINZINGER,2014,2014Q2,PERSONNEL COMPENSATION,"393,597.30","196,702.81"
K000378,HON. ADAM KINZINGER,2014,2014Q2,TRAVEL,"28,564.74","19,916.47"
K000378,HON. ADAM KINZINGER,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","35,809.15","23,343.91"
K000378,HON. ADAM KINZINGER,2014,2014Q2,PRINTING AND REPRODUCTION,298.00,291.60
K000378,HON. ADAM KINZINGER,2014,2014Q2,OTHER SERVICES,"9,078.00","5,504.00"
K000378,HON. ADAM KINZINGER,2014,2014Q2,SUPPLIES AND MATERIALS,549.79,"1,101.82"
K000378,HON. ADAM KINZINGER,2014,2014Q2,EQUIPMENT,"2,034.00","1,017.00"
K000368,HON. ANN KIRKPATRICK,2014,2014Q2,FRANKED MAIL,"29,308.75","25,810.38"
K000368,HON. ANN KIRKPATRICK,2014,2014Q2,PERSONNEL COMPENSATION,"420,990.99","214,619.92"
K000368,HON. ANN KIRKPATRICK,2014,2014Q2,TRAVEL,"25,650.96","18,220.19"
K000368,HON. ANN KIRKPATRICK,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","26,403.85","15,783.42"
K000368,HON. ANN KIRKPATRICK,2014,2014Q2,PRINTING AND REPRODUCTION,"151,963.00","100,033.31"
K000368,HON. ANN KIRKPATRICK,2014,2014Q2,OTHER SERVICES,"8,565.00","5,100.00"
K000368,HON. ANN KIRKPATRICK,2014,2014Q2,SUPPLIES AND MATERIALS,"8,583.18","1,895.37"
K000368,HON. ANN KIRKPATRICK,2014,2014Q2,EQUIPMENT,"1,000.46",521.81
K000363,HON. JOHN KLINE,2014,2014Q2,FRANKED MAIL,"82,166.08","58,201.24"
K000363,HON. JOHN KLINE,2014,2014Q2,PERSONNEL COMPENSATION,"395,553.20","195,577.09"
K000363,HON. JOHN KLINE,2014,2014Q2,TRAVEL,"20,747.27","13,190.11"
K000363,HON. JOHN KLINE,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","57,679.74","41,409.65"
K000363,HON. JOHN KLINE,2014,2014Q2,PRINTING AND REPRODUCTION,"35,606.54","35,076.15"
K000363,HON. JOHN KLINE,2014,2014Q2,OTHER SERVICES,"23,458.66","6,225.66"
K000363,HON. JOHN KLINE,2014,2014Q2,SUPPLIES AND MATERIALS,"10,045.80","5,062.60"
K000363,HON. JOHN KLINE,2014,2014Q2,EQUIPMENT,"1,423.40","1,209.20"
K000382,HON. ANN M. KUSTER,2014,2014Q2,FRANKED MAIL,"57,171.87","43,269.33"
K000382,HON. ANN M. KUSTER,2014,2014Q2,PERSONNEL COMPENSATION,"395,248.63","191,826.42"
K000382,HON. ANN M. KUSTER,2014,2014Q2,TRAVEL,"25,398.83","14,057.62"
K000382,HON. ANN M. KUSTER,2014,2014Q2,TRANSPORTATION OF THINGS,600.00,600.00
K000382,HON. ANN M. KUSTER,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","57,308.63","37,675.71"
K000382,HON. ANN M. KUSTER,2014,2014Q2,PRINTING AND REPRODUCTION,"46,513.57","45,629.77"
K000382,HON. ANN M. KUSTER,2014,2014Q2,OTHER SERVICES,"12,342.00","7,101.00"
K000382,HON. ANN M. KUSTER,2014,2014Q2,SUPPLIES AND MATERIALS,"5,938.07","2,862.21"
K000382,HON. ANN M. KUSTER,2014,2014Q2,EQUIPMENT,"1,601.76",800.88
L000573,HON. RAUL R. LABRADOR,2014,2014Q2,FRANKED MAIL,"6,743.89","3,403.63"
L000573,HON. RAUL R. LABRADOR,2014,2014Q2,PERSONNEL COMPENSATION,"433,949.42","218,220.67"
L000573,HON. RAUL R. LABRADOR,2014,2014Q2,TRAVEL,"42,770.24","30,097.96"
L000573,HON. RAUL R. LABRADOR,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","31,001.72","19,230.98"
L000573,HON. RAUL R. LABRADOR,2014,2014Q2,PRINTING AND REPRODUCTION,447.71,170.14
L000573,HON. RAUL R. LABRADOR,2014,2014Q2,OTHER SERVICES,"14,316.72","10,405.22"
L000573,HON. RAUL R. LABRADOR,2014,2014Q2,SUPPLIES AND MATERIALS,"2,610.78","1,172.26"
L000573,HON. RAUL R. LABRADOR,2014,2014Q2,EQUIPMENT,817.84,342.99
L000578,HON. DOUG LAMALFA,2014,2014Q2,FRANKED MAIL,"13,502.52","12,854.26"
L000578,HON. DOUG LAMALFA,2014,2014Q2,PERSONNEL COMPENSATION,"443,448.64","221,037.51"
L000578,HON. DOUG LAMALFA,2014,2014Q2,TRAVEL,"48,367.32","31,983.67"
L000578,HON. DOUG LAMALFA,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","42,099.41","15,355.78"
L000578,HON. DOUG LAMALFA,2014,2014Q2,PRINTING AND REPRODUCTION,"31,680.60","6,918.34"
L000578,HON. DOUG LAMALFA,2014,2014Q2,OTHER SERVICES,"11,167.50","7,042.50"
L000578,HON. DOUG LAMALFA,2014,2014Q2,SUPPLIES AND MATERIALS,"8,055.91","3,466.22"
L000578,HON. DOUG LAMALFA,2014,2014Q2,EQUIPMENT,"2,575.47","1,442.73"
L000564,HON. DOUG LAMBORN,2014,2014Q2,FRANKED MAIL,845.93,876.06
L000564,HON. DOUG LAMBORN,2014,2014Q2,PERSONNEL COMPENSATION,"428,151.38","216,553.23"
L000564,HON. DOUG LAMBORN,2014,2014Q2,TRAVEL,"18,010.30","8,939.37"
L000564,HON. DOUG LAMBORN,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","34,237.24","24,043.33"
L000564,HON. DOUG LAMBORN,2014,2014Q2,PRINTING AND REPRODUCTION,357.73,282.23
L000564,HON. DOUG LAMBORN,2014,2014Q2,OTHER SERVICES,"9,339.60","5,779.60"
L000564,HON. DOUG LAMBORN,2014,2014Q2,SUPPLIES AND MATERIALS,"4,618.47","2,960.51"
L000564,HON. DOUG LAMBORN,2014,2014Q2,EQUIPMENT,"1,045.45",553.45
L000567,HON. LEONARD LANCE,2014,2014Q2,FRANKED MAIL,"47,612.70","13,829.80"
L000567,HON. LEONARD LANCE,2014,2014Q2,PERSONNEL COMPENSATION,"319,595.34","156,061.83"
L000567,HON. LEONARD LANCE,2014,2014Q2,TRAVEL,"17,371.11","11,685.08"
L000567,HON. LEONARD LANCE,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","47,287.92","23,072.53"
L000567,HON. LEONARD LANCE,2014,2014Q2,PRINTING AND REPRODUCTION,"18,704.08",429.13
L000567,HON. LEONARD LANCE,2014,2014Q2,OTHER SERVICES,"9,868.10","6,065.60"
L000567,HON. LEONARD LANCE,2014,2014Q2,SUPPLIES AND MATERIALS,"6,929.73","3,250.76"
L000567,HON. LEONARD LANCE,2014,2014Q2,EQUIPMENT,"1,341.00",670.50
L000559,HON. JAMES R. LANGEVIN,2014,2014Q2,FRANKED MAIL,728.62,399.96
L000559,HON. JAMES R. LANGEVIN,2014,2014Q2,PERSONNEL COMPENSATION,"485,795.62","249,902.80"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q2,TRAVEL,"12,380.31","6,925.17"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","47,734.60","28,691.86"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q2,PRINTING AND REPRODUCTION,"1,619.65","1,032.85"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q2,OTHER SERVICES,"9,425.00","5,655.00"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q2,SUPPLIES AND MATERIALS,"7,093.61","4,088.65"
L000559,HON. JAMES R. LANGEVIN,2014,2014Q2,EQUIPMENT,"1,177.98",588.99
L000575,HON. JAMES LANKFORD,2014,2014Q2,FRANKED MAIL,776.00,308.85
L000575,HON. JAMES LANKFORD,2014,2014Q2,PERSONNEL COMPENSATION,"326,436.64","147,329.16"
L000575,HON. JAMES LANKFORD,2014,2014Q2,TRAVEL,"28,992.37","12,957.44"
L000575,HON. JAMES LANKFORD,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","42,837.97","23,065.73"
L000575,HON. JAMES LANKFORD,2014,2014Q2,PRINTING AND REPRODUCTION,527.10,141.20
L000575,HON. JAMES LANKFORD,2014,2014Q2,OTHER SERVICES,"9,425.00","5,655.00"
L000575,HON. JAMES LANKFORD,2014,2014Q2,SUPPLIES AND MATERIALS,"3,611.09","2,122.38"
L000575,HON. JAMES LANKFORD,2014,2014Q2,EQUIPMENT,"1,483.99",991.99
L000560,HON. RICK LARSEN,2014,2014Q2,FRANKED MAIL,"1,739.24","1,235.28"
L000560,HON. RICK LARSEN,2014,2014Q2,PERSONNEL COMPENSATION,"459,358.39","231,825.03"
L000560,HON. RICK LARSEN,2014,2014Q2,TRAVEL,"14,112.19","11,222.19"
L000560,HON. RICK LARSEN,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","47,228.72","28,433.03"
L000560,HON. RICK LARSEN,2014,2014Q2,PRINTING AND REPRODUCTION,"1,025.89","1,015.99"
L000560,HON. RICK LARSEN,2014,2014Q2,OTHER SERVICES,"9,905.00","5,895.00"
L000560,HON. RICK LARSEN,2014,2014Q2,SUPPLIES AND MATERIALS,"2,883.95","1,231.15"
L000560,HON. RICK LARSEN,2014,2014Q2,EQUIPMENT,720.00,360.00
L000557,HON. JOHN B. LARSON,2014,2014Q2,FRANKED MAIL,891.78,693.74
L000557,HON. JOHN B. LARSON,2014,2014Q2,PERSONNEL COMPENSATION,"506,656.99","262,112.54"
L000557,HON. JOHN B. LARSON,2014,2014Q2,TRAVEL,"6,801.48","2,569.71"
L000557,HON. JOHN B. LARSON,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","40,539.15","23,758.25"
L000557,HON. JOHN B. LARSON,2014,2014Q2,PRINTING AND REPRODUCTION,"3,924.94",335.88
L000557,HON. JOHN B. LARSON,2014,2014Q2,OTHER SERVICES,"15,794.39","8,849.15"
L000557,HON. JOHN B. LARSON,2014,2014Q2,SUPPLIES AND MATERIALS,"12,095.38","9,492.53"
L000557,HON. JOHN B. LARSON,2014,2014Q2,EQUIPMENT,659.65,327.00
L000111,HON. TOM LATHAM,2014,2014Q2,FRANKED MAIL,"1,659.51","1,344.69"
L000111,HON. TOM LATHAM,2014,2014Q2,PERSONNEL COMPENSATION,"422,336.09","226,561.41"
L000111,HON. TOM LATHAM,2014,2014Q2,TRAVEL,"15,947.60","6,139.60"
L000111,HON. TOM LATHAM,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","46,803.10","25,171.88"
L000111,HON. TOM LATHAM,2014,2014Q2,PRINTING AND REPRODUCTION,"1,028.83",585.33
L000111,HON. TOM LATHAM,2014,2014Q2,OTHER SERVICES,"28,922.08","12,527.37"
L000111,HON. TOM LATHAM,2014,2014Q2,SUPPLIES AND MATERIALS,"5,991.38","4,700.21"
L000111,HON. TOM LATHAM,2014,2014Q2,EQUIPMENT,"3,737.16","1,886.70"
L000566,HON. ROBERT E. LATTA,2014,2014Q2,FRANKED MAIL,"10,500.43","7,516.70"
L000566,HON. ROBERT E. LATTA,2014,2014Q2,PERSONNEL COMPENSATION,"448,821.70","233,858.38"
L000566,HON. ROBERT E. LATTA,2014,2014Q2,TRAVEL,"39,774.12","31,172.13"
L000566,HON. ROBERT E. LATTA,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","38,146.51","18,961.91"
L000566,HON. ROBERT E. LATTA,2014,2014Q2,PRINTING AND REPRODUCTION,"2,158.07","1,156.52"
L000566,HON. ROBERT E. LATTA,2014,2014Q2,OTHER SERVICES,"33,645.00","19,635.00"
L000566,HON. ROBERT E. LATTA,2014,2014Q2,SUPPLIES AND MATERIALS,"27,960.15","11,313.74"
L000566,HON. ROBERT E. LATTA,2014,2014Q2,EQUIPMENT,"2,736.00","1,368.00"
L000551,HON. BARBARA LEE,2014,2014Q2,FRANKED MAIL,"1,816.44","1,141.28"
L000551,HON. BARBARA LEE,2014,2014Q2,PERSONNEL COMPENSATION,"423,250.56","216,803.29"
L000551,HON. BARBARA LEE,2014,2014Q2,TRAVEL,"22,601.04","12,936.72"
L000551,HON. BARBARA LEE,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","73,286.67","38,481.83"
L000551,HON. BARBARA LEE,2014,2014Q2,PRINTING AND REPRODUCTION,"4,125.87",929.46
L000551,HON. BARBARA LEE,2014,2014Q2,OTHER SERVICES,"20,630.94","10,682.47"
L000551,HON. BARBARA LEE,2014,2014Q2,SUPPLIES AND MATERIALS,"9,270.14","4,162.21"
L000551,HON. BARBARA LEE,2014,2014Q2,EQUIPMENT,"1,259.74",623.70
L000263,HON. SANDER M. LEVIN,2014,2014Q2,FRANKED MAIL,"1,040.61",648.49
L000263,HON. SANDER M. LEVIN,2014,2014Q2,PERSONNEL COMPENSATION,"496,288.35","250,984.67"
L000263,HON. SANDER M. LEVIN,2014,2014Q2,TRAVEL,"10,777.76","8,293.04"
L000263,HON. SANDER M. LEVIN,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","35,999.79","21,951.77"
L000263,HON. SANDER M. LEVIN,2014,2014Q2,PRINTING AND REPRODUCTION,861.84,464.56
L000263,HON. SANDER M. LEVIN,2014,2014Q2,OTHER SERVICES,"13,225.00","7,935.00"
L000263,HON. SANDER M. LEVIN,2014,2014Q2,SUPPLIES AND MATERIALS,"10,456.43","5,304.65"
L000263,HON. SANDER M. LEVIN,2014,2014Q2,EQUIPMENT,"1,671.82",939.82
L000287,HON. JOHN LEWIS,2014,2014Q2,FRANKED MAIL,"1,705.34",787.83
L000287,HON. JOHN LEWIS,2014,2014Q2,PERSONNEL COMPENSATION,"464,584.19","233,085.03"
L000287,HON. JOHN LEWIS,2014,2014Q2,TRAVEL,"20,457.75","11,789.22"
L000287,HON. JOHN LEWIS,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","45,682.12","22,756.12"
L000287,HON. JOHN LEWIS,2014,2014Q2,PRINTING AND REPRODUCTION,"1,203.26",997.12
L000287,HON. JOHN LEWIS,2014,2014Q2,OTHER SERVICES,"11,310.00","5,655.00"
L000287,HON. JOHN LEWIS,2014,2014Q2,SUPPLIES AND MATERIALS,"7,094.80","3,496.08"
L000287,HON. JOHN LEWIS,2014,2014Q2,EQUIPMENT,"2,545.98","1,272.99"
L000563,HON. DANIEL LIPINSKI,2014,2014Q2,FRANKED MAIL,"19,974.74","19,350.52"
L000563,HON. DANIEL LIPINSKI,2014,2014Q2,PERSONNEL COMPENSATION,"391,674.93","196,769.41"
L000563,HON. DANIEL LIPINSKI,2014,2014Q2,TRAVEL,"10,164.01","6,805.60"
L000563,HON. DANIEL LIPINSKI,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","55,080.08","34,339.92"
L000563,HON. DANIEL LIPINSKI,2014,2014Q2,PRINTING AND REPRODUCTION,"15,706.90","15,619.90"
L000563,HON. DANIEL LIPINSKI,2014,2014Q2,OTHER SERVICES,"11,142.55","6,678.12"
L000563,HON. DANIEL LIPINSKI,2014,2014Q2,SUPPLIES AND MATERIALS,"6,921.05","4,796.18"
L000563,HON. DANIEL LIPINSKI,2014,2014Q2,EQUIPMENT,"2,343.08","1,381.04"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q2,FRANKED MAIL,"1,277.79",890.96
L000554,HON. FRANK A. LOBIONDO,2014,2014Q2,PERSONNEL COMPENSATION,"489,025.99","243,077.76"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q2,TRAVEL,"9,718.51","5,758.60"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","25,906.79","15,344.30"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q2,PRINTING AND REPRODUCTION,"1,418.08",991.24
L000554,HON. FRANK A. LOBIONDO,2014,2014Q2,OTHER SERVICES,"15,275.00","8,580.00"
L000554,HON. FRANK A. LOBIONDO,2014,2014Q2,SUPPLIES AND MATERIALS,228.08,-353.87
L000554,HON. FRANK A. LOBIONDO,2014,2014Q2,EQUIPMENT,"1,470.00",735.00
L000565,HON. DAVID LOEBSACK,2014,2014Q2,FRANKED MAIL,"1,081.20",839.82
L000565,HON. DAVID LOEBSACK,2014,2014Q2,PERSONNEL COMPENSATION,"488,477.60","247,247.64"
L000565,HON. DAVID LOEBSACK,2014,2014Q2,TRAVEL,"34,171.83","20,446.91"
L000565,HON. DAVID LOEBSACK,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","37,590.58","20,627.74"
L000565,HON. DAVID LOEBSACK,2014,2014Q2,PRINTING AND REPRODUCTION,469.32,469.32
L000565,HON. DAVID LOEBSACK,2014,2014Q2,OTHER SERVICES,"13,026.31","6,717.32"
L000565,HON. DAVID LOEBSACK,2014,2014Q2,SUPPLIES AND MATERIALS,"7,014.89","1,270.78"
L000565,HON. DAVID LOEBSACK,2014,2014Q2,EQUIPMENT,"1,683.42",859.65
L000397,HON. ZOE LOFGREN,2014,2014Q2,FRANKED MAIL,"1,011.37",783.64
L000397,HON. ZOE LOFGREN,2014,2014Q2,PERSONNEL COMPENSATION,"493,674.35","254,609.69"
L000397,HON. ZOE LOFGREN,2014,2014Q2,TRAVEL,"9,593.21","5,058.61"
L000397,HON. ZOE LOFGREN,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","40,291.31","22,943.92"
L000397,HON. ZOE LOFGREN,2014,2014Q2,PRINTING AND REPRODUCTION,134.85,89.90
L000397,HON. ZOE LOFGREN,2014,2014Q2,OTHER SERVICES,"21,865.51","12,055.00"
L000397,HON. ZOE LOFGREN,2014,2014Q2,SUPPLIES AND MATERIALS,"5,796.88","3,928.26"
L000397,HON. ZOE LOFGREN,2014,2014Q2,EQUIPMENT,"2,499.48","1,249.74"
L000576,HON. BILLY LONG,2014,2014Q2,FRANKED MAIL,898.90,752.42
L000576,HON. BILLY LONG,2014,2014Q2,PERSONNEL COMPENSATION,"481,472.63","243,894.41"
L000576,HON. BILLY LONG,2014,2014Q2,TRAVEL,"13,251.66","8,465.16"
L000576,HON. BILLY LONG,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","32,378.75","17,136.93"
L000576,HON. BILLY LONG,2014,2014Q2,PRINTING AND REPRODUCTION,"5,509.37","1,083.60"
L000576,HON. BILLY LONG,2014,2014Q2,OTHER SERVICES,"24,955.00","13,437.50"
L000576,HON. BILLY LONG,2014,2014Q2,SUPPLIES AND MATERIALS,"4,088.68","1,775.02"
L000576,HON. BILLY LONG,2014,2014Q2,EQUIPMENT,"1,847.98",576.99
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q2,FRANKED MAIL,"5,064.30","4,649.72"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q2,PERSONNEL COMPENSATION,"481,223.81","247,361.19"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q2,TRAVEL,"20,748.09","8,717.21"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","36,573.60","21,921.69"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q2,PRINTING AND REPRODUCTION,"3,436.52","2,516.32"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q2,OTHER SERVICES,"13,766.50","9,781.50"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q2,SUPPLIES AND MATERIALS,"8,082.95","4,096.91"
L000579,HON. ALAN S. LOWENTHAL,2014,2014Q2,EQUIPMENT,"1,131.78",565.89
L000480,HON. NITA N. LOWEY,2014,2014Q2,FRANKED MAIL,"2,874.32","1,601.54"
L000480,HON. NITA N. LOWEY,2014,2014Q2,PERSONNEL COMPENSATION,"385,363.84","197,832.59"
L000480,HON. NITA N. LOWEY,2014,2014Q2,TRAVEL,"9,516.26","6,786.26"
L000480,HON. NITA N. LOWEY,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","66,976.19","34,898.51"
L000480,HON. NITA N. LOWEY,2014,2014Q2,PRINTING AND REPRODUCTION,"2,808.52","2,482.27"
L000480,HON. NITA N. LOWEY,2014,2014Q2,OTHER SERVICES,"22,980.00","11,490.00"
L000480,HON. NITA N. LOWEY,2014,2014Q2,SUPPLIES AND MATERIALS,"8,082.75","4,527.72"
L000480,HON. NITA N. LOWEY,2014,2014Q2,EQUIPMENT,"15,222.99","13,641.39"
L000491,HON. FRANK D. LUCAS,2014,2014Q2,FRANKED MAIL,454.51,343.40
L000491,HON. FRANK D. LUCAS,2014,2014Q2,PERSONNEL COMPENSATION,"409,538.22","204,577.75"
L000491,HON. FRANK D. LUCAS,2014,2014Q2,TRAVEL,"51,879.33","30,966.65"
L000491,HON. FRANK D. LUCAS,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","45,932.24","23,876.32"
L000491,HON. FRANK D. LUCAS,2014,2014Q2,PRINTING AND REPRODUCTION,243.05,213.62
L000491,HON. FRANK D. LUCAS,2014,2014Q2,OTHER SERVICES,"21,565.00","10,980.00"
L000491,HON. FRANK D. LUCAS,2014,2014Q2,SUPPLIES AND MATERIALS,"4,272.56","2,315.75"
L000491,HON. FRANK D. LUCAS,2014,2014Q2,EQUIPMENT,697.42,360.00
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q2,FRANKED MAIL,"20,619.48","18,783.68"
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q2,PERSONNEL COMPENSATION,"440,563.94","218,969.48"
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q2,TRAVEL,"16,121.28","10,854.99"
L000569,HON. BLAINE LUETKEMEYER,2014,2014Q2,"RENT, COMMUNICATION, UTILITIES","47,827.12","27,921.65"
