BIOGUIDE_ID,OFFICE,YEAR,QUARTER,CATEGORY,YTD,AMOUNT
M000309,HON. CAROLYN MCCARTHY,2012,2012Q4,PRINTING AND REPRODUCTION,"112,155.08",506.66
M000309,HON. CAROLYN MCCARTHY,2012,2012Q4,OTHER SERVICES,"32,305.65","6,913.50"
M000309,HON. CAROLYN MCCARTHY,2012,2012Q4,SUPPLIES AND MATERIALS,"8,840.80",806.61
M000309,HON. CAROLYN MCCARTHY,2012,2012Q4,EQUIPMENT,"5,461.29",582.03
M001165,HON. KEVIN MCCARTHY,2012,2012Q4,FRANKED MAIL,"34,664.94","2,308.59"
M001165,HON. KEVIN MCCARTHY,2012,2012Q4,PERSONNEL COMPENSATION,"890,673.80","240,550.33"
M001165,HON. KEVIN MCCARTHY,2012,2012Q4,TRAVEL,"78,366.62","26,682.18"
M001165,HON. KEVIN MCCARTHY,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","129,202.82","28,532.52"
M001165,HON. KEVIN MCCARTHY,2012,2012Q4,PRINTING AND REPRODUCTION,"68,799.40","5,527.87"
M001165,HON. KEVIN MCCARTHY,2012,2012Q4,OTHER SERVICES,"36,614.53","10,831.54"
M001165,HON. KEVIN MCCARTHY,2012,2012Q4,SUPPLIES AND MATERIALS,"17,741.60","5,621.60"
M001165,HON. KEVIN MCCARTHY,2012,2012Q4,EQUIPMENT,"18,005.70","1,129.42"
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q4,FRANKED MAIL,"22,517.26","1,158.71"
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q4,PERSONNEL COMPENSATION,"1,003,333.30","276,308.85"
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q4,TRAVEL,"88,184.07","20,168.65"
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","120,922.91","35,404.51"
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q4,PRINTING AND REPRODUCTION,"2,163.88","1,451.35"
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q4,OTHER SERVICES,"31,470.64","11,093.47"
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q4,SUPPLIES AND MATERIALS,"33,877.90","22,141.69"
M001157,HON. MICHAEL T. MCCAUL,2012,2012Q4,EQUIPMENT,"2,493.35",566.10
M001177,HON. TOM MCCLINTOCK,2012,2012Q4,FRANKED MAIL,"10,644.98","3,444.73"
M001177,HON. TOM MCCLINTOCK,2012,2012Q4,PERSONNEL COMPENSATION,"1,027,074.71","256,898.99"
M001177,HON. TOM MCCLINTOCK,2012,2012Q4,TRAVEL,"80,852.89","17,606.38"
M001177,HON. TOM MCCLINTOCK,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","110,062.06","25,459.00"
M001177,HON. TOM MCCLINTOCK,2012,2012Q4,PRINTING AND REPRODUCTION,"10,059.47",996.80
M001177,HON. TOM MCCLINTOCK,2012,2012Q4,OTHER SERVICES,"29,369.15","10,161.10"
M001177,HON. TOM MCCLINTOCK,2012,2012Q4,SUPPLIES AND MATERIALS,"23,812.86","13,002.64"
M001177,HON. TOM MCCLINTOCK,2012,2012Q4,EQUIPMENT,"4,098.47",758.30
M001143,HON. BETTY MCCOLLUM,2012,2012Q4,FRANKED MAIL,"4,086.36",602.89
M001143,HON. BETTY MCCOLLUM,2012,2012Q4,PERSONNEL COMPENSATION,"1,001,015.10","297,403.42"
M001143,HON. BETTY MCCOLLUM,2012,2012Q4,TRAVEL,"44,614.51","17,245.46"
M001143,HON. BETTY MCCOLLUM,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","114,554.49","49,312.10"
M001143,HON. BETTY MCCOLLUM,2012,2012Q4,PRINTING AND REPRODUCTION,"3,330.78",724.65
M001143,HON. BETTY MCCOLLUM,2012,2012Q4,OTHER SERVICES,"45,843.47","10,128.77"
M001143,HON. BETTY MCCOLLUM,2012,2012Q4,SUPPLIES AND MATERIALS,"25,629.01","9,722.11"
M001143,HON. BETTY MCCOLLUM,2012,2012Q4,EQUIPMENT,"5,073.90",947.38
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q4,FRANKED MAIL,"12,403.34",164.64
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q4,PERSONNEL COMPENSATION,"724,867.36","65,445.83"
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q4,TRAVEL,"54,365.73","1,083.39"
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","104,939.21","14,044.32"
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q4,PRINTING AND REPRODUCTION,"4,814.38",-275.00
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q4,OTHER SERVICES,"24,687.30","2,876.30"
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q4,SUPPLIES AND MATERIALS,"10,070.21",675.73
M001147,HON. THADDEUS G. MCCOTTER,2012,2012Q4,EQUIPMENT,"3,827.08",260.84
M000404,HON. JIM MCDERMOTT,2012,2012Q4,FRANKED MAIL,"1,071.39",230.49
M000404,HON. JIM MCDERMOTT,2012,2012Q4,PERSONNEL COMPENSATION,"1,188,848.17","306,407.95"
M000404,HON. JIM MCDERMOTT,2012,2012Q4,TRAVEL,"38,423.85","5,724.73"
M000404,HON. JIM MCDERMOTT,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","108,022.82","27,878.49"
M000404,HON. JIM MCDERMOTT,2012,2012Q4,PRINTING AND REPRODUCTION,335.50,58.50
M000404,HON. JIM MCDERMOTT,2012,2012Q4,OTHER SERVICES,"38,488.00","9,563.50"
M000404,HON. JIM MCDERMOTT,2012,2012Q4,SUPPLIES AND MATERIALS,"8,319.37","5,032.77"
M000404,HON. JIM MCDERMOTT,2012,2012Q4,EQUIPMENT,566.54,269.54
M000312,HON. JAMES P. MCGOVERN,2012,2012Q4,FRANKED MAIL,"2,198.04",654.15
M000312,HON. JAMES P. MCGOVERN,2012,2012Q4,PERSONNEL COMPENSATION,"1,038,816.64","259,472.01"
M000312,HON. JAMES P. MCGOVERN,2012,2012Q4,TRAVEL,"32,075.30","12,450.07"
M000312,HON. JAMES P. MCGOVERN,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","133,026.03","33,310.37"
M000312,HON. JAMES P. MCGOVERN,2012,2012Q4,PRINTING AND REPRODUCTION,"5,133.63",400.63
M000312,HON. JAMES P. MCGOVERN,2012,2012Q4,OTHER SERVICES,"26,828.86","7,393.15"
M000312,HON. JAMES P. MCGOVERN,2012,2012Q4,SUPPLIES AND MATERIALS,"19,592.37","4,912.63"
M000312,HON. JAMES P. MCGOVERN,2012,2012Q4,EQUIPMENT,"3,039.00",417.00
M001156,HON. PATRICK T. MCHENRY,2012,2012Q4,FRANKED MAIL,"72,478.36","1,308.18"
M001156,HON. PATRICK T. MCHENRY,2012,2012Q4,PERSONNEL COMPENSATION,"937,424.53","254,409.32"
M001156,HON. PATRICK T. MCHENRY,2012,2012Q4,TRAVEL,"47,355.25","10,344.73"
M001156,HON. PATRICK T. MCHENRY,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","67,163.81","13,665.87"
M001156,HON. PATRICK T. MCHENRY,2012,2012Q4,PRINTING AND REPRODUCTION,"62,366.25",274.59
M001156,HON. PATRICK T. MCHENRY,2012,2012Q4,OTHER SERVICES,"30,060.00","7,500.00"
M001156,HON. PATRICK T. MCHENRY,2012,2012Q4,SUPPLIES AND MATERIALS,"31,905.86","20,448.00"
M001156,HON. PATRICK T. MCHENRY,2012,2012Q4,EQUIPMENT,"4,594.43",961.11
M000485,HON. MIKE MCINTYRE,2012,2012Q4,FRANKED MAIL,"3,927.44","1,711.80"
M000485,HON. MIKE MCINTYRE,2012,2012Q4,PERSONNEL COMPENSATION,"1,088,542.19","269,410.57"
M000485,HON. MIKE MCINTYRE,2012,2012Q4,TRAVEL,"44,653.69","9,659.52"
M000485,HON. MIKE MCINTYRE,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","77,993.38","18,155.20"
M000485,HON. MIKE MCINTYRE,2012,2012Q4,PRINTING AND REPRODUCTION,"1,441.03",547.54
M000485,HON. MIKE MCINTYRE,2012,2012Q4,OTHER SERVICES,"40,898.00","10,200.00"
M000485,HON. MIKE MCINTYRE,2012,2012Q4,SUPPLIES AND MATERIALS,"21,312.89","7,730.45"
M000485,HON. MIKE MCINTYRE,2012,2012Q4,EQUIPMENT,"4,960.04","1,100.59"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q4,FRANKED MAIL,"35,247.20","20,407.88"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q4,PERSONNEL COMPENSATION,"915,121.82","239,977.77"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q4,TRAVEL,"59,756.49","15,653.09"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","123,590.59","31,466.31"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q4,PRINTING AND REPRODUCTION,"59,653.64","30,035.34"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q4,OTHER SERVICES,"57,320.42","8,214.87"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q4,SUPPLIES AND MATERIALS,"25,432.53","11,599.42"
M000508,"HON. HOWARD P. ""BUCK"" MCKEON",2012,2012Q4,EQUIPMENT,"7,805.69","1,840.90"
M001180,HON. DAVID B. MCKINLEY,2012,2012Q4,FRANKED MAIL,"78,274.86","19,951.51"
M001180,HON. DAVID B. MCKINLEY,2012,2012Q4,PERSONNEL COMPENSATION,"733,298.79","249,649.99"
M001180,HON. DAVID B. MCKINLEY,2012,2012Q4,TRAVEL,"57,771.26","16,398.46"
M001180,HON. DAVID B. MCKINLEY,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","90,486.88","18,330.49"
M001180,HON. DAVID B. MCKINLEY,2012,2012Q4,PRINTING AND REPRODUCTION,"54,882.92",966.50
M001180,HON. DAVID B. MCKINLEY,2012,2012Q4,OTHER SERVICES,"22,143.09","6,416.05"
M001180,HON. DAVID B. MCKINLEY,2012,2012Q4,SUPPLIES AND MATERIALS,"32,600.57","19,091.44"
M001180,HON. DAVID B. MCKINLEY,2012,2012Q4,EQUIPMENT,"2,212.93",553.24
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q4,FRANKED MAIL,"34,808.30","1,628.60"
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q4,PERSONNEL COMPENSATION,"945,456.92","254,221.06"
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q4,TRAVEL,"107,629.03","18,341.33"
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","87,565.71","21,447.17"
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q4,PRINTING AND REPRODUCTION,"86,675.91",492.86
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q4,OTHER SERVICES,"44,304.12","12,663.50"
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q4,SUPPLIES AND MATERIALS,"9,146.24","2,738.60"
M001159,HON. CATHY MCMORRIS RODGERS,2012,2012Q4,EQUIPMENT,"10,403.17","3,491.88"
M001166,HON. JERRY MCNERNEY,2012,2012Q4,FRANKED MAIL,"41,798.88","10,295.06"
M001166,HON. JERRY MCNERNEY,2012,2012Q4,PERSONNEL COMPENSATION,"963,768.99","305,741.03"
M001166,HON. JERRY MCNERNEY,2012,2012Q4,TRAVEL,"53,596.72","15,416.36"
M001166,HON. JERRY MCNERNEY,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","108,617.82","28,352.35"
M001166,HON. JERRY MCNERNEY,2012,2012Q4,PRINTING AND REPRODUCTION,"78,994.56","29,034.34"
M001166,HON. JERRY MCNERNEY,2012,2012Q4,OTHER SERVICES,"27,234.00","6,862.50"
M001166,HON. JERRY MCNERNEY,2012,2012Q4,SUPPLIES AND MATERIALS,"6,749.64","2,166.35"
M001166,HON. JERRY MCNERNEY,2012,2012Q4,EQUIPMENT,"4,305.12","1,245.12"
M001181,HON. PATRICK MEEHAN,2012,2012Q4,FRANKED MAIL,"125,721.21","47,070.04"
M001181,HON. PATRICK MEEHAN,2012,2012Q4,PERSONNEL COMPENSATION,"781,765.09","230,655.15"
M001181,HON. PATRICK MEEHAN,2012,2012Q4,TRAVEL,"18,426.16","3,501.41"
M001181,HON. PATRICK MEEHAN,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","84,905.56","16,799.25"
M001181,HON. PATRICK MEEHAN,2012,2012Q4,PRINTING AND REPRODUCTION,"108,786.03","36,378.79"
M001181,HON. PATRICK MEEHAN,2012,2012Q4,OTHER SERVICES,"19,865.00","5,350.00"
M001181,HON. PATRICK MEEHAN,2012,2012Q4,SUPPLIES AND MATERIALS,"16,248.45","3,641.41"
M001181,HON. PATRICK MEEHAN,2012,2012Q4,EQUIPMENT,"3,404.27","1,447.48"
M001137,HON. GREGORY W. MEEKS,2012,2012Q4,FRANKED MAIL,"1,079.81",317.62
M001137,HON. GREGORY W. MEEKS,2012,2012Q4,PERSONNEL COMPENSATION,"925,335.23","238,634.02"
M001137,HON. GREGORY W. MEEKS,2012,2012Q4,TRAVEL,"29,942.73","7,847.91"
M001137,HON. GREGORY W. MEEKS,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","171,379.24","44,454.98"
M001137,HON. GREGORY W. MEEKS,2012,2012Q4,PRINTING AND REPRODUCTION,"3,757.26","1,601.46"
M001137,HON. GREGORY W. MEEKS,2012,2012Q4,OTHER SERVICES,"28,111.17","7,963.65"
M001137,HON. GREGORY W. MEEKS,2012,2012Q4,SUPPLIES AND MATERIALS,"17,799.81","3,927.40"
M001137,HON. GREGORY W. MEEKS,2012,2012Q4,EQUIPMENT,"3,531.68","1,582.08"
M000689,HON. JOHN L. MICA,2012,2012Q4,FRANKED MAIL,"47,327.16","3,489.27"
M000689,HON. JOHN L. MICA,2012,2012Q4,PERSONNEL COMPENSATION,"918,126.56","241,419.98"
M000689,HON. JOHN L. MICA,2012,2012Q4,TRAVEL,"39,272.18","10,223.83"
M000689,HON. JOHN L. MICA,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","131,670.05","26,728.02"
M000689,HON. JOHN L. MICA,2012,2012Q4,PRINTING AND REPRODUCTION,"51,491.78","1,637.62"
M000689,HON. JOHN L. MICA,2012,2012Q4,OTHER SERVICES,"49,255.57","18,975.00"
M000689,HON. JOHN L. MICA,2012,2012Q4,SUPPLIES AND MATERIALS,"27,694.76","13,954.74"
M000689,HON. JOHN L. MICA,2012,2012Q4,EQUIPMENT,"4,310.60",960.05
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q4,FRANKED MAIL,"4,600.99","1,509.77"
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q4,PERSONNEL COMPENSATION,"1,056,066.22","296,947.77"
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q4,TRAVEL,"68,417.16","14,352.01"
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","101,716.68","25,783.70"
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q4,PRINTING AND REPRODUCTION,"1,179.78",418.20
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q4,OTHER SERVICES,"30,234.25","6,251.25"
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q4,SUPPLIES AND MATERIALS,"16,110.19","7,082.36"
M001149,HON. MICHAEL H. MICHAUD,2012,2012Q4,EQUIPMENT,"2,551.00",627.75
M001154,HON. BRAD MILLER,2012,2012Q4,FRANKED MAIL,"1,283.32",298.16
M001154,HON. BRAD MILLER,2012,2012Q4,PERSONNEL COMPENSATION,"1,123,714.16","298,473.76"
M001154,HON. BRAD MILLER,2012,2012Q4,TRAVEL,"22,447.00","5,778.55"
M001154,HON. BRAD MILLER,2012,2012Q4,TRANSPORTATION OF THINGS,599.29,599.29
M001154,HON. BRAD MILLER,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","88,660.32","21,365.86"
M001154,HON. BRAD MILLER,2012,2012Q4,PRINTING AND REPRODUCTION,642.08,486.30
M001154,HON. BRAD MILLER,2012,2012Q4,OTHER SERVICES,"32,669.20","8,551.38"
M001154,HON. BRAD MILLER,2012,2012Q4,SUPPLIES AND MATERIALS,"9,602.45","2,587.88"
M001154,HON. BRAD MILLER,2012,2012Q4,EQUIPMENT,"3,874.96",836.74
M001150,HON. CANDICE S. MILLER,2012,2012Q4,FRANKED MAIL,"5,372.62","1,546.24"
M001150,HON. CANDICE S. MILLER,2012,2012Q4,PERSONNEL COMPENSATION,"907,232.59","232,028.66"
M001150,HON. CANDICE S. MILLER,2012,2012Q4,TRAVEL,"71,107.62","13,746.19"
M001150,HON. CANDICE S. MILLER,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","89,801.65","19,522.98"
M001150,HON. CANDICE S. MILLER,2012,2012Q4,PRINTING AND REPRODUCTION,"30,645.75",679.68
M001150,HON. CANDICE S. MILLER,2012,2012Q4,OTHER SERVICES,"23,280.00","6,311.50"
M001150,HON. CANDICE S. MILLER,2012,2012Q4,SUPPLIES AND MATERIALS,"26,533.03","13,199.36"
M001150,HON. CANDICE S. MILLER,2012,2012Q4,EQUIPMENT,"5,244.86",30.00
M001139,HON. GARY G. MILLER,2012,2012Q4,FRANKED MAIL,"5,676.70","1,079.34"
M001139,HON. GARY G. MILLER,2012,2012Q4,PERSONNEL COMPENSATION,"893,442.11","272,996.03"
M001139,HON. GARY G. MILLER,2012,2012Q4,TRAVEL,"112,044.41","33,026.48"
M001139,HON. GARY G. MILLER,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","104,469.76","27,476.53"
M001139,HON. GARY G. MILLER,2012,2012Q4,PRINTING AND REPRODUCTION,426.25,168.45
M001139,HON. GARY G. MILLER,2012,2012Q4,OTHER SERVICES,"26,198.97","5,743.50"
M001139,HON. GARY G. MILLER,2012,2012Q4,SUPPLIES AND MATERIALS,"65,392.41","10,960.91"
M001139,HON. GARY G. MILLER,2012,2012Q4,EQUIPMENT,"10,997.49","2,797.93"
M000725,HON. GEORGE MILLER,2012,2012Q4,FRANKED MAIL,"8,150.01","5,367.64"
M000725,HON. GEORGE MILLER,2012,2012Q4,PERSONNEL COMPENSATION,"1,079,548.09","304,561.98"
M000725,HON. GEORGE MILLER,2012,2012Q4,TRAVEL,"51,540.52","10,970.29"
M000725,HON. GEORGE MILLER,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","130,269.49","28,972.58"
M000725,HON. GEORGE MILLER,2012,2012Q4,PRINTING AND REPRODUCTION,"11,144.29",0.00
M000725,HON. GEORGE MILLER,2012,2012Q4,OTHER SERVICES,"24,907.23","6,213.50"
M000725,HON. GEORGE MILLER,2012,2012Q4,SUPPLIES AND MATERIALS,"21,922.51","11,668.95"
M000725,HON. GEORGE MILLER,2012,2012Q4,EQUIPMENT,"6,920.87","1,091.10"
M001144,HON. JEFF MILLER,2012,2012Q4,FRANKED MAIL,"6,119.29","1,398.96"
M001144,HON. JEFF MILLER,2012,2012Q4,PERSONNEL COMPENSATION,"837,896.74","219,313.86"
M001144,HON. JEFF MILLER,2012,2012Q4,TRAVEL,"31,596.82","7,926.11"
M001144,HON. JEFF MILLER,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","136,813.89","34,711.99"
M001144,HON. JEFF MILLER,2012,2012Q4,PRINTING AND REPRODUCTION,"2,012.47",655.30
M001144,HON. JEFF MILLER,2012,2012Q4,OTHER SERVICES,"61,779.04","14,442.75"
M001144,HON. JEFF MILLER,2012,2012Q4,SUPPLIES AND MATERIALS,"15,576.94","4,615.44"
M001144,HON. JEFF MILLER,2012,2012Q4,EQUIPMENT,"7,261.31","2,616.50"
M001160,HON. GWEN MOORE,2012,2012Q4,FRANKED MAIL,"3,715.02",836.68
M001160,HON. GWEN MOORE,2012,2012Q4,PERSONNEL COMPENSATION,"1,156,126.52","311,100.09"
M001160,HON. GWEN MOORE,2012,2012Q4,TRAVEL,"19,577.41","5,797.64"
M001160,HON. GWEN MOORE,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","66,185.64","17,165.02"
M001160,HON. GWEN MOORE,2012,2012Q4,PRINTING AND REPRODUCTION,"1,705.25",707.80
M001160,HON. GWEN MOORE,2012,2012Q4,OTHER SERVICES,"41,877.68","7,237.44"
M001160,HON. GWEN MOORE,2012,2012Q4,SUPPLIES AND MATERIALS,"37,169.61","7,550.20"
M001160,HON. GWEN MOORE,2012,2012Q4,EQUIPMENT,"3,646.20","1,115.40"
M000933,HON. JAMES P. MORAN,2012,2012Q4,FRANKED MAIL,"114,779.42","52,846.44"
M000933,HON. JAMES P. MORAN,2012,2012Q4,PERSONNEL COMPENSATION,"924,922.59","248,494.00"
M000933,HON. JAMES P. MORAN,2012,2012Q4,TRAVEL,"1,741.92",333.43
M000933,HON. JAMES P. MORAN,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","96,108.67","23,010.78"
M000933,HON. JAMES P. MORAN,2012,2012Q4,PRINTING AND REPRODUCTION,"110,472.58",472.97
M000933,HON. JAMES P. MORAN,2012,2012Q4,OTHER SERVICES,"43,983.15","10,765.00"
M000933,HON. JAMES P. MORAN,2012,2012Q4,SUPPLIES AND MATERIALS,"24,850.10","8,059.31"
M000933,HON. JAMES P. MORAN,2012,2012Q4,EQUIPMENT,"10,186.90","2,455.70"
M001182,HON. MICK MULVANEY,2012,2012Q4,FRANKED MAIL,"6,403.40",621.04
M001182,HON. MICK MULVANEY,2012,2012Q4,PERSONNEL COMPENSATION,"871,440.56","255,062.07"
M001182,HON. MICK MULVANEY,2012,2012Q4,TRAVEL,"48,687.89","10,867.01"
M001182,HON. MICK MULVANEY,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","69,048.52","17,313.47"
M001182,HON. MICK MULVANEY,2012,2012Q4,PRINTING AND REPRODUCTION,"22,257.00",427.16
M001182,HON. MICK MULVANEY,2012,2012Q4,OTHER SERVICES,"22,762.71","5,355.00"
M001182,HON. MICK MULVANEY,2012,2012Q4,SUPPLIES AND MATERIALS,"14,514.45","5,756.76"
M001182,HON. MICK MULVANEY,2012,2012Q4,EQUIPMENT,"5,410.22","2,369.07"
M001169,HON. CHRISTOPHER S. MURPHY,2012,2012Q4,FRANKED MAIL,"56,945.09","3,177.90"
M001169,HON. CHRISTOPHER S. MURPHY,2012,2012Q4,PERSONNEL COMPENSATION,"930,086.35","243,380.34"
M001169,HON. CHRISTOPHER S. MURPHY,2012,2012Q4,TRAVEL,"68,578.13","22,904.22"
M001169,HON. CHRISTOPHER S. MURPHY,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","71,302.61","17,849.82"
M001169,HON. CHRISTOPHER S. MURPHY,2012,2012Q4,PRINTING AND REPRODUCTION,"65,475.30",284.64
M001169,HON. CHRISTOPHER S. MURPHY,2012,2012Q4,OTHER SERVICES,"40,615.26","10,126.80"
M001169,HON. CHRISTOPHER S. MURPHY,2012,2012Q4,SUPPLIES AND MATERIALS,"15,766.11","2,852.09"
M001169,HON. CHRISTOPHER S. MURPHY,2012,2012Q4,EQUIPMENT,"3,478.20",785.55
M001151,HON. TIM MURPHY,2012,2012Q4,FRANKED MAIL,"118,441.44","27,247.05"
M001151,HON. TIM MURPHY,2012,2012Q4,PERSONNEL COMPENSATION,"898,841.20","248,263.98"
M001151,HON. TIM MURPHY,2012,2012Q4,TRAVEL,"67,366.85","15,988.80"
M001151,HON. TIM MURPHY,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","87,988.62","21,480.26"
M001151,HON. TIM MURPHY,2012,2012Q4,PRINTING AND REPRODUCTION,"57,476.66",249.94
M001151,HON. TIM MURPHY,2012,2012Q4,OTHER SERVICES,"25,559.41","7,038.58"
M001151,HON. TIM MURPHY,2012,2012Q4,SUPPLIES AND MATERIALS,"27,570.32","19,289.35"
M001151,HON. TIM MURPHY,2012,2012Q4,EQUIPMENT,"3,714.61","1,293.61"
M001134,HON. SUE WILKINS MYRICK,2012,2012Q4,FRANKED MAIL,"3,165.04","1,322.10"
M001134,HON. SUE WILKINS MYRICK,2012,2012Q4,PERSONNEL COMPENSATION,"1,005,730.95","292,692.65"
M001134,HON. SUE WILKINS MYRICK,2012,2012Q4,TRAVEL,"42,512.04","4,878.73"
M001134,HON. SUE WILKINS MYRICK,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","136,196.89","33,389.02"
M001134,HON. SUE WILKINS MYRICK,2012,2012Q4,PRINTING AND REPRODUCTION,"1,483.77",115.24
M001134,HON. SUE WILKINS MYRICK,2012,2012Q4,OTHER SERVICES,"25,444.94","5,526.55"
M001134,HON. SUE WILKINS MYRICK,2012,2012Q4,SUPPLIES AND MATERIALS,"8,517.92",926.39
M001134,HON. SUE WILKINS MYRICK,2012,2012Q4,EQUIPMENT,"4,243.78",963.51
N000002,HON. JERROLD NADLER,2012,2012Q4,FRANKED MAIL,639.77,216.27
N000002,HON. JERROLD NADLER,2012,2012Q4,PERSONNEL COMPENSATION,"1,213,338.65","298,433.47"
N000002,HON. JERROLD NADLER,2012,2012Q4,TRAVEL,"10,882.56","1,168.62"
N000002,HON. JERROLD NADLER,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","169,283.68","39,924.38"
N000002,HON. JERROLD NADLER,2012,2012Q4,PRINTING AND REPRODUCTION,363.20,0.00
N000002,HON. JERROLD NADLER,2012,2012Q4,OTHER SERVICES,"33,104.90","8,459.23"
N000002,HON. JERROLD NADLER,2012,2012Q4,SUPPLIES AND MATERIALS,"6,288.12","1,399.68"
N000002,HON. JERROLD NADLER,2012,2012Q4,EQUIPMENT,"3,908.12",834.53
N000179,HON. GRACE F. NAPOLITANO,2012,2012Q4,FRANKED MAIL,"11,569.66","4,731.67"
N000179,HON. GRACE F. NAPOLITANO,2012,2012Q4,PERSONNEL COMPENSATION,"1,015,129.38","303,122.96"
N000179,HON. GRACE F. NAPOLITANO,2012,2012Q4,TRAVEL,"24,815.39","4,320.73"
N000179,HON. GRACE F. NAPOLITANO,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","108,019.48","26,260.25"
N000179,HON. GRACE F. NAPOLITANO,2012,2012Q4,PRINTING AND REPRODUCTION,"24,505.03","3,240.00"
N000179,HON. GRACE F. NAPOLITANO,2012,2012Q4,OTHER SERVICES,"47,717.94","11,143.85"
N000179,HON. GRACE F. NAPOLITANO,2012,2012Q4,SUPPLIES AND MATERIALS,"16,574.20","7,378.82"
N000179,HON. GRACE F. NAPOLITANO,2012,2012Q4,EQUIPMENT,"5,730.80","1,375.80"
N000015,HON. RICHARD E. NEAL,2012,2012Q4,FRANKED MAIL,"3,761.94","1,099.83"
N000015,HON. RICHARD E. NEAL,2012,2012Q4,PERSONNEL COMPENSATION,"896,660.17","205,174.93"
N000015,HON. RICHARD E. NEAL,2012,2012Q4,TRAVEL,"17,965.15","4,483.45"
N000015,HON. RICHARD E. NEAL,2012,2012Q4,"RENT, COMMUNICATION, UTILITIES","132,464.53","34,421.15"
N000015,HON. RICHARD E. NEAL,2012,2012Q4,PRINTING AND REPRODUCTION,"4,923.46",101.90
N000015,HON. RICHARD E. NEAL,2012,2012Q4,OTHER SERVICES,"45,953.20","11,175.80"
N000015,HON. RICHARD E. NEAL,2012,2012Q4,SUPPLIES AND MATERIALS,"12,909.39","3,884.11"
N000015,HON. RICHARD E. NEAL,2012,2012Q4,EQUIPMENT,"4,095.90",660.04
